id,algorithm,hash,digest,signature,e,p,n,duration,return_code
0,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,00b4f87594c650b364c6f18542a77b918cc4111510142fa0232ca322420dfde6664eb70b22177e6aa03d090ccbb71a5721841de733a4df3db5fa5549c53ed14c979531473b21e45d3e66a9d89915d669797b0086af4291c761a7296fe674a0edfb6681857e599c7cb65cd07bd23fd2af39aeae6d949ba0c67bea14a58b207b99,010001,d745f00fbb9a38751a9d35f24aaee047c16ac38af34359e7f3dd53e867fc8aca44e82db25c8bfdf1bcf8359e6aa8362241a39c49561ff7d37962098e9be0e58d,bc061c7cf663ae64f1c8bce60efc598c796eb331aa4983d860122cf7c6f0f6e9f543e5f55492e6dca2e423cf2698a8ffe3cce7c1e540890fbfb82c99df99409441a89888944085893d2f93d061f2636bf32563427e377b005ea8ffdf75265365c4986b37ce655d5e2137551c799e969c2df07cb6b79378b1f58f5185aeedffdf,0.067948650,0000
1,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,00b4f87594c650b364c6f18542a77b918cc4111510142fa0232ca322420dfde6664eb70b22177e6aa03d090ccbb71a5721841de733a4df3db5fa5549c53ed14c979531473b21e45d3e66a9d89915d669797b0086af4291c761a7296fe674a0edfb6681857e599c7cb65cd07bd23fd2af39aeae6d949ba0c67bea14a58b207b99,010001,d745f00fbb9a38751a9d35f24aaee047c16ac38af34359e7f3dd53e867fc8aca44e82db25c8bfdf1bcf8359e6aa8362241a39c49561ff7d37962098e9be0e58d,bc061c7cf663ae64f1c8bce60efc598c796eb331aa4983d860122cf7c6f0f6e9f543e5f55492e6dca2e423cf2698a8ffe3cce7c1e540890fbfb82c99df99409441a89888944085893d2f93d061f2636bf32563427e377b005ea8ffdf75265365c4986b37ce655d5e2137551c799e969c2df07cb6b79378b1f58f5185aeedffdf,0.067483856,0000
2,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,00b4f87594c650b364c6f18542a77b918cc4111510142fa0232ca322420dfde6664eb70b22177e6aa03d090ccbb71a5721841de733a4df3db5fa5549c53ed14c979531473b21e45d3e66a9d89915d669797b0086af4291c761a7296fe674a0edfb6681857e599c7cb65cd07bd23fd2af39aeae6d949ba0c67bea14a58b207b99,010001,d745f00fbb9a38751a9d35f24aaee047c16ac38af34359e7f3dd53e867fc8aca44e82db25c8bfdf1bcf8359e6aa8362241a39c49561ff7d37962098e9be0e58d,bc061c7cf663ae64f1c8bce60efc598c796eb331aa4983d860122cf7c6f0f6e9f543e5f55492e6dca2e423cf2698a8ffe3cce7c1e540890fbfb82c99df99409441a89888944085893d2f93d061f2636bf32563427e377b005ea8ffdf75265365c4986b37ce655d5e2137551c799e969c2df07cb6b79378b1f58f5185aeedffdf,0.067373995,0000
3,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,00b4f87594c650b364c6f18542a77b918cc4111510142fa0232ca322420dfde6664eb70b22177e6aa03d090ccbb71a5721841de733a4df3db5fa5549c53ed14c979531473b21e45d3e66a9d89915d669797b0086af4291c761a7296fe674a0edfb6681857e599c7cb65cd07bd23fd2af39aeae6d949ba0c67bea14a58b207b99,010001,d745f00fbb9a38751a9d35f24aaee047c16ac38af34359e7f3dd53e867fc8aca44e82db25c8bfdf1bcf8359e6aa8362241a39c49561ff7d37962098e9be0e58d,bc061c7cf663ae64f1c8bce60efc598c796eb331aa4983d860122cf7c6f0f6e9f543e5f55492e6dca2e423cf2698a8ffe3cce7c1e540890fbfb82c99df99409441a89888944085893d2f93d061f2636bf32563427e377b005ea8ffdf75265365c4986b37ce655d5e2137551c799e969c2df07cb6b79378b1f58f5185aeedffdf,0.067820561,0000
4,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,00b4f87594c650b364c6f18542a77b918cc4111510142fa0232ca322420dfde6664eb70b22177e6aa03d090ccbb71a5721841de733a4df3db5fa5549c53ed14c979531473b21e45d3e66a9d89915d669797b0086af4291c761a7296fe674a0edfb6681857e599c7cb65cd07bd23fd2af39aeae6d949ba0c67bea14a58b207b99,010001,d745f00fbb9a38751a9d35f24aaee047c16ac38af34359e7f3dd53e867fc8aca44e82db25c8bfdf1bcf8359e6aa8362241a39c49561ff7d37962098e9be0e58d,bc061c7cf663ae64f1c8bce60efc598c796eb331aa4983d860122cf7c6f0f6e9f543e5f55492e6dca2e423cf2698a8ffe3cce7c1e540890fbfb82c99df99409441a89888944085893d2f93d061f2636bf32563427e377b005ea8ffdf75265365c4986b37ce655d5e2137551c799e969c2df07cb6b79378b1f58f5185aeedffdf,0.067634573,0000
5,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,00b4f87594c650b364c6f18542a77b918cc4111510142fa0232ca322420dfde6664eb70b22177e6aa03d090ccbb71a5721841de733a4df3db5fa5549c53ed14c979531473b21e45d3e66a9d89915d669797b0086af4291c761a7296fe674a0edfb6681857e599c7cb65cd07bd23fd2af39aeae6d949ba0c67bea14a58b207b99,010001,d745f00fbb9a38751a9d35f24aaee047c16ac38af34359e7f3dd53e867fc8aca44e82db25c8bfdf1bcf8359e6aa8362241a39c49561ff7d37962098e9be0e58d,bc061c7cf663ae64f1c8bce60efc598c796eb331aa4983d860122cf7c6f0f6e9f543e5f55492e6dca2e423cf2698a8ffe3cce7c1e540890fbfb82c99df99409441a89888944085893d2f93d061f2636bf32563427e377b005ea8ffdf75265365c4986b37ce655d5e2137551c799e969c2df07cb6b79378b1f58f5185aeedffdf,0.067255685,0000
6,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,00b4f87594c650b364c6f18542a77b918cc4111510142fa0232ca322420dfde6664eb70b22177e6aa03d090ccbb71a5721841de733a4df3db5fa5549c53ed14c979531473b21e45d3e66a9d89915d669797b0086af4291c761a7296fe674a0edfb6681857e599c7cb65cd07bd23fd2af39aeae6d949ba0c67bea14a58b207b99,010001,d745f00fbb9a38751a9d35f24aaee047c16ac38af34359e7f3dd53e867fc8aca44e82db25c8bfdf1bcf8359e6aa8362241a39c49561ff7d37962098e9be0e58d,bc061c7cf663ae64f1c8bce60efc598c796eb331aa4983d860122cf7c6f0f6e9f543e5f55492e6dca2e423cf2698a8ffe3cce7c1e540890fbfb82c99df99409441a89888944085893d2f93d061f2636bf32563427e377b005ea8ffdf75265365c4986b37ce655d5e2137551c799e969c2df07cb6b79378b1f58f5185aeedffdf,0.067038757,0000
7,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,00b4f87594c650b364c6f18542a77b918cc4111510142fa0232ca322420dfde6664eb70b22177e6aa03d090ccbb71a5721841de733a4df3db5fa5549c53ed14c979531473b21e45d3e66a9d89915d669797b0086af4291c761a7296fe674a0edfb6681857e599c7cb65cd07bd23fd2af39aeae6d949ba0c67bea14a58b207b99,010001,d745f00fbb9a38751a9d35f24aaee047c16ac38af34359e7f3dd53e867fc8aca44e82db25c8bfdf1bcf8359e6aa8362241a39c49561ff7d37962098e9be0e58d,bc061c7cf663ae64f1c8bce60efc598c796eb331aa4983d860122cf7c6f0f6e9f543e5f55492e6dca2e423cf2698a8ffe3cce7c1e540890fbfb82c99df99409441a89888944085893d2f93d061f2636bf32563427e377b005ea8ffdf75265365c4986b37ce655d5e2137551c799e969c2df07cb6b79378b1f58f5185aeedffdf,0.067739615,0000
8,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,00b4f87594c650b364c6f18542a77b918cc4111510142fa0232ca322420dfde6664eb70b22177e6aa03d090ccbb71a5721841de733a4df3db5fa5549c53ed14c979531473b21e45d3e66a9d89915d669797b0086af4291c761a7296fe674a0edfb6681857e599c7cb65cd07bd23fd2af39aeae6d949ba0c67bea14a58b207b99,010001,d745f00fbb9a38751a9d35f24aaee047c16ac38af34359e7f3dd53e867fc8aca44e82db25c8bfdf1bcf8359e6aa8362241a39c49561ff7d37962098e9be0e58d,bc061c7cf663ae64f1c8bce60efc598c796eb331aa4983d860122cf7c6f0f6e9f543e5f55492e6dca2e423cf2698a8ffe3cce7c1e540890fbfb82c99df99409441a89888944085893d2f93d061f2636bf32563427e377b005ea8ffdf75265365c4986b37ce655d5e2137551c799e969c2df07cb6b79378b1f58f5185aeedffdf,0.067773698,0000
9,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,00b4f87594c650b364c6f18542a77b918cc4111510142fa0232ca322420dfde6664eb70b22177e6aa03d090ccbb71a5721841de733a4df3db5fa5549c53ed14c979531473b21e45d3e66a9d89915d669797b0086af4291c761a7296fe674a0edfb6681857e599c7cb65cd07bd23fd2af39aeae6d949ba0c67bea14a58b207b99,010001,d745f00fbb9a38751a9d35f24aaee047c16ac38af34359e7f3dd53e867fc8aca44e82db25c8bfdf1bcf8359e6aa8362241a39c49561ff7d37962098e9be0e58d,bc061c7cf663ae64f1c8bce60efc598c796eb331aa4983d860122cf7c6f0f6e9f543e5f55492e6dca2e423cf2698a8ffe3cce7c1e540890fbfb82c99df99409441a89888944085893d2f93d061f2636bf32563427e377b005ea8ffdf75265365c4986b37ce655d5e2137551c799e969c2df07cb6b79378b1f58f5185aeedffdf,0.067080453,0000
