id,n,e,p,duration
0,cb89f8b7e311e490ab96d1c2d9977cf143ffa6d88e64f2c11640fb8683930684fd203bb65fa8d7dc564ca7fc8c51c2796298a1d3b579999ac82d48d4f5e624158ee640b030c998ee4ae2920662513d0ab7db38148116656759519cfdeab0f819a7bf44afd1ac4150135cf39f077c20b22de3b20ce793b10cecd1107b7ea0239542aac75f30c77c36b4ad18b91743751712bae97e17c5729952a86c6c1ecd8ca1f644238e04806c8bf9c2e37a5e284f41186389f4d60a8f8af16b8ff2b9c7485fbba7541b5d1ae1d62ccaf6cc13d8a77baa1f94c34b8ee2759df2121712a7c6881c565802f9374a385c8a034736037bc5144ade4e72a08cfa945bdaa571ba6093,010001,f153e2c21abc65fb6448817e0f76a6d089afd235aa8c5e6df644823537fb221fc7c35758d705491109fa91bdce278333c52748a11ff18cbdfb7733878bcc06906cb1d00b358bcb63a7b6dc2f7f4d460ba423ed03fadd53ee3510d8f61f4a21118a5073a4f30bff78eb9038c903e86e98cd4bd13e69bb4f059bbf730bb19bcfdf,7.574043191
1,ce3956bee93552801266f633d56eb209418f682a4977c3f53a8fa07d966249c667d1aaff7f213f3880168aad986161ad82f8cce51d078bac9d854066a00510b3b17432b991df92bc9e0812e105bd2194e846229770a367fa526905d6ac86b4ba8ab0414577f3e72154f0d011ce0ceea59536f6bd98fe1e616845e07c77fa88b4fdcfb81b7f5ff6ceb4aa39fc51c92e833ff61ece27eff9e73b3bf1a0665ba107cc11c33a8a687a4982e9dc0025e888a259c2aeea05e7c6586e0363cc570586880317fc9b4352ff8a8fceb3c0e6995a219d23f15437f35f93f456e840999456df50fce35341be5fe1076e64b46d6a404e0abc4884479bdf6a7370ed96a8e08595,010001,f266b3f3ae245f8286f185b3354afee18b4433c438ecacb64aacc8cd909492a1b343f16cccf648be40c1405b318e5eb0774945a22c409be1bb66752332b0128a7fd80ea3e9a8fde3f3f83a148cb14f02938a697df970a303fdd9fc58b384aa9e520f0e022fdc269f9abc28f124948fe8a9de819c28783bf3b20e5e5c9b083a4b,6.636099124
2,b77aeb7c726a1122baf81d9c8a1406793681c6da3a513e9a5139e37ac97b2c395a7d788869b9a50fc6a52569ead76d60b4891c836abec28a295bf357845a7f3f0e9904b843e74acf364c2bdcbb802d21ad263f6332f0a9232064c7e1ebbfe64de106068d59835c25816424e3315126c5b110c4c054278335ba1000af01fa00e1f88b62f7574811fafbdbb29f5a562f1d2c5eba1d6ecde9050c5aa047a1c4935dab32a01d113949f23eb81d7b793006fa9c438be84c0f08a34bc6ff4a526e4ca6bc3ec0517ae8fbf4ed447cf48c27c9b0ed19f471e3052a2cac85f45225a855412341deb7ae6e29e4779a3e928094e19d7a0641f6a9a24da2dbf3978d317cdb57,010001,c78dd0cef54e7d06eca3710a433b99996ed453cbcfeb6eb1f0f13175a9e652302c58c815f14cf99b010025184eeec00909d9dd18e447114999d694121bc179abcc6d872c24e607dd01d506c5cd1ec33f6da05cdf19211b91d7d4998f6fc1587d1ff9c455c349673fad02fe5732ccaff926949045692691103fe0d60815df2209,16.734077609
3,ee18c13206ef618b12911454348b0d545821b68779ac88492118f237cfae5ef6e1fe458e2db3934c5ec842d04e746bcb838c1fb5d64ba4d392a9d2fd6542e27d1b80f9497959c1498af68d03d29c9dcaa4c2b9b0343853d6cf05531b6a58183c32dfc843c671e1aefbc3e7b23fb975e5be3e4456039a133207cfa989f7fe083792e3190311b90c2a9b6afbb282d167ecb8bfe1fbf11054ecc7c42ef4abecdcf9c67bdecbc4aaba853bca7d38410581967daca5c5523c77cb79bc1f50700a988dea93c3d67136b6a8fa308fc20149098766a2cd5d16b2bad65f60a30f0d8ec1fbf0fb6a93e4965e8b15515483dfd137e4149e68df61fc9b181d3ad26cbec76313,010001,f4aff928b273345fb563383821e3bbb551e05c44745a656a4e3ee210778c37ed1b8571204511bcd8ab122c1e1969af6d829414e028cd2a627f35af3febcbe08e79cd17bff028aca47983299e7d9d39ac5274fa25d1d816e54271af4289e5a0cdf55b452d8d75d8779b8ec57cb7b86742dbdbb569178b8fa887e73d732a0e1027,10.003054161
4,eb0b9cb203427e3a12bfcf295b8544de327197b8995302985ad9d6a7c94b4e711b8ca0d0c3507cb1c6d1f568ed2773224041800b035d12a57de3c776e18657c1f754eac790606b0792226bd863adad804af5406d97dc9d47e975d71e56a87ba0bfde9364ae57113e09c51a1d7cfb9e4aa8486aff57e1379d771c74d1a21ea8add49e6bd53007af5c99e04312b953ee4d39bd4bc23e494d76f3e37eb1f71729ce2df7c08cf77268a048ce0c7129223304c90ddc896b4da0814fa346f58a9f24d6efcc08dadcc7bd2ed6a3b4ccc2bd9f7e627ec082e0d666ffa6f27a6ad43e15a3b3af88c3be9bff2956892bdae105e2db903f0f1048e06a172dab3ef458845d15,010001,f1f12c5d3c5fc5b398f2652875d6995f79f1bfc9c4dd5f4922ad6eb9a399182d11a7fe252d054208534c52a059db0bc7ff7421666338bfea8f27f9d256e729f39b8b3e145ae481c65a7281bc84245715b31c4ecf757e78f500cf4fa57f5bbc370f967af308e62dffb55cf131eda57539d73a45237a01d0eee880da907bce605d,16.174199735
5,9c2d64bc427163d1dae339586e14d48046dc11ffd64a9036383519f368d67039fe17dddf150327809ff2606da2c07fe9017bd4adb38241a9277c35b98a29ffc9695024198f63bc455f4e0c7fbe1b940cd5db5c7ea94143abfe8a2f38d4f3c7ffb8573aa77359d29ec19cfb7beb76663825b74fa08a31eb938eb6d79d357e47533edaffc242916f65967f5bd22cb35f0dfa652881a27dfc3b433cd21cf335321c422f8680ac1d911505c94cc37f01e7b3ff988570163e9bb72fc3f167912ec6a5b7cc8d57b5faaf8a0b3e14cddc5b2e2aa7c0c1b9c8af7d9691c5dce33a2a38b116b4920555f57dfe2c73a30828bc8c2b6107e251afa51ac18e6ea025083a192f,010001,c7191db293366f46478e80b975eb5207d82f71339f448fdf446c6b2c429cd71a12337269769b7709d25f2c61af873751e7b93d1b6d121177d850228409e6872f255ae749e6f836898a93f05981f9bb7115d2feb239341e33171fbec6bb8f81ae61fa1938e8c465c5732ebaa01de56b0a19b7ce9500aaee7c40e105918a801fa5,1.649452121
6,a165e985d793332c5e29079fcc88374cd707da1fe1150fa7b694d63f10e37675d6deb6c5eac607f1e40446e488e46132df0ae8e349cb8113e8dd2e410a0c55d0df88549ed2533ed4d3f2a02842e0e9881cd30485eab99ab66ce7a1ac7bcf2bca4e20e09886ca9dc2260c8a58bf7030f7cebcf2091f0a194c46e0cd357bfc4a80791fd7f23a7a0b10145bea0795ac7b2ad7cad5ca2bef5bc7982d0d3b20fe1a757884fc916eb6500802a09699aa1d73160b6c7ab739c05bc7a0d622c17a3be8be641fc74a575d8ca109011f12a431db39b447304c4ff20f168fae63aa8466ce56e2fdce589a4b0c8a336fe671274617a23559a49b29f637d9e9198df53d766d55,010001,c3488097d19e15828266824d2747a90e4272154a20041731bfa85b6ad50bd982d0bc922df28ecf85f9292b4c5b68dca12f456431ba0021846ee7e658a6d35f7526711e78d5e9f030f9e637d0f7022ca231bc67f7c3c5982718c1b61285002b9e4a37706eb2fd263c68d66cf56e80652e7a3a1de0677fcb754cd96ec23aae14fb,10.003100995
7,ce3359105c57e28fa6f713da032980794a783d1a50eb160c60c10a823c959ce21a0f0ef041cb7d826ce681fbfee07d6d28045673f63c4fbfdb7bb8eefd00bb74fa88a2286ca694e6df516d1edd738c39ebeaee3da5f796d59c94d3b49bb80bbecaba8761abf9ce5b4d3c282d96bb99344428326f68d51cc710f8e1a84532ef1f92a545b8aca1e7ed9bb6dcb3e5f93c9e67fd5fb2fe75e4aa4ece06b40ff70c1554f687a67242f21440328ec370262888c833a7009a5ee5932351507a5a08efcd5d2286d3ba524a7c8292a2269b7803a85be3f03893507cc0bb1b083d63b26f19b0eff4c5bbd2454f9d285b0e94598a573385e3d6a6f23b7093336142a7e7c49f,010001,edd5b7e1471d4330e4edf7e8b3e67dc3dcf02f5365b45af6c9f3e1e449d345277cd73a92353aa61125972d61c5e14a7ebc7c3e9f926d48029920d4f5aa9da37f3c00945be2831a3eb581cc31e345c04bff1eb21ebf6b7f9a7b2bbc669a43178609732971a5f9568fcee566dd488307e92994affea3128052a17a8b59e40e33eb,3.270059248
8,d6da8839fd66e524148326a592fd5355eaa7f070d1791909590a8871619096dde3dd9b294974912bb39955c46ca8f313a73be2fab5f7d3ce5822d11c1e86a1fd717be405c77c9b19a875b16a076a25562c0f1dc49d9dcfb29413ec3393afbf8ba6bf158a2e970c2d72347e3269be11b682ff605483ad66c4105f8971a25136ef90712a046c81d46ff35fe0ce0258e8fb8981a11afee3676fd74b812212c4022d7ba4dd6ea1fa6afd14d353a196284f7ba0bc0f51bbd3a895e4253f4609883c4e2bc28fe261d3325491ad5a0db137ae2a26f8398141c8362c91a52265c857397feca4f5f55940c704f823a06fbdbf8516a9ea37488aab6d5d50c45a345daee489,010001,db48373e190f7964294c407978860b4884f41b329664477359b4abcffb5cc13f1d25f6b4d871a37ca6289d6b60884f9fa104af3f860b4bee0eb275886436ccdc90ae4b6cd0d10e98e4652f905805a66358e8bcae77b3ad62e925f9639d7316f6b7aa573b1af21356272a1bb56a7fe404cfd769e324e4db84a0ee3ea20486d12f,12.816084086
9,bc6de3b031694d16cd907f39eb7d99a424c21681571c3fea72ec89f0697162fefa86c273ddc772e15c3721215d7b6c625038a4bfe7758a26df3a80e4a3e92544f9503b363df42b4f96c5583d000683bc5cf119a8fda2d0881e9b4e674a07ef21738c02a6348dca29222ce26a287a1658cbfb93253bcec4e98fe06f9076c03447666803929ba48ef6eba379311f8f2c8a4334f186e8171d4b499b23474df2fd5d23f1f5897697c60dc1bbb809c0486dc8d1ab64a4e117b68abbbfa7624e7f9c1f7b72bc578a9f3b0d96dc1cf8a9131a8fb5836ad1ff8b95aa4296e9f00f12feb251e505077a52e480752988c60657e9f0749adc7d2672f70cf864b822002c2e41,010001,c2c24736e120141e5ee33e6dca03bd70d014d91111f841104df3810a174aadd226c8fe1fecd9996f86921109bfe8370a2398c0cff1392034de0397e8df04022977bc94ae9ffc45b50f8e1062d1056becccd78079c433a3e06564440bdb4b4ca10776bc074729fd3b6fe9afe1230654e492c2449f76c793cb92771f6d36b724a9,10.135047557
