id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,duration,return_code,nonce
10,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000011f5bade23df16ad63785d96b8d1773a5718e5add61580f4e11c4ecbbc215c9f,f584927d92b5d78ecc07c82c08ae822b74f60853368fbea9749e6ce22a580774dcaa4baf3ffa1dd3063cce3a9d03545d,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.099135,0000,c5e04340e36aa89071caf480b89a86983fb74ffb58ed1c4100b67f6c56d81ce16ae20fe64343a0b2b115f60bb8215004
11,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000009ae255324fa58353e2d36258c6f1ab2357074c4a09407f1bbeaa8fe2d0aa3984,fb1bdc008205873dae614e9e5a57ce01dde3cdb99fc381f63f802ddda9f3913c79d807c62c11463164c0208ffedbe237,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.098862,0000,8ca7313bd0944e1ef43f7df52aa391d0ed9489b2c93112406aeddca0100a80e681ab4a6b7abe7be6c8ca35549984c10d
12,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000db48080cab7e803d27459087b5cc1b6f2333cd6d9712de0bbacfa63a94d8c2b3,8c849306f16ead17b526a3501e89ad2772fc9c6941a1f4f462f77bee900556f9295c55eaf95e20008b24f8bbf03e0c2a,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.099105,0000,e3a9a6be490b4e031de25ae8d90d1feec27bda37071745cd66b5041f80e83e3cbf6b9f47949546c659d812b1672d9ede
13,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000658a62b4f3fc29eb63cd5f281319ae9f32c2e42c2ce281d986afc72e0f3067a,0cb72562301b51dde5fa3757397c8ea9c407ccac2a84c78336fa4b642ecfd1f7173a5299825169f57eced728193c79b3,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.099083,0000,25158a77dd05f06df93cd0fcea52a7cdcebe4f0b49bffed79732707e7b3fd0d18ad5c4348a7f81202284f922dde9f6bb
14,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000065450220d966cc29899bcbce63933e574cf1f23a3e67c780523add813b20bca3,7280111e5bdf7ffc1629ab99b8f3a7286991f4068c46b596da006fa1b059f8f661384b66d2645431ceaf6e655726af41,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.099381,0000,cb2c5d815e9a631b4b03cf900f6a579d929edc5e904a37bb1bcd735b2856510c9f783745819a8204579acf912271a275
15,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000969edc83264987594e0037556da8657f2883af321c46bfbcfc09d81cedc64908,e93648e2478464d1161d9f1bd7c06f77caae0a13f1a5cdf4c58975cea2e79dad13a688b75816907e04430e55f0068095,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.100009,0000,8f8f85c1af0c44619ed0f7180e459fba0d84ed344c7cd93c16b2b4159e6aba29d81f87ee077ab24a5c46217fb532afaf
16,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000008af267430409aeabd3c82e8eb0fd552526673a0cd7acede4a99e991fd9de913e,2cee6b6b83db1c8f00798771b0ddb7beaae602e1abb383b1b77579ce9ef63b0bc2c3f024f20c38d7911a1439d468e66f,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.099437,0000,6b4aff23e4e13cdbdacd5bd1ed5801e1c5ef8384b6c4d143511f08b45634b831522428b2ed89b6954380540fbbe7372e
17,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000b89820606cbbb9e8b8f6a5b4cbec61108b0ceb6db8c1c75af54110fef4172b60,3d9aa5bb68969b6bfc5a39b308fd6910212189c1e2ca8e413cf2df7e392b84784d20be2330a67d3483c502454a405af1,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.098810,0000,3d012daefe65de9567dcaeb85bcb6bf3600d759c35bacfed92b8dc378f14d33cb608e9f80e1725b42e38756a31857d01
18,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000008be001b39df253d2280d4a64458d2b520d75524891fb6ae6014f030bb57880f4,3a1263aeeff9ede3113bf93661e8b947d2fd56441551c50435ef545ba9b889c91984ae99b59e1fd49a6386841e13a1df,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.099184,0000,c38011cac30f3c83bdd27e8acfc42818710ace46653a6e25cb1bdcf60ab9b2f91ecdf2aac269d2095c8fa05bf9b4e3b8
19,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000007ca924e3b86cc673e05b372a69e82069acb95d900ee0b38d278c3821522567a,9fe8cb7b6a121f1a47653ae15b569911e89f3f41f444f4dbc06f1fafe442bc5b89a95b6e428730a756fb6947c0b345ec,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.099074,0000,44dc1171910e7db5228e350a1165530d98ad269516bd8f7480621337214ecffda6e86a99062815da8e310269ea856ff9
20,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000f794be4b9df97eeffcd4f49e2c0d0f44c958b890b37ec648f10131e7cbd8ee22,91b77c8d4ff56ba54712a257719b4a6b01a3d4436325b9531d2c4ead249583c1ca271d9f355928cf08f8551b06be656f,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.099067,0000,7198ef08eb793a1dde13871b17d4c5748477e5aff89fd6be86a7857fd5896474e0b71cb10f11f45800bfbf4e703ea6ca
21,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000003d9c39ae7137278df1ff60b05ee1053dea04b06d389f5b09d1bfd991633196fd,0a3db4ac22bd96552aa14e43fce6ddbf7746de47502c169fcfe1037b35c2b8bd487d7c3f5396811f81c120b27b09ffa4,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.098079,0000,a5468e4c60ed97bd0f59a2811a94e6eb7a30eaafe35cfb746318b27dc163240c31266aca5056587eed2f8108a3555bda
22,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000c2a14a271ef26660ea802ae931568bf7a53239ae4cb2d2f5635a4a0eebb0bc00,cd4be8bc1aa74604dfca02a38377e83b8174d6d4fa244698af8fe5e386c363fb0d8485a2f51d56e5fcb3e1faddebecb6,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.099017,0000,c2498030ea100205024f8a9a70c2d734e24eb6d7a6173f4e331f5fe8aaae06a9f59894f5b3326d5da1d8281b713c08d6
23,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000007d951528663cc38753519082474f8f80a319830d2ab197a0cac1ccbf6c38f1e8,4fdc1e4a00c505903a0f6df77f93d5c2422cba911ea05070890d5e74d9c264e5e72760a98005939cbdc45a4c2226c7be,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.099155,0000,6d88ee97e43da58e63a8d0a140e53cae4f8d74cba957f7e87c10cc4277f5e48a598570a7526347261f8f8da95db738b3
24,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000177c237cea37c9c7150ae7944ca67334c8d276093ea22505ec9b4324473e5586,5c943849ffddedbd11bb5514d719a2993d0f8107d0cce2e806bf8dc9ef43bd081c41111e11fa10bf825864de9f9e31b0,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.099093,0000,81ed5d1acd71a75f2e82bc8cecefb70915193fb3b68df6bcbf43d7ec44df09a9151da2b0464d7369eb2cc5ef1fc28c5a
25,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000eb9e57b2183958289745cc5af801fc75af7c0cde71c16891e0c8d4298bd3c1d4,b7cd81183588c0d034767b517b3fc4530ec2f4bf465db9ee1421f9b7cae6b7ae97b3c4c2249b9ff367076c70f455c7de,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.099197,0000,d8c749316f425ad47053c9b2f971660048edb7abaade620172795ae08ac6b4aea8f0d036370762c3a384f62cce5ed36a
26,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000002943e96806849825986978e44b5c63df21b565d6b9941b36942f6de59fb7d735,8b4d49726a6a681b8ee09fc9741e2f3294e8feee7fde0e2f0f0fc759ad7ef33a18ef376c813e895ab02234ee5aaaa6df,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.099088,0000,f792236d4e65426f85a78567daa6ab4aeeedf5238934effaf0902e70515cdfaa211706383dcd3f2592f23aa907b10676
27,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000002263419afb025a2a42da718784784dd66824533eed0a04b304887ca0db523e8d,95a77996bf97f660f144d2f62b718fc8245402161f5429411745341612a87ccbe1af2b40418857795f2fb2670dd94b6b,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.098978,0000,9c7cc4d8410432890d3ed5c8f239b9b707342cb25772aef478a100abc0b4b5c2c54d55b0875f942265ed372c26c0575e
28,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000006e5d5d2bd506ae61b4ba1c3bf3400f392796a94900a4e61732d87559f8bb9f5c,935f698dde3698f780b123a98bce88e7557d9b385c80aa1e1010a831350a49e3eadfdaf91fbf558c8626eda5bf1d07d3,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.099048,0000,607b6f6b88d96ea0ac0b81685cefe2bd7c06c0b7b59d368fb4cbf38b6004f9c06cbde1e484f0063a7af8d1bec095bb30
29,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000fdcf9a01e443c39d60f1b7a6c5522527d84503f6ea080907c415eb706a153b1d,05e96c6a74ef7edb27cf245e55e5dcad5af3e1ab5cbbc1691752c3204546059d3f8960a8af1833779ee2ba9667a9e5e5,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.099265,0000,310d477fa32adb2fb6d190c4145d4666713973051a10e0ac5daf2ca674bbbf4ff1f260aeff4b792f256f081a7ad43b5b
30,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000009e4fc4e9d230e3ebf28a72aaa2c938cb80745bc3592e5a5ed4d866548c2aebd4,39201ec902f19d2b8ebcab1e1d0db169cc025dae3504ae40662f4e43692a237c5bb657ab472740a4caa23c78f1454332,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.100062,0000,8eaeb30d4bd9da6a2d12a2e91523c64fa5212903414941a4032288f7dabea3b96ee6db336c1b28a8f5006bb84646a5b9
31,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000c7cc4eff1562bfe43be1353671da82d08da84214e64aed7d046b399ab71f9667,129c9e98f2daa9b8934a2277dda1a6f8f7cd5a3efe301a9387fa9f54a9d35bcc12a10e12baf0a3242db3a2d2b9581837,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.099112,0000,bf8c51dcb756b7b8661ae6e97eef0e7e75d14143a4e172008688cdb7d7034e0902cb14debb8b611931603c66e6d61c04
32,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000004feadd68431b2a42cefb4a2d1e805955b47ebdcf77dd91767bebb45629ae34c3,d3cfb57bd021b0f1096fe750e57a0928a09de78c35b0789c412b53dfafacdc4ab7eb853f959e9d71f71efb2f2f9fc73a,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.099074,0000,1a7555be75420162025817104d9de4bc06704836f763f58ecd48ece010de86a470fd80714b95d8e5b1eb110ffb72a67d
33,001c,0004,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000074534f58544398dd8f12cff7d2d6596d95305821f5704f1b558452197353307b,b1a7703b534a7452bbcd34e0ccbe8e26a70a3412ffcd4429f999bb42ce92d0cdeb4bb5b3bb1c3d45b8cf7303c18b9c85,7c722aa47fcb0a628f65b6faa69d2df1723b3ccdad9475fe55f82b5a6ff066c3c6530cc56579d09241d160871587e53c,a893546085d40160a7c65be850e451f6602329db585c0fca37366a2ca8d41257c47b244522824e1a89f1489d44394820,457a8a7edb6ee8cc0eb2b585f3944f68161e621de4c83df90ac896af27a7cae82cdcb79b6b49a506207a753f9190421d,0.099090,0000,adc66c705c97465292b0ce653c1ff050eafce33c79da40e579dfb74262af10e5201408fd29766efc38d6c66af77272c2
