duration,duration_extra,return_code
0.065621798,0.000000000,0000
0.065817184,0.000000000,0000
0.065035234,0.000000000,0000
0.064981989,0.000000000,0000
0.064889589,0.000000000,0000
0.065050408,0.000000000,0000
0.065039058,0.000000000,0000
0.065034613,0.000000000,0000
0.065921336,0.000000000,0000
0.064931945,0.000000000,0000
0.065919018,0.000000000,0000
0.066047550,0.000000000,0000
0.064959674,0.000000000,0000
0.065892243,0.000000000,0000
0.065925364,0.000000000,0000
0.065112516,0.000000000,0000
0.065953608,0.000000000,0000
0.065960743,0.000000000,0000
0.065966873,0.000000000,0000
0.065839896,0.000000000,0000
0.066128166,0.000000000,0000
0.064892848,0.000000000,0000
0.064881105,0.000000000,0000
0.064959232,0.000000000,0000
0.066138005,0.000000000,0000
0.065818834,0.000000000,0000
0.065016297,0.000000000,0000
0.065040888,0.000000000,0000
0.065995525,0.000000000,0000
0.065816371,0.000000000,0000
0.066070239,0.000000000,0000
0.066027882,0.000000000,0000
0.065807741,0.000000000,0000
0.065911739,0.000000000,0000
0.065045942,0.000000000,0000
0.064970065,0.000000000,0000
0.065984435,0.000000000,0000
0.064950626,0.000000000,0000
0.065096429,0.000000000,0000
0.065849345,0.000000000,0000
0.064970862,0.000000000,0000
0.065110455,0.000000000,0000
0.065991266,0.000000000,0000
0.064951760,0.000000000,0000
0.065980392,0.000000000,0000
0.065823157,0.000000000,0000
0.064949844,0.000000000,0000
0.065171054,0.000000000,0000
0.064971324,0.000000000,0000
0.065915071,0.000000000,0000
0.065019226,0.000000000,0000
0.065775123,0.000000000,0000
0.065117993,0.000000000,0000
0.064967681,0.000000000,0000
0.065981127,0.000000000,0000
0.065986304,0.000000000,0000
0.064940543,0.000000000,0000
0.064974491,0.000000000,0000
0.065815148,0.000000000,0000
0.065125021,0.000000000,0000
0.065972837,0.000000000,0000
0.065825876,0.000000000,0000
0.064956290,0.000000000,0000
0.065116017,0.000000000,0000
0.065015168,0.000000000,0000
0.065940160,0.000000000,0000
0.064986128,0.000000000,0000
0.065803654,0.000000000,0000
0.065064431,0.000000000,0000
0.065836653,0.000000000,0000
0.065119673,0.000000000,0000
0.064964316,0.000000000,0000
0.065019436,0.000000000,0000
0.065782895,0.000000000,0000
0.066122476,0.000000000,0000
0.064971978,0.000000000,0000
0.064953066,0.000000000,0000
0.065975815,0.000000000,0000
0.064962814,0.000000000,0000
0.065019159,0.000000000,0000
0.065932770,0.000000000,0000
0.064957242,0.000000000,0000
0.065981067,0.000000000,0000
0.065956566,0.000000000,0000
0.065821251,0.000000000,0000
0.065029275,0.000000000,0000
0.065103183,0.000000000,0000
0.065939658,0.000000000,0000
0.065999068,0.000000000,0000
0.065775905,0.000000000,0000
0.065166869,0.000000000,0000
0.064934788,0.000000000,0000
0.065957631,0.000000000,0000
0.064968950,0.000000000,0000
0.065977967,0.000000000,0000
0.065943858,0.000000000,0000
0.065995142,0.000000000,0000
0.064982480,0.000000000,0000
0.065943693,0.000000000,0000
0.065943052,0.000000000,0000
0.065004234,0.000000000,0000
0.065008343,0.000000000,0000
0.065974580,0.000000000,0000
0.064982989,0.000000000,0000
0.065911061,0.000000000,0000
0.065974848,0.000000000,0000
0.065971367,0.000000000,0000
0.065971395,0.000000000,0000
0.066006565,0.000000000,0000
0.065935240,0.000000000,0000
0.064978481,0.000000000,0000
0.065916028,0.000000000,0000
0.065821424,0.000000000,0000
0.064969169,0.000000000,0000
0.066140788,0.000000000,0000
0.064946598,0.000000000,0000
0.064976118,0.000000000,0000
0.065813135,0.000000000,0000
0.065123293,0.000000000,0000
0.064964378,0.000000000,0000
0.065981611,0.000000000,0000
0.065812918,0.000000000,0000
0.065132616,0.000000000,0000
0.065807193,0.000000000,0000
0.064964977,0.000000000,0000
0.064968076,0.000000000,0000
0.064969649,0.000000000,0000
0.065970831,0.000000000,0000
0.065146199,0.000000000,0000
0.065940962,0.000000000,0000
0.065986455,0.000000000,0000
0.064953760,0.000000000,0000
0.064976070,0.000000000,0000
0.065815489,0.000000000,0000
0.064962767,0.000000000,0000
0.065141511,0.000000000,0000
0.065908481,0.000000000,0000
0.065021347,0.000000000,0000
0.064936003,0.000000000,0000
0.066002882,0.000000000,0000
0.065808985,0.000000000,0000
0.065172647,0.000000000,0000
0.065946342,0.000000000,0000
0.065788030,0.000000000,0000
0.065164324,0.000000000,0000
0.065966713,0.000000000,0000
0.065950102,0.000000000,0000
0.065966877,0.000000000,0000
0.065946805,0.000000000,0000
0.065970191,0.000000000,0000
0.064959268,0.000000000,0000
0.064967055,0.000000000,0000
0.065957163,0.000000000,0000
0.065013363,0.000000000,0000
0.064931883,0.000000000,0000
0.065967270,0.000000000,0000
0.065852635,0.000000000,0000
0.065077292,0.000000000,0000
0.065949184,0.000000000,0000
0.065003482,0.000000000,0000
0.065807943,0.000000000,0000
0.065122490,0.000000000,0000
0.065979607,0.000000000,0000
0.064948880,0.000000000,0000
0.065955580,0.000000000,0000
0.066033704,0.000000000,0000
0.064992401,0.000000000,0000
0.065796766,0.000000000,0000
0.064943981,0.000000000,0000
0.064971226,0.000000000,0000
0.065046262,0.000000000,0000
0.065923120,0.000000000,0000
0.064918881,0.000000000,0000
0.066059861,0.000000000,0000
0.065048727,0.000000000,0000
0.064998551,0.000000000,0000
0.065938702,0.000000000,0000
0.065973794,0.000000000,0000
0.065965118,0.000000000,0000
0.065007386,0.000000000,0000
0.065951951,0.000000000,0000
0.064966947,0.000000000,0000
0.064952383,0.000000000,0000
0.065949653,0.000000000,0000
0.066002078,0.000000000,0000
0.065862656,0.000000000,0000
0.065063172,0.000000000,0000
0.064976758,0.000000000,0000
0.064964629,0.000000000,0000
0.065970108,0.000000000,0000
0.064939603,0.000000000,0000
0.065006062,0.000000000,0000
0.065897817,0.000000000,0000
0.064952914,0.000000000,0000
0.065087629,0.000000000,0000
0.065821125,0.000000000,0000
0.064953613,0.000000000,0000
0.065000388,0.000000000,0000
0.065117803,0.000000000,0000
0.064966092,0.000000000,0000
0.064993622,0.000000000,0000
0.064997117,0.000000000,0000
0.065783996,0.000000000,0000
0.064969081,0.000000000,0000
0.065149544,0.000000000,0000
0.065778424,0.000000000,0000
0.064966875,0.000000000,0000
0.065120165,0.000000000,0000
0.065997175,0.000000000,0000
0.065958408,0.000000000,0000
0.064962151,0.000000000,0000
0.065999878,0.000000000,0000
0.064932991,0.000000000,0000
0.064972567,0.000000000,0000
0.065981497,0.000000000,0000
0.064998430,0.000000000,0000
0.065933225,0.000000000,0000
0.065805738,0.000000000,0000
0.064968954,0.000000000,0000
0.065051748,0.000000000,0000
0.065996028,0.000000000,0000
0.065007791,0.000000000,0000
0.064949879,0.000000000,0000
0.065910703,0.000000000,0000
0.065060665,0.000000000,0000
0.065948144,0.000000000,0000
0.065992329,0.000000000,0000
0.065965289,0.000000000,0000
0.064969686,0.000000000,0000
0.064963989,0.000000000,0000
0.064986086,0.000000000,0000
0.065951045,0.000000000,0000
0.064961796,0.000000000,0000
0.065814012,0.000000000,0000
0.065097275,0.000000000,0000
0.064931405,0.000000000,0000
0.065055761,0.000000000,0000
0.064928377,0.000000000,0000
0.065012427,0.000000000,0000
0.065928239,0.000000000,0000
0.065977793,0.000000000,0000
0.065811374,0.000000000,0000
0.065164267,0.000000000,0000
0.065775463,0.000000000,0000
0.064970538,0.000000000,0000
0.065038990,0.000000000,0000
0.065048124,0.000000000,0000
0.064966357,0.000000000,0000
0.065824786,0.000000000,0000
0.064965132,0.000000000,0000
0.064972392,0.000000000,0000
0.065976825,0.000000000,0000
0.064957206,0.000000000,0000
0.065117350,0.000000000,0000
0.065984682,0.000000000,0000
0.065955399,0.000000000,0000
0.065819842,0.000000000,0000
0.065118342,0.000000000,0000
0.065820461,0.000000000,0000
0.065105268,0.000000000,0000
0.065835979,0.000000000,0000
0.065099438,0.000000000,0000
0.064983705,0.000000000,0000
0.065820572,0.000000000,0000
0.066181699,0.000000000,0000
0.065936087,0.000000000,0000
0.064917383,0.000000000,0000
0.065061604,0.000000000,0000
0.065900528,0.000000000,0000
0.065817724,0.000000000,0000
0.065125762,0.000000000,0000
0.065972095,0.000000000,0000
0.065989103,0.000000000,0000
0.065765035,0.000000000,0000
0.064972392,0.000000000,0000
0.065041976,0.000000000,0000
0.064997047,0.000000000,0000
0.065001829,0.000000000,0000
0.064989254,0.000000000,0000
0.064962545,0.000000000,0000
0.065825915,0.000000000,0000
0.065052378,0.000000000,0000
0.065035393,0.000000000,0000
0.065821083,0.000000000,0000
0.065045862,0.000000000,0000
0.065039129,0.000000000,0000
0.066018878,0.000000000,0000
0.065934653,0.000000000,0000
0.065006493,0.000000000,0000
0.065786888,0.000000000,0000
0.064953110,0.000000000,0000
0.065156364,0.000000000,0000
0.065795112,0.000000000,0000
0.064950902,0.000000000,0000
0.064978496,0.000000000,0000
0.065108304,0.000000000,0000
0.064978274,0.000000000,0000
0.065004921,0.000000000,0000
0.065782268,0.000000000,0000
0.064970487,0.000000000,0000
0.064970334,0.000000000,0000
0.066114201,0.000000000,0000
0.064987032,0.000000000,0000
0.065798928,0.000000000,0000
0.065125104,0.000000000,0000
0.065819046,0.000000000,0000
0.064994611,0.000000000,0000
0.064942619,0.000000000,0000
0.066128138,0.000000000,0000
0.064954345,0.000000000,0000
0.065022573,0.000000000,0000
0.065774465,0.000000000,0000
0.065121680,0.000000000,0000
0.064976948,0.000000000,0000
0.065949939,0.000000000,0000
0.064967837,0.000000000,0000
0.064961053,0.000000000,0000
0.065818245,0.000000000,0000
0.065167823,0.000000000,0000
0.064944278,0.000000000,0000
0.065791240,0.000000000,0000
0.065123725,0.000000000,0000
0.064989384,0.000000000,0000
0.065799600,0.000000000,0000
0.064954377,0.000000000,0000
0.064983323,0.000000000,0000
0.065977613,0.000000000,0000
0.065108953,0.000000000,0000
0.064967839,0.000000000,0000
0.065822742,0.000000000,0000
0.065132538,0.000000000,0000
0.064965335,0.000000000,0000
0.065980693,0.000000000,0000
0.064921144,0.000000000,0000
0.065997839,0.000000000,0000
0.065823285,0.000000000,0000
0.064965389,0.000000000,0000
0.065116839,0.000000000,0000
0.065813677,0.000000000,0000
0.064980007,0.000000000,0000
0.065118339,0.000000000,0000
0.064981285,0.000000000,0000
0.066025400,0.000000000,0000
0.065751192,0.000000000,0000
0.064970612,0.000000000,0000
0.065965958,0.000000000,0000
0.065186632,0.000000000,0000
0.065759531,0.000000000,0000
0.066117048,0.000000000,0000
0.064995869,0.000000000,0000
0.065782580,0.000000000,0000
0.065004400,0.000000000,0000
0.066976996,0.000000000,0000
0.064941754,0.000000000,0000
0.065165368,0.000000000,0000
0.065759709,0.000000000,0000
0.065155631,0.000000000,0000
