id,n,e,p,duration
0,ab84868996a7e56a7380570bfc897459cba2453ceec4f258c86857bbf30ab5c761ad9f71af22e313bdbf8e64a73922f9469fef3354db923e56544c180c73c828394f335e5eb57da8813a847ffba4aa261f99e6f02a0771a78c52bb1f9328d2e741ea32b3cdf3eed759ab30e62463c3f9717579e26d11e111f8c534ad4a8733a9,010001,ca0cb497325ffbf47ebbda82c1756de6cbd941d8995fc8d2077a8ec38c42338580c93abe4821391c95275694d703e20f2826018daf4a82e56f7ebb30a474c4bd,1.680000000
1,bdcd90ad0ef0cd03d5632ff2d09e9a5f8c32d9cd782390a1a2833d7dd8a3e7b224718ad47c02e47c8d57f32517e0b15e37c7bfa1214780acb6c17d8d2e3c9f65c70c66b154586cfc1c1d966890f8d583c60077559b0697b7e658bcd68850779a64787d92334e7e188c352c426f9c2632534c3cdcf0b96e87e6a04277da26c3bb,010001,c7a1c54082e49fc6e9c600cb8c4e524aaea31e1a1ded567cc4b31d00fa195c3f396066ccd36a04bbf0274e4784030d37921ca4a2e2504dd40d369c479c9bab61,3.456000000
2,ae8a7c3c305c01c16c120a1c6a2bbdcb695109e33517beb6497687be897fb30b567662c7b13fb0bef962543301a2a8d8c0876ae8df6ef7eea05667df62f7d22eb8b85542c8e4dbcadab597fe4ed6fa66fc9fff513f0620fa59695a5c173daa24d2a65f22c74c99b7b119c302819d61591883399a6eedb23c1219dde436300a3b,010001,dce34ae488e7f7f33f4b98d6ef5314317f5116480a69d02ab7e6094d55fe113b3d10681026743a7ca9e0e47cc607c73bace2606b5c9601c589f4c6be17b7ee15,3.503000000
3,dc04e88c4d736cf983302b8b554577615e95fe2c710ab252f3ef18d2bde3a043e5a5e8f64a2aaf33d4dc9101a07358bfe44ff35140798a014fec6c289ec65d595f658265a74710a31214e8bc8376ce5ee2abfc1c5e5f4c9cf5497164d0c04837334d5a88c2726c9b4e0b75a22422db4210e0d9860d3962e5e7c1127ddb6a79e5,010001,e71c15ae6c3c2bdc227ffd3c4c0086c3bd42d3b648b9876da9d522729ace6ba8585df591acf8fa5ba4bcb9f0d81744c253d2d9c36ad4c2a127c196fe7279ef17,3.430000000
4,df5e719912c6f2e41a2ff9fa75d298ac079d2c9f9457d39209597bf5b78b0a25e5da90b5ba0ef98c076670143512c6a058fb8416ddba3d6ceedd6122c2152223d28853d0c144561ee60e6ad6075f1cd7e48ec035a4ae498b61e07b950e17273deee687775fc2c5e720d502e990d98334628f6bf22b98fcd8a6b179d78daee0ed,010001,ef95c00391caafa544d894306aa13d6eb620073d87305920b3d136240c55ccef890b32ab02b4658b9515f8d424fe402e4019f0bba57fa533b6771e051ad64c3b,2.259000000
5,c916e8ee84bf572bff68468a5d0f2ad1d65c3a3c58850f5cc88c28ab96c01e5b796d3029c55c697f2e22939dd9ddf8eaa3c1f1cb2e0d3417c2b36c6ac2c8a9dc7303c2f8106d85415fb6a964c16142f0d0faf90c7c14a4d56d8b1c3fe54b94730a2db772dc4efe0563411148b3524a09a4d924f523dafacbb5131b8da99cb941,010001,ee0d4082030e32af88bbfbc322e63040c5b9f5d6dd9a64abb271200ab9c76e07384998765059d45c822615dcb6c7be0db349acf7f90b12eee602a2e655330533,2.004000000
6,d53239c618725f9a67ebef67083f40797891aded220d639b7f8a0ba943ed4bc4230b30df0b8630cb8cd31651ed9ca856876fff16ab4cbfd534510002bc7b95aa775e92ac5fc710397063e128476a4fd2cd3c70d2761fc5c777c0bf63f9de61c5eda6c4d6176f9c66187de251d246fa3e61fc625aa4facfb75825b475dbe93721,010001,f270b58fb9dc1d515e67af0d2f6a13782b5b3797549c110f03ecd940ab77e3a7d8482bd8a35d966dfc93363f3e86af96008944e8f5da7ffbf8408438a6a51dd3,1.925000000
7,9f511028a5ce093d028d6dd4377b59a1d49aa5e155d878364eba87e95e3c373292557266e36d03d509dd8670959868e75fd5a4789cf6d504da0e95deba964004e777f16006c8641ad9ba7beb8afcd3440ca732a4eaca2393c260a19180aedda9f4122abc279a68a45e0b4b644ed827300d4ed7e7c6d8102266b5901147739def,010001,cc6c95009901498d5b2a03fa8a8ba8cecf46fb3809ffed38314142feafb30e0203e135acdf0bb64fbebd8ad28f07327940b7d8de041f0a4243870eba31fcfe83,2.924000000
8,91f4ead7dcbc89520ad0f752dcf0058106204c70734f7c7db271197124c90bc6e79c9a23689630a5475f53fdbe411fd31a5300a5c2fb351304f6e2f690a4ae991aa4575ddb234e78837f3b945531420ee1570b9f49db074fa234b614e365d81396a2745c10e00eb9b80f890a17b90c2f6aaa9f43214bada6059fcc1bd16bf359,010001,c04a85d2149848a4bed99496e6f32b189e311f3610077fd032097be6ab821d4c60f04c191d9ede909341a846121d875dc3b083f55c1448af0f115dd452814da1,2.567000000
9,cf8d6a6c56b79b1fa930de76c4164fa239562269aa089f904e517ddd46721d082bef1c02995c6db2430c554a54f3a92939760ecceb67c9764da9bf7772953e57d7e4a7cfbf56de94de7a71805398fada18c2395ac45508f3a1c0bf905b3f95441927cd982d7505bd8b5841ed05f61b386af71badd11f525bf04c907791716723,010001,d94145532facfc3f0958d3882aaa6ee0a2f697353d0f413e2004e91e5c6f9e46f2b81677f0d5e8d43c891d14b5fb39e2fec09554c82681c74d526b9277f0f7a3,3.729000000
