id,n,e,p,duration
0,bf616477e282bbe4f50238ddad0fca7084d0027162fbeee6d5213518bbe4a69564b2f070bfa7092510bb447a15d6c0f331af92b86ca078c505e9ffc8dce29ed767108ad5ee39aaf083fbfe733fa72c833e6c4e97655ae3e46c8030b619002d0796063da955a6212a6ad038a4e3730141d68cfc56d23e7bc391f3eb6f1967f20db25338ae32a123172bc2e08e59e3bd9a975cc403151d4725857b07e0b60c5ab2c804760251589d97bebfd50b91e5095bcdc3a4b4695cf12277763b46c197b9a1bf0924c21a42b49fc6019a78d0cb21b54537b0e1cbaacd4bab88260e488ee2a5013e479d5581d306013cc6f4c4766dc441b49e6948e3c2cbe78f1a4038158b8f,010001,fa869fd2d9e2d287c4ae03bfc805b750ce781c920ceac8d987e13291f5c1671851d8bd52b2837e6be72907a0584713ca31fc31dc6c34e230dd6f87b9936eb0d28afff595d0d6b7c4f7c4f4d2666e9cf39230fde92230625bcce77ceaf1e37a1167bdc037f5a2dd8d81dbfda9ac68f901543605dc2d6c40aafee5bd83c4768995,8.250532783
1,d8eef8c15a6547653df41acda5feebb941c8cd0a9975567026f96d4e1f354229f4caac9aef0356372dc17e36a2f485b3357ccb4f3d7e30f9e9962258de2f71b7838b6c497a272622d1259d0f2d91a385634c4c2ca2114491ae95029c23b0881615026704a150e66a4a86184aa12779249849fcb0c8a540a4735307c5ea5fa622c0568cd9563180d385b407359b177de28b90d8132e21199350b80c9f4160df732f69a16cc868c48959e896cd85885cd99863c80c5630a44689239e215b4d0699ad54ac3f8fc6e74c4d9a1b196f2a718055eac64c0df9a1fe2c0ce1dc6fa9eb0705633b723c3cc9fd59a748c27bd5aea37b1448b9fc067f10b3024e7351b15c2f,010001,fbf12afdc0470e2debcb6d044b430e2f9bb6ab9e601658b459af439a7e942a7dd13481eb37b4fdf74ea8a30f045213eb9fee149192c594eaa251950fac7aa1161bcc1c1ecd64161e56473211d82b178cca607054d826eb6bb40614d615c30106c2f6c5043fc1d88617a31b88e066de4b0748f7f4eb5b4d1adb731a8a5a97cfe7,13.334660162
2,d10bf300775d518ead622cc87c78d4ee7aeac91c5dd1f71bc52131ac543225af492f974414362f7504112f6fd0ad0ecbff13de170d0d6c42bfe101f1b11a916415027f5871558e42d0bddfba9635ba1903ec4bc34cb73c2b3ad8d0be315b8f2852b5acdd959120e0bfe490cf0337af6992dcb6d5b54206bf599c00b9dc41c6abe2285ebb7717755521f22d3c3d278e8017c7fda919db1588d7d60b59c9a475e435bafb84c9251311d95ccbd3b5bc0d4ff1bdec9bd1445a5f87476257f1b210678963857cf42d8c282f331db404b6160d6cdfa63610b662624d6aa313fa69640a88cbfa165959cab931665ea245b00e0da2c97f1aa4c52f08479907b6e897174d,010001,df7b4e58eaf72956ce160afb9a0d8463d59a01562f5d5e632f077536f870992a9d419afb33dd7b70d3229ac4fb37353ec9e7d9f5ce1ac8eed3ea9412a42a6989d12773307a064a913907b0594b69c538ed4328a4dac73cb4a79fe3fd59b8064b51d9d8180988126d556545c6a2c863c12fac9d4e551074fda02a184fca5d739f,6.120752740
3,9b89df3e4b294ab95e3aca550d47f6b17c9d65482aa7114e1bc40309e1484f3b117398a580c799bc8dca4828bb534d081b0875f7c79df19cfe46148810bfcc05683d751462d6bd4b02df06b93f50d0de4d6eba949e637e96d460685a7180db898e2c56e65ba898a92a8d0402aa61c7e143d307b249adcbe95507c280b000de3aa0befc6100deaebc381ddb158f40278e1cc6b5d232cdab40be15caddf4fd99287efce984baae2f49bb0628d2da398f5b940f249c62c4eacd605f967ae034210ee2ed3534665c96301b685bac0f7f20183237f39ecab3aa3e404528ab20c1b8522d4931c3a01a695308e1ed5c0950f0fea3a026887722f8b244b7a5fb932e70eb,010001,c2c2ccc30e5aa8c59c0a1b10e08dec060a6c7920c430bb200ceb63a190b2005a3dc807720f5923ea43a1825075fa50d2bd95b52f37ead2cf2e3f2b1bcd664b23222cbac52c643f4b5e1dd25e2cc69c6ab04077f9974cbce9ab725038da521023f91f06e21a0801f05ee2f811c9daf4839e6a4a744d43ce5e59c68654a2ee2729,4.530562185
4,d38208947dfe54b43098541bba9b4c4acf4e7ade2ee0896b3a59c7aee919496913fd913304908b23710b1dd1f654f7f6a2a4973cd2a9bdb7620d7db1d2f8ac2e3605dfecbd49ee4f8e03511f0ae599cc6ba5798e6ea8cda39854e12278e5ff6262a2ae1162610defbe4df55369c43334495d2b17602cf66e75bc16a2b463679866efc6676e724506bde5627677347e6ed428375e20ae3d3f3fc432447b8bb9106430cc39dc8643ff62fca51ab51feb4b6cfed1facf12da22e42493c4e3102473a5bc4c880346f1885687c81e22c1ebb2cc8fd54661acf018f8a61eac20ec82566ca3b44b7b644b7a0162edaa804f4e0baee22be5c2ef692537815a5d28529c7d,010001,ddf3aee3f4082d2a5ef73521ff956e0983f4e0c5ab64864277d9425f94229f1355a63cb1366be490f19713f643d22adda461fcc993dc1872862660536a0bc2e151e6429b4b56c0b4972cb5963deda306115a4e4273abfbf7dd276bcd6a4a343effdac45866e02186df8fa14e4585c0bf02004082d5fee8d440934a9c9c116eed,13.176565583
5,dab092c9b573657816c5a702756f7a0e1ce4ee709c03ad52e987c9b4ae660544c8416f5d78d6445a61e7a7ad9015c7563ef91a7811cd17eb7abdda5700471d42b11aa8b28256ef40827f0fb8e285828b7fa14245f02ffdd75d6b78c7d5ac83e9218daacd303e7fac808c75c94d1084cbca3dd567ad4d919c571ac624c868fe8351f884406e6387c7efc63d221141e6349144532769a49c443ad054a355013181f5f9b51fadb1f8243a770bf9f5bf364c1047abbe7684e53bd99a31f3464eb059a4ca427ff2cdf110acb144b50fa5a11c3beeaf8c57f37c3bba8f54b777638b3123a3efb755abb37235186ded33ae978ee35984a725f4e6df37f387dd03d6b04f,010001,e2ecf620c61a4b89f2a1c9582aa37f53676a79034c38ff5eff242da8b414aa015b7aaf0bd42b277b08112dabfeae99bef178ee063b243550f2ab3286f963e5215e6469c05efc5c7249f120c84993e7826a5347c9862fa2384529497465a4b113c16baeda9b2684edb2036914c7698f982534eda586811a9af8b515a3aaf71459,9.694753784
6,bd708621c8660f3dddf68a3e8ef793e17fc65d253fc2ea8397a222dcd2275a868298136b2c3237e376ec03f3b8065c3297bd5d25db9e719e7be80b9960401566308b1cb58e7ef38411d4a58004c388635c8f857f391c984c2ab062097678b3e3aa204a54d4b6bbfa64c46e0d9a1873c76808a56c9207257c1e59404861093a96c8692a2b9bc1960b68394a486d15d013cf7f31d88639213d63402bcee298f10d2e3eb33a73b3fe50c7c51ced751a8740075ce3b18828416295331473aee37e350d873ad81a2c3201ad665153fe6513c8a44d9408cce44e745c78ba469798a3518537a574a895d7d39b98dd1bc92cd473b1f49b021de3db7e45c56185a78903bf,010001,f31d44e83efc44376b3464b7f25a67fba5964dd0f5f3dffb82d611c818733e7ba66086300cd93531d648cde9364b85921d4778d19da220ffcbb33a04a0b253acafb03e375338b5c7df368739ec42388694347a56022ed537672bfef4fd6fbb8245177d88f47f89dba48cf81fae3091998653f31bd77df49cbdc650902f114d7f,5.043304666
7,cc3c72471556ea809fad3513490ffc251034415af0c19ec4e29a494bccfb80e406312e38519c91112984ab337124653255c735f5fd440123ceea33725409b730e35f2b9694e50c7c0414db996918710740b156f818fdf0dce0d97a9985887e73e00c879f6d10d7c9dd16e582b2b3e46d9998b204ddbb1554f9e068180213b907b68ebeafffe124359228c630520a2bee212a6295fe0f7fd07a3abd2790209caa593f4f1b76611d0236680b13b77559d624d9c95484781ca73a844d628c04270243d2e532a4fe87d2cf1658fe439474028a61d321b797fa10e654fddd37bc1575adaddc5b69ff9e372a7be40ca41f0c17feb8870d51bc27436050e3eb994f43b3,010001,f1df15b0aa4b9cde3fc4617b4513ff32f413cc0b5e30910eefff0c2915d5fa4de56afbb5c4c0e98d82369cba4706c0e62609c93efd26f4d71de5f2c929e380512748f78d8f735de7f41aa818faf1ac11293377c610d7cb44d6bbafa3570f505cfe25a09092ae914fe468f1d3033729383e364d039fceade352ebc6b5133f30f9,20.576764379
8,c764f0f1a614a0673ae492416ef6578501752a1161b05280fd6934d27596694476d715a0b3ff005030326fdbd99d00acf36f6dd13ab8fd24c5dbd871a6894be6b17126379307c4dbe2cabe6bbec95eeb95d3d6f8f160669bcc1d5a1dab3c717dc4d47162f76fd7993ee5aec3c1ba4fa6f4045ccd2f313da6eb0f698d1f6c436018c8ec04973f13d4bdb707a5ec7dac70d2c3369b906365da8549b5d1717d877a8fe126d4b5a5722b0fbbcb256a439ff8f86714148f31d70659bb6ea684c10054f9910e6cf83a3ee3613ed9bbacf6140f75109ebccfb21e7227b5788a9c218e5d2d6388c1c4fd3c8d6cb6bb5916c788b09465a9bf31d32f3de919c2f11eae2b01,010001,e37056c3b87a95d83afb8f43cd51614df089e8b77435984a0c98fc8497a23831971faf7e369721cfe1042cd82815642a3001a94e5b7274b9ba096e0d892f55aec95776d78fde3e79d35768298f18b9b58e3284a837ac1d437b54776a8519ebe36fdc9d454ebe3a718c6447e625b770d5d12c42f7f356699a457aee906230ab13,5.575750514
9,9a9693084c77f6cba313d78743d0319d2eb0e80b3b98181d800b26d31f88c5ca22bacd491d11bfe3098385df7a0f45e4a17bb639bdbb336669c57de2242ba53af39743bef26cf8901ef7edde3b94294f9b72416762fd411c75084e2b72b572ab2dd1eb3225b9a2e363ba413ad72b08fc58b66a6d91b6b668e22477114c07a31be5a03bda0ec5e4941014369350904f783b426b3e8c7590245e4309a5a0e4e4b7e184d73cc7d75cc6d6ec1b309f13e89547cdfde59045d10417d02e46fcd40e67ffecf304a1eaa932d62f8b5e375721449b762b246b79ce1e7d5fe826879521c8fb08666ede07e02d8ada05d95a5443c1b75f1f40e86c1de57934f67a2606bbf5,010001,c27ebf8dca9fd3215192df016c944d921c8a7f16be6061d1a4762f86ba6d61a38e831592072b7f8b446e2c76bf061a6e7a03e9fc77320d6688b5fa07ae3a724f85be74f5d1b1a5111731dfa5824416082649b41084041402646ffe2ad446d70aa6ef835925ea6f34e17f845d5ae8088dc2a5a10b66422a9dcafe0f58b897d17f,10.460997879
10,8749a9c839f8ce3f5d34d9419514482724d30c6bbb19a4ba33d9943699fe03c1b31c37953902ef59fd67d53984137009164a75d7ea654d333f84aa240e1d946d820c483593f484e749a3e2b08e6096f0711addfa99a6d8bd2cebb0caa32c688d7770befdfd7084a1aac02559b918715844ca62b80d9bd68e8c55edc2bae6b9f3d7118c6922964a09d86d2bdc00b039e708db924f47bd422490e76ba1ac533dd931dc8946cb1125c7cae74301a892b37e234477627324b45677cbe1d00b0ba68cde205115599f29e8bbaa3b98fba9dc42830ccaf0393fe5b7be070aa5c300020c22c83281b1cd13aed6721ae48b943a3412005362fda6355ab831d096539f84bd,010001,bdb0096fca8b99035642e3d634265594c15a082c60881e0d5ffb74f5993ad64369a220f14e1969209407ad39fdf1bd838a75612c7fa776ea11210958e0120264640023f590503397f3e9d8473f99a23ba827e9977e59906e7a1f4c94b4efd303adedcce9d83c3a0e74db8f89744c7bd105f88b1eb3fc7230a734cceb4fa8dc1b,11.387732944
11,b33a23e274494cc500f219cb00965436af74cd12f5dea54c92a92b93cd4976b98763235a28d7ddcf9acd74a25f9d9b533ed5dc069d3d2043fb76b99f0c1899f8105c70c57c42a06707645d88ba007ea974dc8d17456bc6893a1c11c23ab69ce2570c69d27189dbd0103573ffe6a440dfb8771059bdfecf564ffb8ef0ab3072fed498e68fa1e0262afa5ea71d74c51b8a6382e3e10be452acf0fb4c48be74a9c307e7c79c3389d1b34a19e405810b6e2c449ba0b8153b6992d12c70b3e841bcd6b4ec308169aade412dc44c3b081198a452e70c23935497d81e260855d2ad2f707d451272473f144927457afbbde5e089f4986dc32ab45dd9201de58352b72dd1,010001,fbc61cb977228149faf3235ded7cb366336987aa088331b5d01671c7edc564885029b9d9d88b83c29de1da5ab90ecca4e7cbe731c176e8b429365c1b82229fc02b017073c7e0b4e80c1b1af2e4861f03667adf3e787fb8c03ecfd197e1bc8b3af7126c5d9503261a6af0a9516b71c5c8c63064f14d19921d1295da8d213af841,6.709325798
12,adf23e401641ff225a015e560443f6e2d6b1262edc98de3e339aff70b10b9daf0363b57bf89d64fd636dc62cee016cebb04cc2a77931b1364441be2ca2af97bad7f932131cd3f925bbb6b31f25429e46830d20a2b9f95fc7db7be0ae28b618491f018785d8f511a1fed75d3f793396facb2a23d4437fa05c091bf762b448a28a435f2561d6f288a11761630d73536d1e642724559d145e0c09b7fc7afa5715a14881fde0f381a665b75c7c7a54c47c8480ddc7a6633a327a4af462b877037ea9aa3ba6ece2ba3bf0d7372a5868e57b585456309f6f7264305581b42c3ddd6972cdda4afd3e9aee33ca371c28607436d3488c7f6ab99cd4339504e104748275cb,010001,c071809bd68810f395cd8c113a8bc767f295954cc3f73884eb7874c67e836ee578edf5f32374edb7d60a6321a5f6427e54a1605bd6fcd3b3aaed171206ea35ce08ed00ac17584d771e4bdc3339789578d09a3944d408bc34aadfc4d9a397e05cf25b303d4b2838c226fa78c799c164e51b4edc68a36e71b0cbebc111f7c8d0fd,10.688773067
13,c25056c2e8acbe00ddfdc4018dc873b062954c7382afd886ef911bf2c0e6a26f93811e39063ac3d3570b704eac51ffc5e387ae7c2c051cdb48e54e1454d52ac8afa9c15bb3fe9f12bf6cbce158bf1c1107ce1b7ef51cfe2d542566de28092db48e9c32affe6d8cd75f4c60171b3824ca39adad5aaa0287dd7dea7b5f375813bb6555823bc31a763f6a568b885648a3557c61a0969b379ff12229dede20f10962f50d30231865a60607f03862babcdb1e94a484bec43db58161530abf3906cf7846b26e1fdd0d2494fa9a7d03f2dd5beefad97414c7342154879aff2a7a9af52959cc6c9c07267e8ea7dc96b4a1bb3b3c6282e5bd798dda542b021f901a0e078d,010001,d0c0ac22852208b41393ffc4d60b49eaf4439ccf3a4a76833dfd260ec3f47c50ca5cded9367c81522a64efbd8965234c76239792e085a9d45dd669a1ad62a450fb9cf04fb98f5c3fe3845ea2a140ee9bc5d949b5c741fd3bfe0cc02562727ee21ff6fbd3afc7cf3332052c74a22eb69f316bad2c56c8f832e3ee80de6a691643,9.160375672
14,b0cb8fd6b4be13b7fd5225757ba712b0cee7c1e0c5b458059f6bca64562186b4fce9ec4285d7fe8a6d8f4cebda2c2e0731b63846bdc611de93dae0f734e4435b7e768033b354788e3f4939ee6f930125fdf2dbb602acf7a70423c56acf6128804b1da368909f8161df6a4386bb0ae0740723a145cfa731153dc24b88ae482b00443f97d8697d52bb615ab319066b18c5466fee4e4cd0e2238ed310b1e2dd365c70574f7c423ad94c8f55022b6901206455f51406e10d73b38526de1a83caae36ab61426816c48568c5f380b1be95d6290e9c942e56150804360f10fe6ffe190eb97ca109fa7e30123913244a52d8a3b789f8e32e20a95c5ad13a971d07154b09,010001,f0d8d52227c1660e8666afea115308af2352982b8cfe9070bffef607b32af708f4cd25e937eaaa290d53b02b5687132ded2d71fdc70b68884a83fccf02e6679dee726a85298febda0ba0d69da620adca98a15415ba55984a4ebfc2d72d64a9df74fc2eee638c13bfdfad473e71e6357ee641a4fbc3f2a7c7acbba3ad6f29ddb3,7.891109904
15,a62f2e086a61012fad306fa7d4d4177822c8c34412973642082f0cd9c59b6b1a5c5dde4e36e44ffde407393cc386cd2a9f07fe3a62d1a0e62cc067fd95e23db68d73ac176ae5a66ccbebf7f8fbe371acd154a0b77489a1921ed7b9cb43a8a05e82f9addbb03c828d92e576d46d6b08cac7c59382ee84b1c85695ccaa3a236aebcc9647943cf4c690e2ca7b57f9e3e62778211a355a15e6096f79df54ad417dab1043de06b2efbc827706a5b50f5822808b49bb0abdbdc99778f48c472cc8b7f1bebbcf5ff92f7a2c219c8fb8326096dc4d57be645c8bb9b0903c909753da4669877210f1fd418fe745827220b6da7befa3ca19418023537b25b234d55439d60b,010001,d0e05c4edf3beb525e6e7a78daed0bcfb28ada29a32467f7cc4870db00f6898bd38ff90f1411352bc47803877e05cf6cdd50590c18e744e7cbf8c1308ca6f0be6f46816e089ad6a0b641a295aad33d4693ccff2ee15b2d93dcc5c33fef85df3f2ef8b3b4902b05ce8395031dea23703d8f2650905c4b9b7f955188d99507f8a3,6.518404693
16,c342c79776f8493aaeeb727f78a97afb5752c9f0e157f5c76b72b2bc0e7fc8d09ab06aa35f4d28a808350daa77b63e2374129c5475a3ccfd0aafee2f915842f4dcd382045fe0d28920198d8f945dd09835fb397563dc64bec133538f53ebd6d9dabc657d1dc97a38f9c6547a5fa33e1e061123b7c224233c859998e832750b6ed99e85ee04640b225755cab9e59cc0e1a2bf0b95f1ccf85d295afde184800b7203f8ccc485e8fa49e6406eb75d4ef689576c924bd25a74a88810c893d41f5330227d1a38588daf3dfafd53c7800e4f35858b8629602ee81da0ed372a7c931a3ab7cc19dc17f75d5cde794566e13ee5d65a9707bb67156643ad3df6efa6211c11,010001,e63a0b1bd53b4b59097b49bdef41547f585b592c4dc4ce25362cb18ffb3893f4014667970417226e82756e1563f7b296e120ea52e3362361ebafc6825405a18040ba2ccaea2910e32b40945d139c9f53ae495cbe0e6693e64885445b568944c7e1117215239c6d65801c05ca7f808894b67f2a719673df4f0592cc7514ab4aa3,7.840778688
17,b29718b9027fc60a28dd95ce94f28a33b944567eea43764e76c2874e04118fbcea4c40017c6eb52f17ead09bd9977019b4b4eb62e7aa2a40fd279f902af90ca5145e3256f0a47b8ebfd5403e273f851f7c20d10bc58ff5e6e5ea84f13649c2b4fc7fbb6952b12d67827733eefae55adcbaae9a4df2b4b2f86c20aebce4f3db835d62831a1398a89f5fee38066d5ae77c1dbfa46a33c4941ef079501e93c5801b9d9732ed8fe43e7828978e8912daefbb49ebab158066d04a7c2c350f7cc792830814b6c5aef9f59dc30256636b9d19d8369b49d50bef4035ba1b28cd16319b37317b15b748264836180550cc4be4140b73c2e71847c626fab710e02689a794f3,010001,d05f5f16db5fcfee2845eb772b81db025fafd456e4c3f485e73fb6354d7cdaa05d10f8af194a45f79fd74f6316cdb7fbd4d90b87e30b556777aef34071805839568407cf32d133f3092abef06323992dd1cb5ba45bdd4a2d0ff8a58ffb8b5cffe50d7c67c245c94341bf7769050c3690863d971eac2610b130f596e9d8a1d531,8.381810093
18,be1e79efa6d73309c16e597173d34a69d76b2bff4103c9c81d8c90dbfa99aeff59bb96eadb04d4033c04f9e72b26ec33241749e3897027791f1bdc70189a3d30fcbcd091e32c8cb12f159721baf4d0e7b0e6e5397c144142911b602a47f977eb337e0c7a4a273fc44bdbe81859ce30b162522f37d1d54142380e8d8d5d89bda41ba907c443f737478b6499580c678a0f7c535b5367d9b1eeb6459255426a4fffac3e5165b8624e26c763925aa86be98fd11a671a90422d3be7f0706bb2eb98306325d1ecdbee643137f65cedd8d213b3fe9578be3a7747ce0e086171fbb48e5f8bbfaeaa07d4709a85763766eba5dd8166b0e4e2631a36d9656c240cdf902057,010001,c20e2b057db050e29a8727c5a578929a0b9dadf2232d101e948c60882738fc02cbb69c542ae76baf2344f4463d3c98d0e68918dba89a578ab82532bf64bf68e02db2888ea2ded22d10e4c69261b85c164a91d4edb8c3bf8a6cd8527eff0c91d4bc8855faddf76a88e9c7c4b605820afd35854e81d08a8cb0921991da063fb009,8.346773493
19,c44ef5d3cb7555034d0b97a89627f9abf77e15c5002810ae31727d1c18ddf0fe540e9ce436b522167a853091807fe45092d3c20ff5d7ed7b5dd03df6a156cda7c131dfb30bab98ab01980d067b7833087547fceda825397a7154b74abae3a41b385c426ae13d60af2fc1b023b8115f289b640956d44fffd59a9fcf6f4591082dc16e299c279d187404a89b03f44b2cca7c841b5340d0d9dc95970aa985b1cf9b8baa14180ebba8cad3ea720c5a5c4fa2e3543eadce2a3fd5a8a33357d456810942f1049598e063c2e0f36fd60977a8f9aa87f0d901156ded482cad75ceb37644212d3a04e80708aa736e0ec407984bf1c3a3e49bfd29a1581340a563bef14689,010001,ca796f2aec7f51a5abd01fba0af478dad0dfae6dbd605fa0f33ffc4b9fdc94b2372814c242ccf03065db5c049684f2b791ca6a19fd38b0c39a3a0a29127c44f9e5e94783d4f8053e83a5e915ef836d1b517d80fa74a14c06db4df59ee6318e21f4384830e89a20316311530cc91186dfc56209984691b7c273948d4a61412f4b,10.944816397
