id,n,e,p,duration
0,a2a6a31b70c44c50696037f24182d54d2698b28f341d317f2fcdd483e37afd2333cf25f85e2395ccde198d38675bdd9191fc31cf1df5731388e86ce9706910f8f946bcc648003a59c4625903b535ee84251cfecdc42f0419ca775aedd2447821938a7265a40d451992d72f1cb27fed3ff422d125ee37ca83d2ee2de02eaaeb49,010001,e26fe445ea482538ea57719ba04347ec93174d5f60e1057fdcdf9aadd8ffd099f433586be1f24d3d1b36f380b9ecc9e651f716278c7ffc2df603e81d0015a14d,0.276000000
1,ce0c88bc7713355f0d250b29540369b8ef414e24b20e14b8aa1707e67748e95fef99218d5eb62fd28e20fd2420bf50766370ab25eab2262241270c6c0a5bbf7116dce2172979a27eb7c5b05e9f81e10f1f07bfeff0654db7f251338c6de58c02a2fb2311a545cdf5a9d4bbde2e5e58b19d9a09dfb8ae98d1ac7b9eeb936f9991,010001,e42247549853c34ff84ba7cafcd46f3a8cb87a8d4073050a264fb3d24dfa773d6a60e1e4226917cc9f9b45964cd2f551632a8fbb8944a9e50a0a3b8b0ca55197,0.249000000
2,d05c970835c241ed50996931d46582a7a7e746864c48b9707832634ed5ca63e3847011497e1ff528e758c94c9e9740a6636445c5586f305d391dcb61e490655978a43254903ed3f30b1874d455f3cbc18819aeefaa7bdbccdabe2bb19a71e68cb000feaa412afbc31326b4c4b6107447c1be22cf162b846ab1311de386f63061,010001,df2d49edb7ac8d87dad7cd8588ddbf416c23b0f1e2c03ad7bb9f7370f67af5ff3c8d1e559f0305692c0ccb9fd55f430fea769aa4eb51601cae44f5acfaf70bb3,0.261000000
3,d1257d038a5e9ab317029059732d445bed891b9e6fcb2d7e2c602d6050e8a3716596764b5e92116698a85fc8c1ac717cf5554ed599e6c0419047a0dc590733e429bbc941da0cbf430bb9b9a5f3faed2159568fcb976afd18624c49800fc17ed0db8fc0c649bc831c3a16b4d1d20bfbe78ae24cde4a600fc1121aef24bbc73791,010001,f1014b5bca2fcb22db3d3f74c7357034034f653397a99a001bf4a4c6f8666cbed68289316e49a6dda8239a57f4714d77d056142121a9efd2d7e1e85a28004ca1,0.337000000
4,dad2ffacd249094aa7daa778bec7018879d538acc3a5e4070a8178f138b5423a388b10cfa5da0ef64024da6cd42e8dd1cfb29d3a113e8750cc25925415ee773cdbd7168343234a384058e2bdb402b5806de2f14d8fcc462843cab356d9a992d95440d533494d5399a8bf6099f2cd3704db76005c5011c82574a59246a477f9cd,010001,ead6cd7f738d8bba7fbcb445a9a2eec9253cc6deca525b891bd0eb66b5b666553e21e7ddd7a43adfbe56d21c0b1ef9aea90a99e243b3b8976ca44eb6cfcc3b25,0.216000000
5,d5fe88105cd35d299ce5c1a4bb02f9e26fcbb6c8ef6992771c7013a48bfd606120f9cefb9f0e9eb8ffe5f3372778b944cb590a039c96f96f4e198ef0b1e8d9c66a80a3df96b85820781506ab1411b3ad9eafc0c30db30cf883f97411f1a42f5b462a7c75078f6be29e3dbcbd659fbb0d2ebfa27d8bbf9dbc5f2a3d13ac079203,010001,f6c2cce5671c25c4bdc6c29ce304023aff542eb478cd0a8d85c8cdbed37ce8b926b092490422f597aaeadc24458dd527352fc19a0d73fb3777a4fcf42e6b0fd1,0.181000000
6,af1687e9e24cdc6f7b694f032f80f3356cdb81c0c6b3bd769fab026affaf138bcf5f5e81f7fcdec4c8b2c70f3850252252ac4c1dc8f3255d6277550680ce000e25c4b13797a4cfc10bf204567f74ba884a0d7c796fc9f4184bf181075decc374a1cae6d12024bc9d102de141edbc1d0480288665f57be5e5e59625353d5ea435,010001,d97b93b39cbe74e63c188fb4a3254dc95828af55530d6bdc443067d9e85de7c22b67b50a8c625211cfddb872e5e28dfcd528ca69839f1e612ce109b6fca621f7,0.279000000
7,e58fbb772ff9ebe3059620752f3b442e30b9dfdb9e6d187bb9faa81e603d98f532b41b8a3f47aaaf54b6d2d5a8fda811ca7f5816a362b822ad5670d6925544ce5d13ba8879baa2b6cd3ab3a48c55f82f005802aa350e8379d92d40e6c456742fc43abb5daf9134018575a04f8b32b9ffd5afa202a957c89b6a9f7bd7bb0d585d,010001,f648a9a4b6cf10d3243f84e26489b4acf71f350a04031db3a6d3a59528efbcb539bcb63ab87e6e2498d3d44341bc4e68efe3264b75fe72c7c969f62fdd3c1daf,0.222000000
8,c4915c4aa4b03a3fd07bc66cc0a251170920f67b9215e1135dff9741859b718793755a458fd8977c6d44e422afe2fbf16000362448e4739b1b0eaff77e198cf7382e995e8b093d63314ff1bc30150428ecd1c806a00b48d7b3f9ce9f233fe57c53c810c2422bb82ded2186605372503bf14b2dbe1a9632dd4210c3f6f68f5cb7,010001,c7c802eb3122b48ed0c12d89276a8e14f1bed81722ecd89dfa140ba4c3f530b331e4cc8b5099ff46db811632428fa336ad3ee25876d6c4e24c0a3eb3e923c07f,0.177000000
9,c919087002087026a63cb4a127e225ac1a384f62f58c019ff6bcaa76ad99add30e80cbadfbab983d4854f1bb067e0232e50872ee81dd0d9f893c2415460c06a94d4e5cab9858ab8b05860f22fabf1fbb5cd133ac92f84bfe8f9c886c441cfdd43babf202bf28c53824d2feade7174602f2c93f9b6a642b946bb76186d371c1f9,010001,cf5c6871d949945696f556134ae099e7f0dc8f4dd1f1ae15b5d6af6a47659c6d7beda3c1beb567a1465653466c17f7a423ccb8716219d2ded3dcc1d6b0138bcb,0.168000000
