duration,duration_extra,return_code
0.004989182,0.004007842,0000
0.004998610,0.003989892,0000
0.004993652,0.003997925,0000
0.004990927,0.003993734,0000
0.004994000,0.004002883,0000
0.004996934,0.004001416,0000
0.004995327,0.003968731,0000
0.004994210,0.003997645,0000
0.004995398,0.003991918,0000
0.005005524,0.003994642,0000
0.004986388,0.003996458,0000
0.004986318,0.004007143,0000
0.004997563,0.003988775,0000
0.005007061,0.003986331,0000
0.004997283,0.003990381,0000
0.004999798,0.003993804,0000
0.005021867,0.003990521,0000
0.004993791,0.003972153,0000
0.004988693,0.003991639,0000
0.004999868,0.004001766,0000
0.004998052,0.003989753,0000
0.005000565,0.003991778,0000
0.004999658,0.003991499,0000
0.004995467,0.003988356,0000
0.004992813,0.004001486,0000
0.004998610,0.003990102,0000
0.005003708,0.003987169,0000
0.004993023,0.003990940,0000
0.004993722,0.004003302,0000
0.005007829,0.003990451,0000
0.004994769,0.003985562,0000
0.004988274,0.003992896,0000
0.005009645,0.002996540,0000
0.005001264,0.003985842,0000
0.004998122,0.003982420,0000
0.005000705,0.003994362,0000
0.004996794,0.003986960,0000
0.004997353,0.003999601,0000
0.004997423,0.003986610,0000
0.004986178,0.004005677,0000
0.005003011,0.003985772,0000
0.004993302,0.003998064,0000
0.004993791,0.003990591,0000
0.004992255,0.004004559,0000
0.005002382,0.003993245,0000
0.004997842,0.003985144,0000
0.005001683,0.003992965,0000
0.005003638,0.002982991,0000
0.004995676,0.003996458,0000
0.004996795,0.003991289,0000
0.004998052,0.003993664,0000
0.004996026,0.003993943,0000
0.004989950,0.004002604,0000
0.004996934,0.003984514,0000
0.004993023,0.004000299,0000
0.005018655,0.003988426,0000
0.004964249,0.004021182,0000
0.004993582,0.003987518,0000
0.004999658,0.003993314,0000
0.004970394,0.003983747,0000
0.004993302,0.003991499,0000
0.005005873,0.003992407,0000
0.004994699,0.003991429,0000
0.005009296,0.003992756,0000
0.004993721,0.003986261,0000
0.004959778,0.004030889,0000
0.005004197,0.003990311,0000
