id,n,e,p,duration
0,b6003a17b16d571c82ab8077ec89b6f3772810d659b4bcd5e2a9670494230a153ce441506c8c69aa0478102ba1d96e085d1350f2f9260ca0ae5cdc49803ef687cadea5c3c29fca575657cc7be5f495ed0e79aaba383544b0c3a74347ed4a60379154b7d9c80444da1dc82236d7406f0d6d1eaa9a71fb3dd4ea6392c3805de08ec8d2a809c4376cbe7a177bb9c5bc3e4d0f9d9dd1c67905338f57392d3a06aaf4cc89c2cd82c21dedaff691dfd4aa789a89a40c137080818e916bc39698cbd23bd0c979f0e4ed29436f2adfe33ab1f97d534624bb684a57f75b4025ac9f77bbb3d368afa9839f94e264ae7fae17b4f5ff84fa3f5588ddb90736e592c77912a349,010001,d1d8e210b96bf6c53c9dd6d4c9e604e482fc4da1dab4799f852f8aced9aa373e6bfa86238a53accecd62d14032be756dc7154fab2dc2f6f2a470c1f7a97e09d1eba456ab03e371ec04e460b9beb7e36e649f85af683145d0ff115c150bd382e7849361a807a96587935cf11f5ff55f15decc3425ab1c8aadb018d2caff25f217,21.937896639
1,c38f305481d0c6959932d1e37069a27d3a433a5dde8714867c22e1c971362c509291a80c2d701997802ead531201e136b7a66ea775302f709d8916ab547c17c788225b6bd005539688f12959d96c5e57aaa7556c2ad4e1cd7c8f00fb1f1bdebee853ed242492eca12af3bf003387910317f411046a6c3d19cbc29348ba96a4558d78cc74064abe33824451ff868e5e05acdf51160416b3d0f9caa5d2ac8b39b8d8386042d479958cebae0263b541fa0019ae0ce97f18c52614927c55c80319e467b3d49dc1552d062b8ee961cf1b86fba26170141e79a9bb422df1f2510c7841f05d27835cf9732d3fa25f2ce3b93298b25df242b12a99f9b9b8ebf9a9ec56a1,010001,f118341bec6fe4dcfd4869f8f2a026e560230ded00d455f66e781ebb02deec740b6dd05e8e807e57c0f18c3dd14b9867002781342055766f9a72ed297fc5912c265c7ab2926ddf4f7f64c5aa017e19f0b23688a05be6034dec5f309ec1691c903e77da1fb63dd6b1a70dbef585ea83e586c8ef75599372ef13fb9d9b963a791f,6.192845948
2,bcf573b59419c2701983835492689c023c782356374949a9fd31dec147e9b3963a5645983aa17c3e6212b91984428fc52930ed8403cb1c1a5365a7357125157c9a60b915527b80ea8e76ebaebcf30f8bed27a3a25ce251287a78b258880d57b07ded2d16548baedc3d04191adcb9ca6acea1cfc6e2411a6d523ef045b9930c120a5ba1e387187b6c89f3e184560e47c5142157bd3c05e04dd2e17fd238e46b41cef7b797dd13514bf2a9f569859d237ff5272e3e6e928b744c59397c10124322d8611a40891d691b93397cf64cead4c77e994bae78e821da0495f4df8f8f6050a4f2ea6ca9c84361b9e0ef5bba4b63e1f34dae9f6632b80fc69628290f0f4c43,010001,c3490a9d862a28e58141c7bd560bb81a5f41972ab1857bc55f308dea7a9b053be329b8993d8814c7d0bf3bf6567e72dae123e5066962354ece1c791f086f5a9525426374f4dd67ab635ece99748a9c4f42392c5c8188fc55aada339dec8d7c8cda9ac65bac5cbe8fba3cc241c87a55a40f5e26b0d71c660ac0927e73f1c07995,40.625843489
3,befdb5ca67ec7d601f647c0703c23bad563b60167af36e1ad06dc15dea78adf15ce933e322763b490e89d1dae105b646c649ffae06e2af8e101072263a24f35d331b6651852fc12eceffe70f145c49a84229d44d001e9f09b8e84deab93b6e04cc061e9610632338d751c198100e287c838be8c2a38ca8a8c0a2e4e3c3d12938dd3d46992007577405c65e8afdcb03fef317e60a9728c4f921a07d6b96d0da99fa9bad0c7a9898e377e486ba7517b6471dc847aa7d80cfea52ea8efcdd907b8c3585804702ac1082cd9e18b3b4735dbf5ef828d6688a0e2da6843c4ec3b97e4c117aca1fb1db1b1411923e8b072d17f5c1f784018841dd6eed50ec8a4765bcc1,010001,f8d93ac8c866475aca491250d641d381a3db79846789a6534d75ca9d72cb7f1f79630562a122061064c6b78f364298fe8770328ecfac23734e18660c36eeb1f1742d4b728158addc5826f1730ba61c15eba26bf348e927ca49770ecc76adc423787e822d0428afc01f0c0c39061392edf276ae9ca73a0c10c2672201403704ff,9.040873061
4,b86241ea0a90577b1aade2e47aa8e0ac180cd8de7eb718f040ca4851fc11da994cc97c0dda3edc4cb48bc6dec6ec69f10eb0803ebebc4cb4fd712e714c14cfc2fb3e7cd2aed2bda28372923b33d6048d5d501809c7f1a8a973d3b08338d491b93143fdaa4a85a4725c950a72ee2e4c39dd2cc9678c70763aac62a78c0340c388a744a5642e60de7fd4fdd66378a0b2a29fba726a0e6379a2ac16b8a187f76251dbdbfa795b005ab0d4fd06ad104c2d90be47e76166c7d6ee3fe623c058a5059c4f713a04ea644a1d6d338187582d45762f8e665237bd860eb67699c2fab025a21c1a5dd779757d0a99615e8fb9126603a5e0e3f1ad5fb4306209d1bdfe2b9a61,010001,c3b579d0eba15f441feb18d34c32567c868ac2f4cac3caab7a50582662539888bbf66be97b350f2067e1a03d6cdb8acab9f72ae95c2c55597ff804b58f3de40a790997f57b9fcfcf343898264f12d8cf1a8dcc83af51c6b1ef083136ac8afaa1958de954bdc27efe25f33115aa03e64e1b882f2049a4e50aeb2c9b53768cb811,6.472524315
5,ef6bfe460e38ecb058b28b572e8e2782e37f0b09fd7e891159347530a914dc054045b15ab7e9d0938ba8135b476b823cb29ff249d17a7741efedaf854a256a49cca4618182a7e25867c76528f01eac742b1b9eed2ce926bf8d6d88ed1a7bcae3bf8527dc3077e14df1923dfd2a7211a066fffeec40744d44237ea8781acf3dd2cec7e7beac0453d0708570f257450559195dc8a6f87424eda7bc386821bf8add1b0e68442fe671844de8652c5954fee29d5cd12ca8a23539d117ab012536c250d2bfb642b361ce26ae9b180ae3ee4afd31c751f8ce933591b93096ebb7cdbf9b201095afd59dedcd7425100d19844eb803bd439fd5b7844316f29acf212bd89d,010001,f01725dba8d4b26333ac2b5b91a2b736ca933f6075ed351b9b8b3b5f293890cd023de4a832953406e9d36ee10b4c82c07572690401b2af9f26f7c8526987510e547fa92decf7bde518798742a27f1d898a20e02f09ac45efc41df901119ac2d602b79085b3ada4ee31e33bf5ac04b947af120c1ef381bf9e952f81fca49a89ff,13.496861055
6,f1b1356424da9d7601ae08981cf89235cd9e4a0ac7a479870571fbd06cff70c8728cc55d3c4f702b5f56d864592514ee474a13274c6c602443831acd035a20f93ab7c3d6d8f07b7546aac2545af302bb0ee02b4a48c78dd90199771cd54ad304cd487a2ee6f0185cf5fa8f33080333a4a0f15dae9ad151f1a5789d7236c61c33bfce5a6e6dfefa93f71caa5dc1bfad6ec704fdb1f66bcb02cfcce6f12a4071079b17cb7ec7865d8c9c434e80d0e93f21bb6213b43deae184b3add41770d060553f4a55b1f2399b6c97a590d8c2eadef786d17d7813ab0fa4f3d178fa62582487fe14c73290bc9044f85f2c5b92ebcc938e1a4bbf4418acd2c9d5dc088b450307,010001,f99f238b4194b9df3ea1628bf4980ad052e651abe87e6d1dea6f02d7064735e3d60222d825b8746da93a636f80cd6e3e86675f26b894162a03e023f44586004063858563298df91f724d13b7f6b80f9eb9fa938db7f5f6a9a81ebf42533a6fd4894d393bc40676b5d7f40456c1025e841eeceeee42fe14a7ee2698c9d854c9d9,16.960430720
7,aef840885cab10502d4623859dc0f5696c7fe3d29d8605e917e58803aeee967400fbe0b68d2e1cb94a249689d10b4a5ad39d83487ef3a9bc3c6530caa5812d25ade4a77107e5a26f295e79884081d279b12314603510a2011bdf200772bb8830da25304008d9eb0fa81cb11f6b699acc27284dc0532fa90063db50cfa24f7144cf4b777c0fb04003a29056ff612bef034caf2bde46c7cf4f23f6bc28709827af5a99ba9aab973367e553f1b46c20fab522591543356cbe7820ed061f780aee35871b563cdecad1d5d3e66c1c27099e0eb054c780e8727c46400269a78c8d9df5d256e3a45b72061e748ec4bd72edc5cf8f512b6429d801b2f54cfd712b836b03,010001,cefa74d3f13b930c5a4ee956e03ce10d6fd92b537ff75df745108cfae2460dcf133294f40a15854e4686ce88a77ffd565929f9501db0774b8cdc2aee18e423d5365adb0bc9ac5f9b53b74b665ee61329d5ddad57ac859fe5fd1f654e9012e3d3d7822f0f749cd65833cd5f29cecdf59a672110c49553524124f85d91526afdb3,7.995832238
8,bae5807dacfbf14dbfb56b593fa10505f916daba980fb7511a8a4ebe85bd61b553a46d377f5d25b23bacaf72f6ede35cf5f3dd46c659bf4bcd422be2b944234e3cd13b1851b39a359c0a3bf5d726deded6ccc0e8cd3aa77aa9f5875cb758b1b5ebebcde326ffd7a4bb37719b9f4dc97110ca5ddccefc51e5fdd0e16f17cb8df7f283c5ae316d85360f188559afeb6cf60a8c1534aec9cd3b133f00f69d5c208d1d23163cebad61d5cff3dfd759e1ffdb6da049d760e0aedf329a87f45aa09a8cb60a87a472263c1b2da3d3fe72e88c5f4f6314d7384eb8a372cc8c499977c75d89521f0d92b649ff01cd5e2f8222ae1881afdd90c77ed67b99613364cdf696cf,010001,d0261cec2ac6b99965ddd7f4404b09266631bf711c88689cbd39cd349f5198ca07ce4be55c2f9d5a4d51da92d16d0503155caf4553cc8f096b44d22453bace778f2b39e9e04d8d0bbd208a2f0496ec296e4637621912e73ba32131e78f0db179c08327d7ff7801b164cc32777a3a9c01a862ad75b05b9423656623cf5f855bb1,7.579847895
9,d3f9469a70a7bbf7f5db01d04f68f906ae3816c15a4440bc245f08839a609c2d965a863c185fd71784d93d96f039dbf8b3486dcc88503b58d696f4fb628e8ec0401069a89da76298c56d7759e2b3293d456bb6b6f874e9de181fc045115a743fd64ea692e68db22d3e48f6f56df8a70ec0a1a917edab917e9d855968e10a45b906b957d1e5883df39d3c73a130e4c86df9d914f5410fe3d03dd5d85b1ffc5cf52cac753c2491c20df456cd3b9e8f29442e96c2a944a3c90c13a0acde661bd3c3b0f6003928c419553e75fe0e1dc7c5c7f52a50d49e595b3de2bbdb91ca013727a1c0cff9d4016d1ea8ff40d2a9f0b0ba54e0269b400dbb710756ff68dc5fccf9,010001,fd3b57ed5a824270bafc056bdf2d0e53f11073cc9c451fa0aa9c7193c0a3b9d7d57eaaeaf8b06a439a096711116393fbe541c4220526ed962ab37156df964dd422a5bb215dd938b6f874979c9b272a3ab52e86b6f99635f3851ece699eb12e3683921d842e93a6399d0065b2d247ad98df53ff86897a008a6eb465d80148f1df,4.242500279
