id,n,e,p,duration
0,c6ac0c40f83a1004641895cc7057f1f40cc96963f16648dc6acd14c61cd882db7f27718138fbf0940709b410cce02c46dcd234ebf4fbc367ec0dd68e2a518b14fc312fd16a82c3645002495c87a97681bb3565095aab9b7d4a47f8a129f5b00fc05cedb1e7e720d904a439d6f1f03e86748ac4b2f6623059eaa1131a923b9048ceae98e626f369b462303c9eecdf1e77024a3cc5c56bf80901f24b0f720e03c9db4892c915fbba441e15f5dd56f180585429af5cfc75d500c73d0c7238bd4cddf27b55907cb21cab88f507a69f9c87aab4f3299836cfe878fdb4ae85323d3f677c5bfd806c7e071d7ba8e17434c80591a9e11fc1076f8fc5ab5d7b9d81558927,010001,f45e706a49866f4d8756fed7ccbced58d2773137ae15d9ea64f3044528d6303ef226209e7735a0c83b682a52fac4ce8a8975df62528134c35ad9fe0d7f52aa4fcd3f1263f53c92253c53b1c6ffe978a1344ea66e8d859057dde5703f8cc6fb9e4a42ffed34d9b6ade8973f97dccc36674fa88fa9386961aacaf7317a16879f49,21.889671190
1,f1a4ad314092c1d85ce7a7f89fc59b0bb1b92f8e390917ec98fa6b64bc0c9b708f7988068a13f18c241f6453d734fa421ced55d54c60666b2cef1bdf7ac3feb98f609012a5a5bafe551b0095228a0e5deb35d787740def198fe28da2979f571447b11a7c38c78bef2addd56b068796efee8457309958ba7dd6ec0c01bbeac6393e80bc934076d2a40a22cf665660a4f121f5776c1fa2244652e1036e5ea2f6012f4d24af95ebff6eebfd3074988e152cffd463d4631d072d0ba74df2036b519382c6a559e4cfdea9d5e45585e99291dc40d1918810441f93470e275568e4f2077eff84017bc3fa182723824baeb42adbd6e6f238b956c722c9de14c9d2b5a06f,010001,fe4da913c2161a15d3283f3ba56dc142527faea120d85971e0a37b34c8f0712b3e2386ecbfe88c3634bfcae87895acad23922c6039c973fc5ec152368b47d462269c7200f5b1a6586f065c6241387c1b284808e1937171c20350cac83507d4a7e0e1bb5c648e29f2d56705ff148b7be95db1c548cdad46fb66b867080d6c0023,5.970115731
2,f0d46834b25559d01b36515906ae1a1d3576c4efe8e4f7e570290e6ce59a461f931aec1e259753cf8205d2b7a3afe8d3e052bb22a4c81c85509e7f26759438b60c71f59353adfa4bb5cdc37a85aff9ca720db5a42bea05142046759c0a14ea4b0f97c48a05dae7e372f55e338d9604ff453320cee6084352d412f104acbb3d248aaa30e608ba533b1c59f52e4bfe8909d54b11c9e1767e82494790aa3d88bc03c64c5602ba9c676f12ab0b0972c93ec2aed00eaa3b17fc692e3f1b3bfb3524d7969df51e5e6361c5dc5d0781007dc3a0b765823b688d4fc156d9ed981da4324f2f14c4044a25e13835780c4f17a04b69a6955172e33707e262ddccd4ec04c8e9,010001,f347891a42cb25869ad7a31e017bd7cd890bea65b1fc42151b39657f5f95ff1b2df54f198864af9dc8e4a13b3f69030b904dd4b6016506021b3c0528860d69f81a8c14d16780a597ebd4392d510e022caeb9d0fc9c4145443bb9ffd8e343338bc7ce852f3463286c21d8ab6ea3d019bfad13d63ae41a76e5d8915c2291d8c14b,12.002107670
3,e254744f7952e168a5db8c869dc27c205634ba0350d986af76b63dade3d6997f1d22f16fd8633f5135af7722eebc6708d07cdca1807dc440c59a734d001769efefce50c765624cb822e133e14840b12303f07a24c0ba01bdb5344774647d6a61c4e98acacd367fe4ab70857979932e07d7fcfd36c66fe13835da05cfd5ed7ab4073cb8ee34307aa5a144a949b8848dc34fec76633651700df7f5dafb69e60ef001e7ad145995769a3298ca409ba4ea2ddcee4238bd79b8bce025922b84edf25ed4f1c874bbafdb3fc9a3d93209cec30ce508d59177d17c7d169df06540debb3d13cde0672ad1714231f21429d923eb1a5928341bc76c927bf5da3ce40383a853,010001,f59600c91d801e384b0ca39726589d813efa26094129a49e3f12c52af2c1b35c32b2de0044dc8d9f4b6c1403d35864b02075ebad0e780af6b53a913b958bff755077880efae44e142defde68ed31fc5fcdb11dcdcb6f0cf096fc715308e51c6107b59d5c131f751de61b56c82222a8e988c182b427d03614885aa138bfaa1427,6.900104359
4,bcf8bcdc0ee4673feb493c6334ea5252f7ac4cb083f5ed507b7ce9dd83e108f02c08527246dc771bb4cff20f5933f863548c388b028cad5d2707b6c243a009cd2171f8dc2f420b77c54609e97fc3ae82155297fb730d0e3c8c2e8bd74894aad22819d8ae39597337434e042d1083efb0717c0d043c06c1c9209c36ad379fd762640a6f16fb7434e6851483f068bc270e05b9b3901cf51f16cd9ff802dfd31d0804ef1e4d730adfc16bd2c62c97c28f85cd6fc3ef897ccc8e9c735f6d0c3a5ebdf16df3f02d1562a8e1c0c9f331fb886773d17dde92da0a05f2202c0ebe64ed2df9bc5fdd7ad380e2fe9f414c8ff4f7e7836652a8e1403bfdc91d3b3914a3a923,010001,df37980d123d41112cfd551c0f637a1eb42954a1617f41820b6bd561e72d071d87dc2b54c9de79c7ba701c730cf2cb137774094cd9f4a32e31bffced4238c212b0eb3a78661ccbbf2f20dff186cc182593bc7b87108c5e125be9d6cedf0487bcfc35335fff932cbb28bb29961bd3332fd9ecb400ffd53b5ac35135b50b4517ad,10.534082283
5,a725c3ade5c0f43ac90f6279558db8c15ae535274263c867619d3b183a557ab22c9bbc2bc88fe2f8e3800048b88cd80de528c7a6fe87f61ddc57b8f0efdbe2dcd597b0a1e7509332b361d5ae35ec85ae50cdba0ad0f619d91f10d3a6f405509b6a6198f5aaf21f82cca3c1f46c6e5dc48f5966da8723e448e406667729c2e7c28ab2d2265ddf8e35fe6067cc1dfe8f8596a04a2b54edaf2dd396ec468b67a2447fd0986a025b6f1ac477eec255183267537ad83492293ec1055ccf0b80b95c75a974ec27f03cda6e833e5e8199605e96f464ff70419ff23d13ae7f4370027700fcb0d37168999b5ed8b50578be1e18864637dc6dbc57493622aabde8b08ae83b,010001,cb432570946d10a80ed53d32786d8940f6f04ac7a1019b47f5fffa6f333bd0a4b950b767aa35559b4dab3f1c2ec666c114b38a1ecddcc974dbfbc79d8757b00dbf867613bec2e18628d35b0f149c9a20fd840e0000ac7bd0fb0893ac37704299738cfbba9beb13aae05269d2afb368b4cf97867e82f4fdf841a661def05e169f,21.236112863
6,93fec1bed7e2a8e34962cf967b505f776c47132c4dfda437a87936f0668c3749845a6ceb6e775ba31895cf705ed87fbc60bd392633e4ce536cec59a66a3ccd843ea85ab402d93b3c8ee0aef3c47b97b27cdff675af4228a772fe6640435c1f0cc70c6ec5516c81b76511c145d2d54479163148f2120becbf6152b359f2719dc7702b7ecd8e15a1566585204971e00d386ca98d10c0a1bda1451bdf7716dd847623d9757c6e510fa371259894bfd2afb2e6bc1c38d32ce7d84bc8922fe4b194ab48b4e26ea192e806190967352a7252e348786b99b1ac670eeb031350b0bcdd131fb3005df82e110eeacee1123640357925d96bbe0edd1c839b6e31b645596c5b,010001,c4b1f1c9aa2a74547cf6e8788be6b5dd55ea9bd7259047931b21212e5875414c27003a0f854de2968d0598dfbc7a516c73ae4c65bd54478509af897fb87528ec3dcde3dbe10190203451055a0a695ba7af67f817e9c779ea0913f3bee70efae3588937916da8bdfc1bbee493c1ce7b87034415cd1a3b0ac7451b9752fbd70429,21.002109295
7,c2083a0b91e63011d4bd6fe4be1e4df9c9852701227bb9976d0644b02b7407c666871575a8cb0a28bd9f576acf0a438d99ef227c3e19e27cf31d0032f1b276bfc66016feb30125c88a6ae3ee2bed227fa0aa0be7fe227c8f70e7249689646d344ed2c97e185728d904595073175eccb2303208364b9c6234ea0156596fb3a2b995948ce544204d11f45e3afdf0548286c5e733dc022e7b539b24f3f29194ec863f7d1627ac1e01e25df3aaf1504ea5f8e7b6e52142e922573871ad241206c5efd76cf412e389eec1c26998527c90e9259c2f00df9259fdadcd5727681d8088a1a6011f14eb19bfc8d6aafd12f2784ae92e35bad97add3ae74da2b8610a7e4ec3,010001,d621a766cfe744fc6cd2c9314c740445d44cdabd30b01a7736fff71d2d8ca5081e28cefa0fd65f194bb5dfa1938c9e11c8a9cddca0aa85a62cae24a0719b70c29c6cacd6e26db9fab50c46b21b5e48dff55f6d74f910fcd9826545212103c5f3c35191b807737a5eab706fa5f2fd01064e683f7ca34144ac85a23e4cd5db8159,6.931116506
8,ae61447322967c05ca871a8d41082d2a9849125df5c898fd8b8ebbfd33e94c79f8ff68797a4746246d8bf03ab4f437d8993bce0969b3196f6ea8c1c1f1c7bff247584a678339b7479426715d72685edbb91d3c87b3c617d86ea26ff5aaa4c16b714a2e5738a41791e92bf364bb7f66ae91f9fc76c72be253643298a5c1023ff3c6f717fde57efdf692ffca26bb3c4a4d0d274c7ca30f01b0816be88423ce686fba6cdf246de6c5a9fd3cfb152dc3c4972cc77fdce574c080983c9a41830c2859d767f0fddb9fde4a4fb2123e1c58a183b964796f3d539d2275aff4a20af854a676af69f5aea13f8476e0fde3e6bb0ae261ed74d0f2d1793f555eebd948f0e3db,010001,e54094dd9626bacaaedd4a51243de2a6c7cdc64b4afdaf296941ded43c0b7b5feee4e1baf02c6764e7e5518a75984c77b347d54878cb3b1a8bcd0bc8de2f96c9b5274a961d057128892869a5862f9125f51b9ab0e65ae6b2bd4deb3bbc88512773ddcac9f834e1c3cd1dd631dd6b2dd3614f8a17b805b5e508a60b412600a715,8.775099398
9,e2e32e250a27068462f85a70253a2c6da8f7f49d404ae7824c36992ad429a7e0cca659ae1aa7585c7ca006aaef57666ddcc3feba299d48c8a7d81f54c28d0a728ecd7e001b4a9ba13650dba7987ca3a2e5f18db4570fee8db1b71d9815805831cf54a1d6c2a48dbd56934177d51d453cadbcdd5954b8af69cc017be57b0d5310bbce0770ddc34ccbeb8c2e4a5c10abdd88a994d085a2a67b69add20d9e7a47c7ebe5bd3b4b30bef3d186daee9a853cbd378ec0fca3b4c9e444052a6a02204f2b8604cceaad827c7723788baa00f0d9f080075c76d75e419881e7f8f1abfd1be2e2a1ee63f1f8d4ef7229e745434730d51e42241f1880709bed2249141dce05c5,010001,e49d691322228478d0a5e14455a6de270a1c540a4362d98d36c693938706f8b4801aa39c166c8ce18bd2774db52a48cb9772ed7d929d85839e30858c4faa03886d45b3bf4a8ed0a5024bfb679a6bd1e263742bf1227c69be6c4160cf248879a2501095a885b38d46701972ee7d0eb5630cf9bb15c70cef1b45501db23cbd15e1,7.122132026
