id,algorithm,hash,digest,signature,e,p,n,duration,return_code
0,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c0721d495bbf24efb70200ad50da4a579a328b99d4fb46a739d7ffaf2c6e474a6a2d3c886429f397ed6f965ddab1bb3408a44ad9c5d73a79a1363be86b1c4f760860d0dd45a57006a73e3f1157e659d399badcf58a1c46465d558fa6610a654bd56bdaebd57481965edfa6821ca9bbfd8248c8960443fbb0a6d05193817da5d9,010001,da46aecdafee27d082d9104718147a432f0c4bdc45e141b32959cfd5dcd31a1d3623ace592f07387b39f994dd908257f085b5a8d526cf8147350031d19ebdfcb,d5ab113ec83086a71432ffd792c945ce99aa8b4bf78a873cbf8c7353fec31415b1dc8acbc7a6cbae4a311dc0de9e7d058310121040dbfe1ecfef5a3d6024350b620cce0c489625a035a802aaf7dfa74435569173a92e44c99a686270ec37b810343763233561274113e5c9c278a2b7ecf3a63670259b7b2037a3b874d07e18bd,0.089237338,0000
1,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c0721d495bbf24efb70200ad50da4a579a328b99d4fb46a739d7ffaf2c6e474a6a2d3c886429f397ed6f965ddab1bb3408a44ad9c5d73a79a1363be86b1c4f760860d0dd45a57006a73e3f1157e659d399badcf58a1c46465d558fa6610a654bd56bdaebd57481965edfa6821ca9bbfd8248c8960443fbb0a6d05193817da5d9,010001,da46aecdafee27d082d9104718147a432f0c4bdc45e141b32959cfd5dcd31a1d3623ace592f07387b39f994dd908257f085b5a8d526cf8147350031d19ebdfcb,d5ab113ec83086a71432ffd792c945ce99aa8b4bf78a873cbf8c7353fec31415b1dc8acbc7a6cbae4a311dc0de9e7d058310121040dbfe1ecfef5a3d6024350b620cce0c489625a035a802aaf7dfa74435569173a92e44c99a686270ec37b810343763233561274113e5c9c278a2b7ecf3a63670259b7b2037a3b874d07e18bd,0.088984779,0000
2,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c0721d495bbf24efb70200ad50da4a579a328b99d4fb46a739d7ffaf2c6e474a6a2d3c886429f397ed6f965ddab1bb3408a44ad9c5d73a79a1363be86b1c4f760860d0dd45a57006a73e3f1157e659d399badcf58a1c46465d558fa6610a654bd56bdaebd57481965edfa6821ca9bbfd8248c8960443fbb0a6d05193817da5d9,010001,da46aecdafee27d082d9104718147a432f0c4bdc45e141b32959cfd5dcd31a1d3623ace592f07387b39f994dd908257f085b5a8d526cf8147350031d19ebdfcb,d5ab113ec83086a71432ffd792c945ce99aa8b4bf78a873cbf8c7353fec31415b1dc8acbc7a6cbae4a311dc0de9e7d058310121040dbfe1ecfef5a3d6024350b620cce0c489625a035a802aaf7dfa74435569173a92e44c99a686270ec37b810343763233561274113e5c9c278a2b7ecf3a63670259b7b2037a3b874d07e18bd,0.088968802,0000
3,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c0721d495bbf24efb70200ad50da4a579a328b99d4fb46a739d7ffaf2c6e474a6a2d3c886429f397ed6f965ddab1bb3408a44ad9c5d73a79a1363be86b1c4f760860d0dd45a57006a73e3f1157e659d399badcf58a1c46465d558fa6610a654bd56bdaebd57481965edfa6821ca9bbfd8248c8960443fbb0a6d05193817da5d9,010001,da46aecdafee27d082d9104718147a432f0c4bdc45e141b32959cfd5dcd31a1d3623ace592f07387b39f994dd908257f085b5a8d526cf8147350031d19ebdfcb,d5ab113ec83086a71432ffd792c945ce99aa8b4bf78a873cbf8c7353fec31415b1dc8acbc7a6cbae4a311dc0de9e7d058310121040dbfe1ecfef5a3d6024350b620cce0c489625a035a802aaf7dfa74435569173a92e44c99a686270ec37b810343763233561274113e5c9c278a2b7ecf3a63670259b7b2037a3b874d07e18bd,0.089013216,0000
4,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c0721d495bbf24efb70200ad50da4a579a328b99d4fb46a739d7ffaf2c6e474a6a2d3c886429f397ed6f965ddab1bb3408a44ad9c5d73a79a1363be86b1c4f760860d0dd45a57006a73e3f1157e659d399badcf58a1c46465d558fa6610a654bd56bdaebd57481965edfa6821ca9bbfd8248c8960443fbb0a6d05193817da5d9,010001,da46aecdafee27d082d9104718147a432f0c4bdc45e141b32959cfd5dcd31a1d3623ace592f07387b39f994dd908257f085b5a8d526cf8147350031d19ebdfcb,d5ab113ec83086a71432ffd792c945ce99aa8b4bf78a873cbf8c7353fec31415b1dc8acbc7a6cbae4a311dc0de9e7d058310121040dbfe1ecfef5a3d6024350b620cce0c489625a035a802aaf7dfa74435569173a92e44c99a686270ec37b810343763233561274113e5c9c278a2b7ecf3a63670259b7b2037a3b874d07e18bd,0.088992016,0000
5,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c0721d495bbf24efb70200ad50da4a579a328b99d4fb46a739d7ffaf2c6e474a6a2d3c886429f397ed6f965ddab1bb3408a44ad9c5d73a79a1363be86b1c4f760860d0dd45a57006a73e3f1157e659d399badcf58a1c46465d558fa6610a654bd56bdaebd57481965edfa6821ca9bbfd8248c8960443fbb0a6d05193817da5d9,010001,da46aecdafee27d082d9104718147a432f0c4bdc45e141b32959cfd5dcd31a1d3623ace592f07387b39f994dd908257f085b5a8d526cf8147350031d19ebdfcb,d5ab113ec83086a71432ffd792c945ce99aa8b4bf78a873cbf8c7353fec31415b1dc8acbc7a6cbae4a311dc0de9e7d058310121040dbfe1ecfef5a3d6024350b620cce0c489625a035a802aaf7dfa74435569173a92e44c99a686270ec37b810343763233561274113e5c9c278a2b7ecf3a63670259b7b2037a3b874d07e18bd,0.089016010,0000
6,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c0721d495bbf24efb70200ad50da4a579a328b99d4fb46a739d7ffaf2c6e474a6a2d3c886429f397ed6f965ddab1bb3408a44ad9c5d73a79a1363be86b1c4f760860d0dd45a57006a73e3f1157e659d399badcf58a1c46465d558fa6610a654bd56bdaebd57481965edfa6821ca9bbfd8248c8960443fbb0a6d05193817da5d9,010001,da46aecdafee27d082d9104718147a432f0c4bdc45e141b32959cfd5dcd31a1d3623ace592f07387b39f994dd908257f085b5a8d526cf8147350031d19ebdfcb,d5ab113ec83086a71432ffd792c945ce99aa8b4bf78a873cbf8c7353fec31415b1dc8acbc7a6cbae4a311dc0de9e7d058310121040dbfe1ecfef5a3d6024350b620cce0c489625a035a802aaf7dfa74435569173a92e44c99a686270ec37b810343763233561274113e5c9c278a2b7ecf3a63670259b7b2037a3b874d07e18bd,0.088957129,0000
7,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c0721d495bbf24efb70200ad50da4a579a328b99d4fb46a739d7ffaf2c6e474a6a2d3c886429f397ed6f965ddab1bb3408a44ad9c5d73a79a1363be86b1c4f760860d0dd45a57006a73e3f1157e659d399badcf58a1c46465d558fa6610a654bd56bdaebd57481965edfa6821ca9bbfd8248c8960443fbb0a6d05193817da5d9,010001,da46aecdafee27d082d9104718147a432f0c4bdc45e141b32959cfd5dcd31a1d3623ace592f07387b39f994dd908257f085b5a8d526cf8147350031d19ebdfcb,d5ab113ec83086a71432ffd792c945ce99aa8b4bf78a873cbf8c7353fec31415b1dc8acbc7a6cbae4a311dc0de9e7d058310121040dbfe1ecfef5a3d6024350b620cce0c489625a035a802aaf7dfa74435569173a92e44c99a686270ec37b810343763233561274113e5c9c278a2b7ecf3a63670259b7b2037a3b874d07e18bd,0.088948286,0000
8,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c0721d495bbf24efb70200ad50da4a579a328b99d4fb46a739d7ffaf2c6e474a6a2d3c886429f397ed6f965ddab1bb3408a44ad9c5d73a79a1363be86b1c4f760860d0dd45a57006a73e3f1157e659d399badcf58a1c46465d558fa6610a654bd56bdaebd57481965edfa6821ca9bbfd8248c8960443fbb0a6d05193817da5d9,010001,da46aecdafee27d082d9104718147a432f0c4bdc45e141b32959cfd5dcd31a1d3623ace592f07387b39f994dd908257f085b5a8d526cf8147350031d19ebdfcb,d5ab113ec83086a71432ffd792c945ce99aa8b4bf78a873cbf8c7353fec31415b1dc8acbc7a6cbae4a311dc0de9e7d058310121040dbfe1ecfef5a3d6024350b620cce0c489625a035a802aaf7dfa74435569173a92e44c99a686270ec37b810343763233561274113e5c9c278a2b7ecf3a63670259b7b2037a3b874d07e18bd,0.089038898,0000
9,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c0721d495bbf24efb70200ad50da4a579a328b99d4fb46a739d7ffaf2c6e474a6a2d3c886429f397ed6f965ddab1bb3408a44ad9c5d73a79a1363be86b1c4f760860d0dd45a57006a73e3f1157e659d399badcf58a1c46465d558fa6610a654bd56bdaebd57481965edfa6821ca9bbfd8248c8960443fbb0a6d05193817da5d9,010001,da46aecdafee27d082d9104718147a432f0c4bdc45e141b32959cfd5dcd31a1d3623ace592f07387b39f994dd908257f085b5a8d526cf8147350031d19ebdfcb,d5ab113ec83086a71432ffd792c945ce99aa8b4bf78a873cbf8c7353fec31415b1dc8acbc7a6cbae4a311dc0de9e7d058310121040dbfe1ecfef5a3d6024350b620cce0c489625a035a802aaf7dfa74435569173a92e44c99a686270ec37b810343763233561274113e5c9c278a2b7ecf3a63670259b7b2037a3b874d07e18bd,0.088956174,0000
