id,n,e,p,duration
0,e2fc4abf0820ada24dd19e689e4d98c914163a6844fafe97d5fea886ca7076e9c3243b1127322c8089672f9c7c3ea9916fa8e88077a82dcccfda85c7cfa2c5041d9356ec10e51bea97f91d612ff48e8a23c6b52a1f1583e00a677251662510c17e1dab56294a21815d9094013d53224fd6e3c45e2f6e28c13d6f036f64e653c312e2b7f157488c5db62b586c7edea4938dd548a3566d2ad1692ed65e9f6ff5dfb89d762cde1d45a0c024f7e6460b2dde8081728e79bc3c2bdea1144a1f91bdd61253fa1cd54e815fdc418ec83c46c497120a80407debd0ae6026932a9ea3de15b19b8ac432f5c7aa1e8a68e1139a9711edc1ede2563bb0ba7afcf5e8d2554d6d,010001,e8c8243b7a3bf432e27eb76d45d3f8197368ad442dd971bb0939d54a2c185c2e987ad28cb882cf0aedb029da901372a767a20c91be7bdb76e63c43efdf44ce6bf239269fa2b02882794dbb570c3e413b2cd7457bd3445f4c6c227cd0511958370f0c4a8ad8cedef2f3676e0f8db4855a70b27a0326e19b763db35f64ebac336f,20.936221083
1,b6446a22fe2a76f2716ebcce3ac3e0089c70f2f600d1428e0d4905a75d8ad0df8b1b64f54623d35655d26603566188e9abf86d8ad7dc44128269b1028be54c5960aa124fbb347641ce6d29132ecc8754244bb848295ad7dd5f790c49bf7493faf73258b9938e0c4e19077c05e4b034516de927c60d53e3f7d55391d0372babd397433cf26ec53255b773c1e13996aa0f0fc3173b8825052b1274c07d2b3b2541b27801065d9a333b7471e36404434e172bc67c295223aab26e25ba28e3439508265c58b77a52ecd3cf557ef41ba7d8080706b8f7b77cd1864c78d3c920cfed8af4c83a01f6352a904be41bef55c0eeeb34873c611804c333fb8d9471c9619b15,010001,e2f8b2cb72b5af77bb3493e0bca8af6e6e21173666548b172b590c74f15945621fc5e89300e85966964fdb6f276c5f6960fbab80f16c6c295d6391f120024def3d0cd1b2e5af8439942b4edabe4308ef67c02ed56eb0c5578c35514afc63ffc0abd291abda1c7d06ccd2d475bd43021cc36e72c61cb4baab8fcb987bd4cfc041,13.713536813
2,c18b7a0178b938fde33182be0fdde49bc3481b7f5e8dd121ec2ad6642414ce80a1cbdca49ac6f0c316218a80c104b1964ed4e7878899dc6986541dbe8ebe8e50f141a1f940a21fda0bdfbf908c18d64d1679d5aef45a69e4b7dbeca3778d68bd8f50fc6200df24c19e17e4751531c60e1a8124a15eed0bd648a2a58be14aaa8fed99e664ccf6c3f193c853a3c6703dc05652d20e2791adaf67e311deb5907f12a7f47698fd8b18cbca3f05785d0abde158ccf9789c96498f66f84079ef4112ca6b74af71514a8f88e87bc544a52b156013f57dd13f24f049e9651b0dece243590befed33a673934a9b17ea71f63e313f341f5e6ee906cf86400eb1f903f0a92b,010001,cd11201da8cbe02f275d6e60580ee721382597ff4acfb3b7774aba18561e052a5fbb4563a4f4b95a2bc1f731b0c7ffb1eb53ed571004fccb97cb6683d0afc605c91c0679252c2aa9f31b26a860c409eb7fd61d01850daf41fea6128ee2ca21399349fdf8f746c647fe5737667b4dd89497b64ac7026ef063f8c9d4b16593a2f3,18.507453431
3,d4a15d97c6fcc430d9212dcb4729ee12dfc3b6689e775f8bd15f10f7d96ae2a6ffc4b0796e762f7e43cede24044529b7da7603d90759a852f056aef3c320b399f27cd84dd65622254afc7a3dd1339e94f727559ca23ec3d74eb56cb0c0ce4de3a2cd8dd91a5ff203e9b781b63264293d57418455ebab6f4c6fd5cc4f0b9f143d1738202fcb899e6a31db6d12917e20fb9158883742ecca6aa3c7e3c5f779c0ee72875bf42f0b833a2d7b8aa4cd2957cbcd9c73bb6aae05e57d40df9d74060474f00526e25b8f5693d121f75160d1133e3069f16dcfa6c548bcafc803e539cc3cc4885bf702e8f974d8f9a2e0a62504928bdf9c5f697f2b078466bdf9c3c5ee3d,010001,dbc662e0ff754ecb91a8fed03dedcfebad6a47dea0a24ed1593e2aef46ae6eef2897268bae8e92b26d8d92734cc7d491b134cb446e7c65f639e85c33cb728a72b320c5149c30e03e9ff07a5947781f9338eb8190076e60345e751104b742b47c7415badbb91df9a05bac34fc8167dad1db093b73406c374eb5aef7c3f4b05d9d,22.432524095
4,a54090271c5291b0f1e1e2a5d51f720f62bfa762c077b349741adbc20e6131fc33961aff3976aaef322ce59a0ebb7a54476b736f1fa6d03ab9808d0848ce787300988264a9af1ef2b8bf7447cb912e05227e42d83e24cc93bdcecc053e0126b6f3e55ec15c21b651ac2020c9836625db7d952ccc4e53f7e2adc095bd9fb876956cd49f5590f5c54bfd746f5a86d8686fa649c1ec5506e6e62ad5a4a45f802b6963a8bd945be89a62627d3a318e78cb6870d52b4dd1d18fc189ee33837981901a650e80c4c29dac866ce0e4e380f21dddc807d25e27958a7f95ceef678033fd3cff056e796c2f4e688e9ca42c9cbad34214c14a59d3e4bb49326165efd08a8035,010001,c5a91dde0780f720daa005a99a52de90d5b20e151fd707df592fb79dd38078e59f63d4ba1b7f356e413afac0b76df392f6abc97c3fd7d158314a9c99cf14f90e98f9f0df2d42f9721a8daeaab317cb19fea09a12d37d8270da81696120178224cbb1fe8947bd9c2885bc698707387f3731a5ea6459a9438d9c93c5526cb31af3,37.457466098
5,d13d8b6a80deb48e49959f9c7018890fda570357240966c56a995b9e51a47eb7cada8a9123417d76ce5f5ab0ddd5ec1861c798795f5927b6e5ee9b0c21a28314de10b530279f576ba3c2f6b192f3a6a17ad5ae3d41ff12b3b11a2314b3045bb4c3005c6ca43eeabddb1d232065acf1b03756c56b9fe82cddc8b2278a303b5e0633d2413d0252569944b7bd506bcaaaebdc91399f6be8ae29b203a4ef1cc6b9e69121f8a0a3fbcf92886151145e3ca5d16d1127a20704e5e488d85c1fb4416a53cd00834bc1259f862305eca5c96fa881abeb3338dfd6aafd50d3049de36b24ace7d5661d14c79862e16f6291c014489da9d3d0acd6310de1dfe3357417bca663,010001,fae57d7f182442a46a0cda3154f4b45ae0f628810685dc865696a6b87d043104c5f535ebfe6246d66c64e7eedd7a2fc4e2b02bc4570598f668398d0bad55251db1d4a90a519d6fb80a39ff672ff1d47f0f8dcc0490ad294dad1e89d358d638eb9184be85d4a817156ae5aac992784abd71445af9e18554caf48cd33a9546697f,11.582536982
6,c4de3b00802a4efe2004a9f853992ba965db9690ad39b7b9730b9b5e83ec4c6ddb8bbed387da5201e913c0f7f0615ed277862d260ace21bb44406f401dc3fc70de7243ec5efdd6a77cf0c5374f447c91716b4261d2e1744438f93f7ae1d5f51f45efcd13cf7351718ba1304a8fe0279bcb474730468b6c2249ed8c5bf2cfc4f76e812bf7378ba6bc44ade0a9209e877503eeace64f142d5b7e5d555dc083d2ebc542f0be3601edb2382e780e4a5a49e2d43549d201f99227e8ea0fea6e3a6f404555999034ec64a702d0b93f810a1d1ad5dc236a543f5e979df7331639d0e653fa9cb0dbc24cc5e8888c470b2ad2f3ab8e23f24d338a854218a95f7adbc3c2ed,010001,fb4846ebee3a740e44ef958e1322fd4e7c34460000c455e09249e6254b234ec3cfa201cb95bb9e5f54d76f169e696bc1cd27b11532ab4efa6b12fa0e5bbced4994dec7ea36ab1d19ea0e0fdc05c64e6198c20a51317a88a84e175ca836019899703b8c3f224e00ad32753a80b597379596f022ce68a66fefaf699909f1995d09,8.983457565
7,ae400e23a44daeca9ac0d6995da0326acb35865b8d69bec9911389494625a91bc8b05a38b54b656d35cb9df7c7a2152ecc3b594aaf38cef95491828dce24947a687d3461854ce449256798052fc3621b37df21ab184b8d2f6c2c11ae3b3fe65425adc7a670717b77f5d3a7ba56bd0bde8cc5e266e4f8598d55a344aa29befbe6f8aa75afd66f2d2b88cc96b872aa50a63270ed65359e3d01d0014a487e00d50aaa5898b5dd2a5f3f746531346d860a64ec759ae03e6ff0a57cc28a7b3a69f1fe6f6e34ef0b036e15a4847736557906863d9de6f5570c091536ca0232896d0fc3bb340d7926754704e2ba4b5e749290a603aa7aa75524042b468840cc368599f7,010001,d089e5ec05dfaeb6ade6a43d66be5eed010289f18d336b68bd60202a4f1ab05bbe3bb8bfa2a08827a0ac9f5ab9c9d0fdc619784c433e83b8fb62234c629cc1f2562556ec6dba265bdafbfc646070fcca70c9495aceb24dc052a9edd243060241aebe565d8f7fb5514e5ee81d65d0363d6026d6819d2913f148a88bf846368571,30.860417517
8,b5bd79f09276cc93bfaae312ed41c7efe48f7577a21fc641604165ac7806341c77f6fbfa6a875cc0ea96532b722749b9620536776ba80c383dead0a7c7fcadd4994753a18073401e8d0a6db875631d635fc0feb74ccce5c6963b53ec9fb20759822c93fe848ae8e2ceeda3b56abad29e425e63f94babbd7691257f047c9feed05b54f8bc1ea019b5ad9ed34b6f509059168f13d80b3d7aa8c4cfc545551ffdcdedcea81ac3300524343422dbd7e1b516fc35c71d145fae32f53da36ab7047973b1025bac7bae50191f070b35b7d9b1fcff145beeb5f913b67e3714870087537eca0342e809f3d8925f5f63fc181b092c843344f97cb78d479380015601ff57d5,010001,c9eddb9b7fb9201111a717109d569614e5638512cb2445249c628ea63b6b8a5943e3e67b3dcbef51f5da8a036a92c2275651e59b102b564520f384b68c8d973f21cd37e50b9f0a00c33f38cce3491cab3e2f81f9a5ea406ce18b94d0929cbf6fe48b66d6647eacb2268738f91315815786036855ca8ea5c494cd3c45cda5dc87,3.735486802
9,a244d7d7bfdb25029e86c7c267490446d46983327aad199bec900eeb3bc4488d749f7011e68fd62db55512d80f7f2c7289383818bcd64c33ef7e3c39e4e7a4cd8efc57bfeb30af5da073cc78dd93047ebed38c133db353e66063238ce46579778eed8e5d46056181309bcd6cc176c67a71635656f0e459d1eef379b0cc1d883b263ab1460c504c0d7e867cb63eedd23f40652728896ae634b414f11322356e6c2957cb34e8c9e41dfa65bc0b8a7a80536906293193ed8b5a970eb62653786cb76b176c1cbf30dc0874431d5f0e00ecdaefb4c5cfed4fc05d1567ab9ea8dbbc4e43ec4bf45e3abe54f57ad9d4590829d7b4ee27b1e27827fbceea0e1fb5515537,010001,c7d67cee774ff3869e80cc142d940abc51576f62a22672d39ce8f8123306571ed4eac8bbf856c92820f1d29a896693ac34a4fd7002da01109d17f25459626050abd97668d67a5428c981ed0fccb0cdae6b0a73048e9a385f14eee014962a0517cb4d5a4f1d726dc445c9eacf72d8aa498c04a31c894d546f70475308a836cd8f,11.746539423
