duration,duration_extra,return_code
0.005998199,0.000000000,0000
0.005999528,0.000000000,0000
0.005997819,0.000000000,0000
0.005994198,0.000000000,0000
0.006001928,0.000000000,0000
0.005990979,0.000000000,0000
0.005996698,0.000000000,0000
0.005998479,0.000000000,0000
0.006000558,0.000000000,0000
0.005994098,0.000000000,0000
0.005994779,0.000000000,0000
0.005991388,0.000000000,0000
0.006003489,0.000000000,0000
0.005990678,0.000000000,0000
0.005995489,0.000000000,0000
0.006015678,0.000000000,0000
0.005982068,0.000000000,0000
0.006010499,0.000000000,0000
0.005980878,0.000000000,0000
0.006003349,0.000000000,0000
0.005997938,0.000000000,0000
0.005988729,0.000000000,0000
0.006000488,0.000000000,0000
0.005989208,0.000000000,0000
0.006002609,0.000000000,0000
0.005993158,0.000000000,0000
0.005990828,0.000000000,0000
0.005996749,0.000000000,0000
0.005996448,0.000000000,0000
0.006025209,0.000000000,0000
0.005972158,0.000000000,0000
0.005991958,0.000000000,0000
0.005997359,0.000000000,0000
0.005987708,0.000000000,0000
0.006016819,0.000000000,0000
0.005980638,0.000000000,0000
0.006006148,0.000000000,0000
0.007011442,0.000000000,0000
0.003970172,0.000000000,0000
0.006009319,0.000000000,0000
0.006988271,0.000000000,0000
0.005979379,0.000000000,0000
0.005996828,0.000000000,0000
0.005995848,0.000000000,0000
0.005991609,0.000000000,0000
0.006018038,0.000000000,0000
0.005981239,0.000000000,0000
0.005992128,0.000000000,0000
0.005994888,0.000000000,0000
0.005995629,0.000000000,0000
0.006000618,0.000000000,0000
0.005992219,0.000000000,0000
0.006031508,0.000000000,0000
0.005959839,0.000000000,0000
0.006994201,0.000000000,0000
0.006001959,0.000000000,0000
0.005986478,0.000000000,0000
0.006002088,0.000000000,0000
0.005994768,0.000000000,0000
0.005998948,0.000000000,0000
0.005996158,0.000000000,0000
0.006004629,0.000000000,0000
0.005989208,0.000000000,0000
0.006041739,0.000000000,0000
0.005955608,0.000000000,0000
0.006001558,0.000000000,0000
0.006983932,0.000000000,0000
0.005994108,0.000000000,0000
0.005998689,0.000000000,0000
0.006002508,0.000000000,0000
0.005990249,0.000000000,0000
0.005999798,0.000000000,0000
0.005999958,0.000000000,0000
0.005992559,0.000000000,0000
0.006030118,0.000000000,0000
0.006968462,0.000000000,0000
0.005989458,0.000000000,0000
0.006004749,0.000000000,0000
0.005983398,0.000000000,0000
0.005989388,0.000000000,0000
0.006012499,0.000000000,0000
0.005986158,0.000000000,0000
0.005994278,0.000000000,0000
0.005997418,0.000000000,0000
0.005990258,0.000000000,0000
0.006027539,0.000000000,0000
0.005970748,0.000000000,0000
0.006007159,0.000000000,0000
0.005976528,0.000000000,0000
0.006025988,0.000000000,0000
0.005962958,0.000000000,0000
0.005999548,0.000000000,0000
0.006000439,0.000000000,0000
0.005987838,0.000000000,0000
0.005999538,0.000000000,0000
0.005988299,0.000000000,0000
0.006004018,0.000000000,0000
0.005991499,0.000000000,0000
0.005998238,0.000000000,0000
0.005996898,0.000000000,0000
0.005996419,0.000000000,0000
0.005996488,0.000000000,0000
0.006012259,0.000000000,0000
0.005979698,0.000000000,0000
0.006000349,0.000000000,0000
0.006005338,0.000000000,0000
0.005979998,0.000000000,0000
0.006017709,0.000000000,0000
0.005990648,0.000000000,0000
0.006013069,0.000000000,0000
0.006964971,0.000000000,0000
0.005996479,0.000000000,0000
0.006009748,0.000000000,0000
0.005981218,0.000000000,0000
0.006014779,0.000000000,0000
0.005972228,0.000000000,0000
0.005997348,0.000000000,0000
0.005999419,0.000000000,0000
0.005989838,0.000000000,0000
0.005996029,0.000000000,0000
0.006003928,0.000000000,0000
0.005989958,0.000000000,0000
0.006011049,0.000000000,0000
0.005988678,0.000000000,0000
0.005994839,0.000000000,0000
0.005998198,0.000000000,0000
0.006000879,0.000000000,0000
0.005990848,0.000000000,0000
0.006029178,0.000000000,0000
0.005966419,0.000000000,0000
0.005995868,0.000000000,0000
0.005994499,0.000000000,0000
0.005989948,0.000000000,0000
0.005995889,0.000000000,0000
0.006002388,0.000000000,0000
0.005999258,0.000000000,0000
0.005988259,0.000000000,0000
0.005995468,0.000000000,0000
0.006007959,0.000000000,0000
0.005987358,0.000000000,0000
