id,n,e,p,duration
0,aa66256a86facb06556fa302205dd98185736b791a802c384eeed3ac275b15ef3d4f938de77ef58caec7e897ef7fd3fe9f625672c64440d87e709771681d27cd63e36aa524506446f914f7d5e40653ecab198bc6cdf6e293f9bbabbe1ed283344010d4dc3e7aab0cfcec826d3467a9d1123680d6b3ee014425e821c4cd8cbe5f,010001,ddcde7b2cb658fa9dcc2718b2e82da1d13dd97d9d95b3c462d191867a1d7667c6a02e429cfaac02f93a1489bb5ea83d20f72d03a80e1c51f189439015f8fc02b,6.457000000
1,d5556770fe4d92ce4ac43dc37f30ab4a0b419b88efa2dacc81f5e2adf0046af480c586de268d3f0af0a47999f59777558059e55146237b7f9e39dbe0026603b9723eb1bd6c99a327f01fb8fe77c5bbfbcf13d6ceb29b0e862cab6099f8a226f94379475685cfa7fc10a50e562a7c00f38cac8d58228b2b9711fbda4101313c51,010001,e9c8ba9838a2cbccb2f82c7acc8aa490de26c7a6219350f1deff5258f5c7a0974566aa0d66d508ded1568dbdd8944fab96fb1a40e81fb33ef3fa73eeb58a12f9,4.375000000
2,e91fa436d3d133dadc0a57466ce553ce2d6c3972b52e33e3759e0ed537afb0767645a541a775520b13eb23dc1e364a270376c2fe0b01b411850e2799205fb36016a9b175d248cec5bb29fa6369291ab1261a6cba1bc3f650a6b1630c60aee8de728a79b1a7d61d8be3068d65cc317451473f3c22212fef7952d06f64d1c72f29,010001,f585c931dc7b6bbb2c9daf5c8924ae24552610ada214163ffb2390360c1b01445f49f508d309ed9d80e70ca5273d5c9967c7e5f9842265bf85cf8b840f1c4e53,4.242000000
3,a4e3987485c9fc26b492257474efc135f37d88ae35f4744a8295fa48b5f951faad5e8b92b43dcf47ff55cf907f06a794912d4d03c1afd08856fae0b303adef5e23c34d3143a6075b82c7cb4996291610159d3e9285126b549e3ba7795af450d50358f2df9f571e3d1c8015d97083a2853202e0e2e441a643edb3fea53630f79f,010001,c695b2631a4fc96aa0fdfff7263ef2fa2525e2a36194d7749117ccb068d96c0579c9dd1ff58eed2c2745626f41b8533848425d468bbcd447f84d2407b5100073,5.714000000
4,a0953d32428e9328ae93b49a1ffe97166eb700f30d43d34e84ee75e416aebce96d2e8ed6fe6037b2e5dd9ab1345c2175bd4810a5182a43e12452ac5f08cb253cc93b960ff259c681a07a6be68ecfee25da240750453016a2223d8a9531940daccd273af28c82917701ea5597e083ad4f9949915529e20c9eb9322d63295377ab,010001,cd0420104184130771fdb676a80f30d50e64c8c7822b8a532ed74b59fb7a46afeb705fa9360c7767770207889b4da5342fb303c5bb11d7a711d26cb99c0d6121,2.109000000
5,944a98a755737689efd5294940462a5d8b0d4676e671630fadddf4c2c112470b7f5369477f49616cb2373aa89e0e0809167f318772ccda0aaa1b4851b92a84eded4b7956b5006f722e5b5ab605ac75fc870bc5ca3497ca28119ceb989d43d601f36686fd2e113617066e1c872a1dc398971e5532cdb632d5e965d4c8b0634fdf,010001,c30e6707f8888c8a1f67e2d1c6efd2495946124bec1f4cfe04c863ff7232a35a27ca5bd000aae3284bd502fd6965b3be7b08f232e3db2dcc06235e239f28303b,5.240000000
6,c228e6545e4f63a643db4b97cf7e847f6fc55952b4b3375cb7a59a48b556e5cf06892577a012f8c7754cd49dd66284b856e27cfc57c56ea2bc7f29f75d0c17cae078dc8a1a66f710f56816db31a5556dcb2142ee61efd08cb2f62151d6302595ba7d803e631532b680c66b7cd6bb43afb7a814e2ea520f4be7def9efab2d84b3,010001,d004ee4beb328cf7a3a8d5436146be11f3f6adb4a4a40941ef62e82968ed26ab3ebd744424c8b8b8c6e9995bb113c2d368c0f0eed6419b6f3522f82acc878f13,4.467000000
7,b8cf8e004e7f507fd136aff53781bc30ee6351f3309c8fa627047c4305692141bcd22afb55554b8abe79cf219edb7433f599c3818e4f1ea1abdb714818211d514d5048e642a0af2faae9e34de69c67696104e349bf81b4df2ecb0bffa04b5f455f51133793605b03805db4fad1468e1127088ce71e61facc94a68dcba5cea659,010001,c9fd2eaa7e1b8eef1e3dfd766fa845ae35bbd86635ce4b6add45230b64c3733214b7d1f64b6022e1a7444722975872b7089abd749dad8b10542200a92ca4673f,1.943000000
8,d6b60cab13fa2eb79cc9bb149946142fbea5f08a14ccf6fdb3517495006b55bc5f63a80616ec1e99077b550cf456ad8c620e8c0ef2b51d51e22ffce6b814c6c12c9b3a2e2e94e6f6f4471b1c42d27b5cf265ecc7bb091c5d0badf6bc3fa8fd71b68721bb38f6e2708d76d9813afe951b991381ba03db55234ee3dcb45e579a51,010001,f530f2153a05f04f3e7ad5b7adaeeda6675d0932a528a66b8126a8a861ebb56f2d82bade511b4b9311376ca90c280d6e250833585d314bfff1470917ceaf92b9,1.490000000
9,ba71bec4a6eeed5354e874b3a4cf11db06b490acffdd85ee53183fb044937d8b67c462af9476a41b7e643ebdda467d6ee2c8d517160a4038b3445d1ec2a053998ce0192c3c86ae3577be54ab9894c49dc4341a2cd647fdbaeda78e21f6bccdcc31dac418ab1a1561d18e6bf8e483f10481d960308421b9e9eb7688930130200f,010001,e162c75e53dac2c258007f342db74f44a6fca72b3fed307cb5d36bb5368963631b2c53610e77ba5b2d7aead43e021394fa100efe8321dbc3a822459205caef73,2.895000000
