duration,duration_extra,return_code
0.255348000,0.000000000,0000
0.254814000,0.000000000,0000
0.254978000,0.000000000,0000
0.254135000,0.000000000,0000
0.254808000,0.000000000,0000
0.254148000,0.000000000,0000
0.253817000,0.000000000,0000
0.254141000,0.000000000,0000
0.254812000,0.000000000,0000
0.255136000,0.000000000,0000
0.254832000,0.000000000,0000
0.253957000,0.000000000,0000
0.255001000,0.000000000,0000
0.254965000,0.000000000,0000
0.254973000,0.000000000,0000
0.254891000,0.000000000,0000
0.255075000,0.000000000,0000
0.253984000,0.000000000,0000
0.254973000,0.000000000,0000
0.254983000,0.000000000,0000
0.253977000,0.000000000,0000
0.253972000,0.000000000,0000
0.255008000,0.000000000,0000
0.257965000,0.000000000,0000
0.253964000,0.000000000,0000
0.254893000,0.000000000,0000
0.255079000,0.000000000,0000
0.254966000,0.000000000,0000
0.255145000,0.000000000,0000
0.254814000,0.000000000,0000
0.254945000,0.000000000,0000
0.254133000,0.000000000,0000
0.255029000,0.000000000,0000
0.254819000,0.000000000,0000
0.254971000,0.000000000,0000
0.253968000,0.000000000,0000
0.254979000,0.000000000,0000
0.255136000,0.000000000,0000
0.254823000,0.000000000,0000
0.255132000,0.000000000,0000
0.254980000,0.000000000,0000
0.254972000,0.000000000,0000
0.254984000,0.000000000,0000
0.254817000,0.000000000,0000
0.254974000,0.000000000,0000
0.254974000,0.000000000,0000
0.254977000,0.000000000,0000
0.254978000,0.000000000,0000
0.254980000,0.000000000,0000
0.254972000,0.000000000,0000
0.254976000,0.000000000,0000
0.254979000,0.000000000,0000
0.255141000,0.000000000,0000
0.254974000,0.000000000,0000
0.254978000,0.000000000,0000
0.254814000,0.000000000,0000
0.255137000,0.000000000,0000
0.254823000,0.000000000,0000
0.254974000,0.000000000,0000
0.255128000,0.000000000,0000
0.254823000,0.000000000,0000
0.254977000,0.000000000,0000
0.253981000,0.000000000,0000
0.253975000,0.000000000,0000
0.255133000,0.000000000,0000
0.257817000,0.000000000,0000
0.253984000,0.000000000,0000
0.255124000,0.000000000,0000
0.254982000,0.000000000,0000
0.254974000,0.000000000,0000
0.254823000,0.000000000,0000
0.253974000,0.000000000,0000
0.254978000,0.000000000,0000
0.254131000,0.000000000,0000
0.254836000,0.000000000,0000
0.253959000,0.000000000,0000
0.253982000,0.000000000,0000
0.253981000,0.000000000,0000
0.253982000,0.000000000,0000
0.254123000,0.000000000,0000
0.254825000,0.000000000,0000
0.255119000,0.000000000,0000
0.254983000,0.000000000,0000
0.253968000,0.000000000,0000
0.254822000,0.000000000,0000
0.254128000,0.000000000,0000
0.255824000,0.000000000,0000
0.255973000,0.000000000,0000
0.255131000,0.000000000,0000
0.254980000,0.000000000,0000
0.254814000,0.000000000,0000
0.254984000,0.000000000,0000
0.254975000,0.000000000,0000
0.254974000,0.000000000,0000
0.254978000,0.000000000,0000
0.255142000,0.000000000,0000
0.255813000,0.000000000,0000
0.255137000,0.000000000,0000
0.255815000,0.000000000,0000
0.255139000,0.000000000,0000
