id,n,e,p,duration
0,cff2a9cebb344740fd68e366aa23dc78019da98ceafa7ed69828cd694d70411eb95997dd62df70aa6fb1671730a6897479465b99eb43d090a82c7d46f1e7cb097d4551b80713416ec94242eef2b4bc9e8c39dcfee2d70d2b75af75b95c384242b3cefaf07c1066ac76b0a2cd7d9b8861545c2a9b882ab8a8f82ab2c573b7da5ebf3f7acacb9d76c1424104c0c7033e20dc4e3c6d41463a5385f899f7e70a71ce02f8362affe46fed284b994d1b4c2d9c0526cbbb589961de84874ca31d4f97209213384d5ee72085da512ccaa09202bada0b8713f7d4487f40ad8135868f85b4ecc7be6e7de31daf153810cb79bddeb7cfe807a67454c235e18ad1e8f28ccfa5,010001,f620be1c606aed79e0bb704bc8601124111fac16916cddb1a7235312901dd26eebda606b20dafd9e2840e930ef69609ef6986032dbd4ef8eb0eef1004d493b846a280914584c95c96be2edfcca7f41818bd92ee91c8b75c651878bf6aa67fa5022d52437b6bfa83d03973f918b9650ac0b49a81ce5c04d8bace9911776c1a9a7,2.973073737
1,b3b5e63ca58d185e15ff5b0c2d949ba94faea8d3b4ee97bfcafbd4b238c1a1c1aaa4425296aca68862fdddacb1fa3e533bf7126481c42a0008b9d5bab1c3b3db2a5fc2da0f903cf6bb384a5873418b2362c6e675667576672c2ac30d4a0721d735f39bc186482a70e3fa8a88d1227e9549bf7d1c66bda5eae55a33164985ead87125bb63ff3859f6a20f99d581fb477305c19aa21284f8fa37b26af8df1e9fa038275ac2e7ecf4bbcd9c2be2e325a295c64732846f6a416707bd37675b16b9190c5d9c527951375e445d6c54c26383667763a1de646d686eaf15470d74ba6416b5037ceaa987dc0d83b477376192d58d6a3a142991efaa4f9a5a853fd999fccf,010001,c121a94c0268876f6d7762d84e204041716a0c89adb6ecaea2fc84d210abec1da254a18c381963d0d5e9f6f3eb38822e52dca690663befc5354aa850140a963848393b1c9bbd3dcf90ac4495db5095ddc10368332c8d41eeed0b7094c511a7ea10d5cb75e69ef80489bf509879af768e47347c5c0c4286f2e92d33d9e390e9e5,31.310378947
2,eb802765212ee5c9a15080820cd336f7da3eb454deb582818f01289ace3cf9d9181be3a5ed2bc589b05dacee376608a72dce2e7a2b978ecf90b3c2e2507a3212b8519589438d010ce4ce5bad11bd96c5f4558b71dd3400fa254c1c3e5e7e720b6bc31143ce08a20ea02c08d98705a55eb50ea071503d89ce4fe7334aa72009a2d8c98e6a0a75ba86d87a0a8bf5c66ee9b04b029b4c1874df4c949e798fdfa4c586cfbb896287032b40b00d7dae3fa38c246c7c206ac0e46d9b87c6af1401cd8880f10741be5a79d1fe58e4b3d5c679eb68dacb7911cdc8ae9bdf8400d1ee3d45a44f09fc42ea497013337e2d897c411521bd3b181c3882fe0a85da0fa51a83eb,010001,f989cd82d2349d70c18d89b4df42caa59dfa7dc037845f7a842ef7381afdcbff28ddb06c6e5b422ba1ae468599b259dbadbc0f8ba94ddcccc5823e84ba948aca5c36013011c0cea8d33c5e96ec38996f8a2cdba8e453c4a4033461f97b2748fcefbb73e2d5202ae40f940f19ced8418ba8dfc17dbcd220114b9d7a6aef161b51,39.317357497
3,bbe0c5c23b7169fc71630bee64eeef2eeec3d0e5eb2896034cc8aed06fdb670f7ea2deee5df62069673ba7b7de9a88b0efeaee693e71fa66ede50315e24f763df0ff5cb77c9f82b785ae6e4d8ab020c786960ac35de6d2b6a38e3f57b65f29c88ef0c3ed05da4b14dbb73fbb6ce25e61df8c7056646cc1fd14142e4ce7a896dec49a047717e7432592a66b24cd14be9c450eb10bdacf412564d3acf22f270dc1cdbba0075d068b811e804bbd100ea2fe2105b5cb4b8fb20765ddba88e9551e2733b881fcc667cde7011357b289d39ad4247206a10a0808ecacda4ea57a50c77a69aaf728574d730693d72db081ed60271d76f2af0c9b4eb2de45f5bb8ab9ac63,010001,f446876aa05849cd50eb338889421775088eddb9278f6a82346b825eee2fcbe755726de7803b7f23f80a12dcd9830a056e7505c996e1ff5bf278ef9cccc29bbb411d574416caa808732e7ef8fd9d502cb715768311291596e24b9b3dbc66fbf8be29004a92ab2ca40c7282675cd58b2a5ceb1e197b6c89e95b141773e9d4e673,25.164336173
4,d7799149c9cbd9b88b8aa29034dad009e8e19ef9e5a86e1120c885551a765f47b7f1aa2534e00a68237d2d0fddd5e4a16dc056a5d05a25a44019a628df33a60583d6fa1b764ff0a57622eb3512611f803d16e5c537f346ab2d6f036bc0d40803fa70c40b7354a66153ae42e70373f3507b0fc9955b375408f1c20ceec219fe16a4b69d907664cc6ca554b52b8f4bf22fbdb88301599fbb69f889317c0bfc3388d0bea2b5a97fddac0d9ed8bbeedb1752a04bc221b00cde15a1d98e9fe4f60b226b6e1d612c9bce29777ca92a1d70f04f7866949ac5d6b959c11f865f10d95151b99f8cf6355a1f27a4686eced35f167fcb6c0b6af86ef9ec09e4a78aaf3ed169,010001,e9029ffb915ad45fbf8a65667f8417c036fda89eda3186284fc816f556fa299298de768e7c67c23e3a47081ae5321626de5c8ad17b333e97af107d1a0ebcc223d2bd39e11c470e34278effee1bc0635f4cb1b83205ae3e946260c45071a1782843ad7f43f619affbe0799c89f697981a1b2a7930980c7cd06137d03766c60619,18.451295556
5,dd747af3cee4aa6417360f5ba555fc5035746834ad6d55dacadb387f4c8f4922352888655eeec6334eb93ffad85942184299cc635b784bebad2fbbf1d74e88ec14d2a74c8851097d7e6b77e9cf0b1de124503f53f0b503608aae84db0810742380466fa45d3567d07f9316b47a44fd268af529e3bd6f98870b1ac46e72e6400ae710434a19d43044f878eaeed36427bd978400d555f740a2059d9e1cd99fbfb0c1bf3dac7bc30da4846c738653b35589027958d477c64a8117ddb2a0ba8f097b377c4ed0fb868c62078410f34fcd8f8ff87fb9bf8289f120d2b42eb1f32a947973ad641e1bcf858cf034bcc2487d0f8bd3e2d89de6aac7dfd84ccbf0af1a5bfb,010001,eafae79afb34cda1cbafa010ac3134a5921135ac5ca46c6ceb9ef5e967544ae5ca129a2bec1088cd6b3aecec4e7e45c95214dc057de8e1d139fea414b3454a2061f07341b02d0f4b126eb091fe12aac7401ba33bd83d6dcbcfc61bfe44300fb20bc59274432e3844f03c23436d86d39035b9328f102d300b4f2c3c4061de40cf,10.734057738
6,ba082897a386bd2c56359a3554f205bd9daf0d0dcfba621fbd746cc89bbe3a3a5a8bfc05ea7079d060c3de90a8786b999addca9c036ea1739aef2187e87ee4871c274abde7a77e0ff10ca47f5f450eac25f0cecc9f0f0eb3bb0150e125393716a6c1d2616324308dfe7d201cdd4de0ca19a8d62e3118eb7aa5a97da3c93a6e2b2b5ace9636758cc39385cef9b8f3dbc4e050937bf1860307e97073d079a056361a24d6b0b57bfc73a244eb6ae0acfdae62c29583b3122c08c34eb8b3bf92767c621205aabad56db397371baf8a7924866738539ddd158532c31865f4c6b138347f528287a19f914203b58e4c199bd558359f812df208ffa4b9eb737e8d21d9bf,010001,d584a3a154779e2b98bf5412d9b30a99f397a9c0a016c5f4419195be1886069f2bd35e7c44d35853120fff8a1ed1795130853280f765c664891557e7723e504e36582e23edad77ed39c81a537584de5741ab300625dcc22846dbb0cda286bd866b9e6797381bd869eada8336c8581d0f093c898d8388a7b64605e22302a85f85,16.183371180
7,a43c922845facadb0562d12acfae9285bd17bb26eb2be6cfb07fc70b50a4906f42157e1fcd1348fa5d25b85651aa01f2f89a2118aa85c83af6812ebb26bd9f0fff784e5e1cd25ec1cb9698392bef56a2943b531a5370b488050089c2c3ff80823d099e865a821a0a8b56116a196078f595aa6148f497e6b2631b2b4fb8ae0c1b6c49b11fe71da17efbf48156f6bc72244f12a835edba3078ed41be5fb23db1532c80dd40fc09d092c45c2e8b756e3a61bba4932400b96fb77a7a73d601dab73824739632b16dd1b0ce9817b13b5fc0363943c166bfebd122af90a7a72fe2253102d7901fadd5c9d5dab37c830e0b3969d8af6a29e4339a01faee0805a2f5f259,010001,c73028649f39cc4bd8e9a37ae59a6714ae03eca52004f39154e90119c036e8967cd9b3b5b1ff78ace1088ffff39f3161fc33b682926aee43908fb1a0ef0653a46c272dcc02832965937b01b99c864860a5804898fe5b54835291803b15649e60e1acd526f95fae95bbf3c7e2927e141f5c1cdd8738a32896885c8e88a4f66db9,5.917055286
8,e1af16041dc3d05fae3521b731e524621a12514394e57fb6949170b38decf739739a8673fa103fac59939760378ebdb351652def0234844d13958ebcbc6f8453517c6fbceeaac05f482cc3a0bc32e8f75737bcc79341ffcf0247de1457c86f6b226f17631530bd8694450f0e84345decbca0be5ee7b0fbd410733f248f991e37194391b07b2a0883b105fb16c03ddff5d0ce8d7c58fe582111a3641b29877f0ea41136a2bd60ac9a2e856e580ea0ea82facf57cd5be7a08066566e7be7f4599e5d19082587ed915c40237eea093a1e52443d9830227fc886829a5578f888b4531d1dd93bc129414f45e20150ce184158f2511163b7e649075284482d370d8f41,010001,f69d8794a87ddcfaee0a85b251626ce4c08212b8bcc2a55b1c539ac102af819492fb6477ddf865f42b5878d8364b5753f818c81c92c1cc6f54f53d6d191dcff582bd8b7ee5a9ddd513011147e66925897d6b5afa471109067c49d01f685ed5b41f1bbf9a14ffa925b6892f9acaf745b698daa248a5f3c75625469fc3d7da1b03,55.369348144
9,c5abfb1563e5ce52809b89b6248209dde09811787734e0dead98c78041f2d81a24540b795efba31970b43c28a4a2ab7929f60efeeb081a0672d823f8e79e82b8d8027cdb051121cf07936c09f2aa35e593839c685226f09f482dadb13305baae5d1465e68ba50c6237604c4071f453bfbdd4bcb480c76424d70e9014e9983723c4b95b6f895d0f782a7b55aaac67f51a246e66ce95425ced723ec41349c0324060e5346524c6d065410adc176d491dcac234ee1f80d17df532def42d39759ee2cf775d42f8019df0971ef05504afd19281fa0de5cee7278e26cf9843d0eed4c2e7745451551a8d69a51f50b034bbe8adcd71755345a21fdd312247276a7a3ce5,010001,dc2f33862a703abd377d0d22a0d87edee932d2d5aae5638aa2d2feb8c6eec5fd9c16c03ee5d54863146b9735faf8ca2a99728d85d6a1092adec54582356c0400fe75740a4eebf2da83957829f96c93f9188693f1795a16020ea3d8e54594e82bf17136975d5c2127414d47cd8f2340a382ed129bb2a6ec2a75d7c1fc5b51854d,18.051367524
