duration,duration_extra,return_code
0.047342575,0.000000000,0000
0.011774425,0.000000000,0000
0.028257087,0.000000000,0000
0.041109112,0.000000000,0000
0.032325113,0.000000000,0000
0.035288150,0.000000000,0000
0.034483925,0.000000000,0000
0.035202288,0.000000000,0000
0.029984362,0.000000000,0000
0.035233212,0.000000000,0000
0.060574800,0.000000000,0000
0.014059600,0.000000000,0000
0.024533575,0.000000000,0000
0.035628913,0.000000000,0000
0.034543912,0.000000000,0000
0.031315850,0.000000000,0000
0.027786025,0.000000000,0000
0.032764112,0.000000000,0000
0.045726000,0.000000000,0000
0.036724912,0.000000000,0000
0.033337650,0.000000000,0000
0.039608150,0.000000000,0000
0.012236250,0.000000000,0000
0.030548575,0.000000000,0000
0.032474438,0.000000000,0000
0.029123600,0.000000000,0000
0.044309600,0.000000000,0000
0.029792325,0.000000000,0000
0.050645500,0.000000000,0000
0.028690512,0.000000000,0000
0.028444413,0.000000000,0000
0.055015612,0.000000000,0000
0.016756175,0.000000000,0000
0.025512950,0.000000000,0000
0.033799688,0.000000000,0000
0.032686588,0.000000000,0000
0.033538250,0.000000000,0000
0.034267150,0.000000000,0000
0.038029225,0.000000000,0000
0.049881488,0.000000000,0000
0.034371625,0.000000000,0000
0.052247625,0.000000000,0000
0.014167837,0.000000000,0000
0.023761337,0.000000000,0000
0.027890812,0.000000000,0000
0.043534938,0.000000000,0000
0.031388175,0.000000000,0000
0.033348800,0.000000000,0000
0.033386025,0.000000000,0000
0.030685813,0.000000000,0000
0.035865575,0.000000000,0000
0.033513863,0.000000000,0000
0.041871675,0.000000000,0000
0.014462225,0.000000000,0000
0.023833725,0.000000000,0000
0.046372025,0.000000000,0000
0.032190163,0.000000000,0000
0.033073788,0.000000000,0000
0.035321537,0.000000000,0000
0.034326800,0.000000000,0000
0.047151738,0.000000000,0000
0.036994112,0.000000000,0000
0.045968762,0.000000000,0000
0.013978525,0.000000000,0000
0.024209412,0.000000000,0000
0.036658475,0.000000000,0000
0.034766388,0.000000000,0000
0.028100250,0.000000000,0000
0.036421213,0.000000000,0000
0.039399175,0.000000000,0000
0.030795300,0.000000000,0000
0.038135850,0.000000000,0000
0.031973488,0.000000000,0000
0.040379987,0.000000000,0000
0.011607575,0.000000000,0000
0.027657725,0.000000000,0000
0.047248625,0.000000000,0000
0.054084075,0.000000000,0000
0.037134550,0.000000000,0000
0.033862563,0.000000000,0000
0.032905837,0.000000000,0000
0.034897987,0.000000000,0000
0.064651600,0.000000000,0000
0.015266963,0.000000000,0000
0.026616600,0.000000000,0000
0.033027550,0.000000000,0000
0.032925300,0.000000000,0000
0.031861950,0.000000000,0000
0.034919800,0.000000000,0000
0.038275350,0.000000000,0000
0.041013475,0.000000000,0000
0.042124787,0.000000000,0000
0.054379463,0.000000000,0000
0.013551787,0.000000000,0000
0.023860813,0.000000000,0000
0.036554712,0.000000000,0000
0.042929612,0.000000000,0000
0.041582275,0.000000000,0000
0.034978363,0.000000000,0000
0.039264313,0.000000000,0000
0.033005688,0.000000000,0000
0.050614362,0.000000000,0000
0.041023587,0.000000000,0000
0.012315225,0.000000000,0000
0.033911825,0.000000000,0000
0.030720313,0.000000000,0000
0.033994213,0.000000000,0000
0.037480750,0.000000000,0000
0.033187188,0.000000000,0000
0.033957488,0.000000000,0000
0.030942625,0.000000000,0000
0.043341387,0.000000000,0000
0.051470013,0.000000000,0000
0.013664712,0.000000000,0000
0.026079975,0.000000000,0000
0.033802475,0.000000000,0000
0.033345387,0.000000000,0000
0.033289362,0.000000000,0000
0.038325812,0.000000000,0000
0.070479975,0.000000000,0000
0.034948063,0.000000000,0000
0.031894000,0.000000000,0000
0.039297187,0.000000000,0000
0.012430925,0.000000000,0000
0.030714875,0.000000000,0000
0.039826787,0.000000000,0000
0.029556450,0.000000000,0000
