duration,duration_extra,return_code
0.007356420,0.000000000,0000
0.007762923,0.000000000,0000
0.007483093,0.000000000,0000
0.007579451,0.000000000,0000
0.007411584,0.000000000,0000
0.007571738,0.000000000,0000
0.007418367,0.000000000,0000
0.007576416,0.000000000,0000
0.007419394,0.000000000,0000
0.007572840,0.000000000,0000
0.007418631,0.000000000,0000
0.007571008,0.000000000,0000
0.007418136,0.000000000,0000
0.007573300,0.000000000,0000
0.007454238,0.000000000,0000
0.007572824,0.000000000,0000
0.007389360,0.000000000,0000
0.007571682,0.000000000,0000
0.007414406,0.000000000,0000
0.007570648,0.000000000,0000
0.007422382,0.000000000,0000
0.007574283,0.000000000,0000
0.007420927,0.000000000,0000
0.007571171,0.000000000,0000
0.007428305,0.000000000,0000
0.007575767,0.000000000,0000
0.007406674,0.000000000,0000
0.007574029,0.000000000,0000
0.007421891,0.000000000,0000
0.007577659,0.000000000,0000
0.007419599,0.000000000,0000
0.007575988,0.000000000,0000
0.007407960,0.000000000,0000
0.007571609,0.000000000,0000
0.007423714,0.000000000,0000
0.007570852,0.000000000,0000
0.007417984,0.000000000,0000
0.007573498,0.000000000,0000
0.007426389,0.000000000,0000
0.007572084,0.000000000,0000
0.007414886,0.000000000,0000
0.007579432,0.000000000,0000
0.007407466,0.000000000,0000
0.007571718,0.000000000,0000
0.007413639,0.000000000,0000
0.007571998,0.000000000,0000
0.007422823,0.000000000,0000
0.007576504,0.000000000,0000
0.007418698,0.000000000,0000
0.007571075,0.000000000,0000
0.007418311,0.000000000,0000
0.007573468,0.000000000,0000
0.007420833,0.000000000,0000
0.007571670,0.000000000,0000
0.007417591,0.000000000,0000
0.007572714,0.000000000,0000
0.007427250,0.000000000,0000
0.007578721,0.000000000,0000
0.007412308,0.000000000,0000
0.007573519,0.000000000,0000
0.007413317,0.000000000,0000
0.007574095,0.000000000,0000
0.007419996,0.000000000,0000
0.007573989,0.000000000,0000
0.007426020,0.000000000,0000
0.007581540,0.000000000,0000
0.007408692,0.000000000,0000
0.007575775,0.000000000,0000
0.007407880,0.000000000,0000
0.007572416,0.000000000,0000
0.007423640,0.000000000,0000
0.007574426,0.000000000,0000
0.007414937,0.000000000,0000
0.007574130,0.000000000,0000
0.007428192,0.000000000,0000
0.007579021,0.000000000,0000
0.007407330,0.000000000,0000
0.007576411,0.000000000,0000
0.007420833,0.000000000,0000
0.007575409,0.000000000,0000
0.007408822,0.000000000,0000
0.007574536,0.000000000,0000
0.007419008,0.000000000,0000
0.007575512,0.000000000,0000
0.007416876,0.000000000,0000
0.007572206,0.000000000,0000
0.007409932,0.000000000,0000
0.007573437,0.000000000,0000
0.007425016,0.000000000,0000
0.007572824,0.000000000,0000
0.007418038,0.000000000,0000
0.007573903,0.000000000,0000
0.007414908,0.000000000,0000
0.007571765,0.000000000,0000
0.007424684,0.000000000,0000
0.007570300,0.000000000,0000
0.007423074,0.000000000,0000
0.007571117,0.000000000,0000
0.007418141,0.000000000,0000
0.007575105,0.000000000,0000
0.007418215,0.000000000,0000
0.007573432,0.000000000,0000
0.007416617,0.000000000,0000
0.007570653,0.000000000,0000
0.007422056,0.000000000,0000
0.007575633,0.000000000,0000
0.007422643,0.000000000,0000
0.007574771,0.000000000,0000
0.007411292,0.000000000,0000
0.007570045,0.000000000,0000
0.007422507,0.000000000,0000
0.007571768,0.000000000,0000
0.007422864,0.000000000,0000
0.007570866,0.000000000,0000
0.007423686,0.000000000,0000
0.007574389,0.000000000,0000
0.007416294,0.000000000,0000
0.007578116,0.000000000,0000
0.007417109,0.000000000,0000
0.007572021,0.000000000,0000
0.007417080,0.000000000,0000
0.007571281,0.000000000,0000
0.007419630,0.000000000,0000
0.007577340,0.000000000,0000
0.007420618,0.000000000,0000
0.007570991,0.000000000,0000
0.007418128,0.000000000,0000
0.007573257,0.000000000,0000
0.007419359,0.000000000,0000
0.007571759,0.000000000,0000
0.007420366,0.000000000,0000
0.007577031,0.000000000,0000
0.007406943,0.000000000,0000
0.007574896,0.000000000,0000
0.007418362,0.000000000,0000
0.007573638,0.000000000,0000
0.007420188,0.000000000,0000
0.007573333,0.000000000,0000
0.007416316,0.000000000,0000
0.007575148,0.000000000,0000
0.007419877,0.000000000,0000
0.007573932,0.000000000,0000
0.007417874,0.000000000,0000
0.007570296,0.000000000,0000
0.007425427,0.000000000,0000
0.007575207,0.000000000,0000
0.007412699,0.000000000,0000
0.007572910,0.000000000,0000
0.007423616,0.000000000,0000
0.007570672,0.000000000,0000
0.007421777,0.000000000,0000
0.007570535,0.000000000,0000
0.007415669,0.000000000,0000
0.007572133,0.000000000,0000
0.007424241,0.000000000,0000
0.007570915,0.000000000,0000
0.007418899,0.000000000,0000
0.007575708,0.000000000,0000
0.007422983,0.000000000,0000
0.007572883,0.000000000,0000
0.007417265,0.000000000,0000
0.007572076,0.000000000,0000
0.007416302,0.000000000,0000
0.007571824,0.000000000,0000
0.007420796,0.000000000,0000
0.007571366,0.000000000,0000
0.007423118,0.000000000,0000
0.007578109,0.000000000,0000
0.007416966,0.000000000,0000
0.007571727,0.000000000,0000
0.007421361,0.000000000,0000
0.007580071,0.000000000,0000
0.007410023,0.000000000,0000
0.007574863,0.000000000,0000
0.007410934,0.000000000,0000
0.007571888,0.000000000,0000
0.007421865,0.000000000,0000
0.007576954,0.000000000,0000
0.007413370,0.000000000,0000
0.007571877,0.000000000,0000
0.007420987,0.000000000,0000
0.007573052,0.000000000,0000
0.007419921,0.000000000,0000
0.007571917,0.000000000,0000
0.007434144,0.000000000,0000
0.007574943,0.000000000,0000
0.007408394,0.000000000,0000
0.007575320,0.000000000,0000
0.007412265,0.000000000,0000
0.007573925,0.000000000,0000
0.007418772,0.000000000,0000
0.007570451,0.000000000,0000
0.007418905,0.000000000,0000
0.007577258,0.000000000,0000
0.007421121,0.000000000,0000
0.007571624,0.000000000,0000
0.007417521,0.000000000,0000
0.007575717,0.000000000,0000
0.007420592,0.000000000,0000
0.007571023,0.000000000,0000
0.007414795,0.000000000,0000
0.007574992,0.000000000,0000
0.007421493,0.000000000,0000
0.007571399,0.000000000,0000
0.007417335,0.000000000,0000
0.007571207,0.000000000,0000
0.007421509,0.000000000,0000
0.007576721,0.000000000,0000
0.007417991,0.000000000,0000
0.007574102,0.000000000,0000
0.007423170,0.000000000,0000
0.007572296,0.000000000,0000
0.007413322,0.000000000,0000
0.007572451,0.000000000,0000
0.007424662,0.000000000,0000
0.007573805,0.000000000,0000
0.007413344,0.000000000,0000
0.007571467,0.000000000,0000
0.007414423,0.000000000,0000
0.007572875,0.000000000,0000
0.007420032,0.000000000,0000
0.007578858,0.000000000,0000
0.007413176,0.000000000,0000
0.007573135,0.000000000,0000
0.007420548,0.000000000,0000
0.007578152,0.000000000,0000
0.007414832,0.000000000,0000
0.007575301,0.000000000,0000
