id,n,e,p,duration
0,eb3b63a289bd54c85251a85f4a626fcb86ecc1352551eec15f105e61a7598c69c6b6f3fcf35394d366bcd5d865d74c59ac66cd05aca4c3229210e26119e43569ffcb7c8472d878298bf333bee55fdc4917ec5ff31d8a33a3c5b998590ffa71945782b0fa5ba71d5db5cc7b33db0046750aac4893181fe683d9a50f5b94587796c354d0238b0f8d841877c3fa5d29b222d45f02b40668ce5445cdd70e338ba3c33a274376e223a199d26a841d04b004eeadd5634714e1be4a02eb85907689ce15f56a1bd8785dd7cfba2b2ee7e3dffe0dddcf937dcce5b47ed9772ca0dd9535c102eacef1cbad3855ee472f73c1ac899398135343308c55f636964c4f64c2fec7,010001,ef6e57acb2f9e3cd93e9e93909b0821ae8d0603895b5bb69a95a35fbe6f0ba7d2771e76aa9451cde996c9eda87371ac1a4fd3e2f4a54c90cedcd81c1a0adf4c5f2b5028bbf7844f83b4524129d9c9f1381fab51ceaded5037b1008816509c745e22253bd537f88f894e7007a4c3998856c4d45a704c4c348111a08d27b65d701,0.081000000
1,b3744f1d9f53a3eee850d6014b18b1961df268bc67f0f1fa2c6199598b70ade3ff46e37fff167ffd49c94e650bb9a0f3cebe0408f9f1ee6972430a51f98628e3001eadaa3255b02ba6820451067d387c915d5502f2b0e9542156cb1e6c9f3d4d07ee83ba3cd013748a1767702c993998f31fca01a9f2070053c05612aa4871c8965966d0075824a7f820b77d2de4e4d1ba9538987b3b95f92f7493eea909523635bbf45376595d35a4031d437a29fe5b2ce377544fdb3929ebfb9193d7ba3c2fdde81e0d55b910928c18eaeecee8f2ca6b03fb4445b876ab3b9e8c0258030261d258f315496c535825e5fb5ddb830376b959d469dc121d74fe19b22e481b1db1,010001,cd85e68c0593970bca4ee03f03c2c7dbe6bea79c031429c3dba987e3c2967635def92bdf68e36c676d872e8dab210d143ca1ee66b09f0aba8500c5b4cf8ae3641ee38e897c8cb7d03c28d17433de72ad4740648c5de0f61d4f59378aa5627e74146777072d6f5ac02b86e6e5cfb77850762fb8780a87e5d0c249f8aec6d71c61,0.081000000
2,bdd5e90dd8879fbae55f97b546ef8d50b07186d63e9256db32e3ac87b5639923cd802e438adb78ccf6972fa7d517ad174493a1eade45a3db182fe12a880e2e129509c8e484967f6b01e7b0c6dda44f9e22e0deba65d7d475c985af0e799a015895d1ea1fec5940f01ae912caa8eefe9d89ff78e52e0af54c6751b4fe50f55f48a2fb1add04ce9c14994c5d75f7c473d64450efd417f9d49f6244950320b936faa3d8f5bdf53df8740e70c86b694fbbc5d8ac3338acf14339fedbf5350ccb7b4b52a4351e7110836b45458da92916d2576dc9539dce6d31776542a492cdc537219f252d046c30c511c71a26d0fd3cd959a518ca25f74d56accdc36acab6c65e61,010001,ed9ab83c05d189603d65ca9c837a4b6cb1c3a6e482ddc4da119003fb80d035bfd6389284c909068f127ba941bc23a71ec9760cb7540f1e7b56c592960037121173ef86ba34f258e783f3247c5be133edda0328f6bc39d947dd43879e27e19599f600c095611f3af522d9c3eeb83bd6c38e73afc3c2f3efb8389249150192194d,0.082000000
3,be7b26abae73691fa2f0248e3e81ba281a7e14a9f901df215c89bac77730d38dbafe46e6615ae2f13c292effbbd1126e118a0b91639dc1b360fb17438c519722a4bf40c00519ca0fa1fec45ab0801bce173b16ac3aedbb306ae4e9802d654d986a2288c60d600913af52238ee5dd76c8a8b4b3e860574886613c5adbfa3afeaabda3eb811de42ef9259d74bb96f60677fec2d78f1a229dddf24d215700ca38570c77877191f841cb3fc108f5d13c6c777cf5f565bbd6166cb633eed9d86e4aa2e9e6bc5145edffdc0f8df5348225ca626a12ada62a172d6b036476dc710c1db01ac84d9db23deb3bbc5ce1f36c39230affbbbfde768d9039a9399a4d7e426d25,010001,dc51e22850d4e86b44efafdf14729fbd3a89d978a838c1c7c4d782b77175a10ce30dba9c513bcdd94a26e5688e79ef58e1d354eaee2dafd0729e4c818c0068d8e6e2f96c565f6bf95c39b09f9b90a2641b3aa9ab5c1a28a4a842411d69ce212198e3ad784094132d09a4e0ed112287d1fccc1052f7e7d12245247945228c1117,0.082000000
4,c0b356eb7e6bc08a055ccf646d354adbdefbeacc98093677fe7777192421bf96b524f715b4f4abfa10225a1c022c739eed196ff88719b5ca40197e87312d9a38bcd71649006e5128b4a10e5e0de9f5a0c26da44f4bec3ebc8425eb1d8c4a793f6ae82bc8c88e550a7ca9ef8ada46df4fc9279abee158b1c46cfee100d7b8f128c17a1ae0fed9b183b2f91577fca5744baa9cf5bcd26de45ad042755f92b780d574b4b960f62fb2e7581ad70c6a542bb0c8b44b206aa0ac64091868c845460883857036c75f72c9abc0c1c74b71d4d7bf015e4a7ae824470543526a5afd359fa7a4777f40f651bc13f81004ed97deef37d07ab9feddebe56e5f6fba0db4915783,010001,f61c02d5cd42be0f9b00e94aade03c4b1527fefa7b420527c39f14a0c8c0d2df370ce8f4db267a2cf062de08223ad7011964aef60166de3d44f74b4708082dbb5a08a6e860875189cc53084d8ec285d0d82c8c704918bec3401b6978cbe7bfada50201161069f1ee2df8ddc8a05195153cbeca0da23cd4150c86c957eeeaa4e5,0.081000000
5,b42735efcec6f8bd96da46e1969526c07edc8528249ce882bffe7546c2e2e69c6a5e294594bacab8ef274e4497992c620c8803742f7231670fe6394e470a804797ea3a3705c4b424928a7622b3eee0ff98fd000b4acc1844b59e4c7ed1a3f184034d9337d3d903c6fc5ac3ab1cff69c58a92bab8be8da9fd72829f916ef9661de807096cb619be9b677c4c0e305306702a52cd50b88ec447376206f05444393b5f78ca1353fff10ecfed901599ba5b267546162db7ea7247f6b5e97d9f02e83b51770fbf30753e0d6517a4edafe8a7ab92084e8bf4deaba5ab6a524c3d098b84881ef2b808f9c04523247be662f11738749b47d875eab1d0428b21c69371623d,010001,ee78d03908aa0907d5a285075b164d9bdf079da1989ad242ea651b98532df877502fa87f67e4a312e3a1bfc728241732f62bfffc27aee53b976aea00976a3199ccce177ee2e760d6a54a7ce4820dd126c9534139188d8d7ae380f6f402d2d87844c2c28a41a51558415c08692e12d49abc300ef58dc12352805edd531960a6ab,0.082000000
6,bfa690262ce0b8482a980cc98674e488d107904f67d3233f33e0b1bf7a41e74aaa923f29104a598ad2bb756ae26d8d4bb15b7549ebbc2c1fb18ffdffcbcfe4c5630690da59f8bfafc5cfc8b3d1e419e5751940849c36ccfe4b63f1d77ea6a697833f1eebaf7461b3c5fe9e71a2c0f671e8c6592d3985ae778011ba0fc168ae48987350c24867b045e6f05f170a31d927a56ed649af4a5fdd170cff47d9e25511fa028e02136a4a2dedb4b4dd51b11f3c97b7b9831ac6d0442951e573d344fa304874a58884538a365c2a35aadd38225f3038b812cf43ee21d33db2d515ec6a72518808987e8e649f17db87bc3bf12d4e83b713100bc343a6d5bf85006d27bb0b,010001,c8d863f8597fad23080ce60b79ecfdd62a4a0c2e2a3adc11cbe8d0a56e4a5239381c81a28a639e34bd946fc9119ba1132c543594ef2092f88c79f8ef065bd88e189e72cc0df97921a3630b36f1caabd165ee87988bc34c4711697fb973072b7300bb8316261c98a7fd747e3f4dc85c6d0503416c5d94dcb4861c56eba1d965dd,0.081000000
7,d038e8bb4873076c283f0578f6015319eb696df7a9bd2a927a3499dec305357d0dc3877fe16899f3d953227d1f9d7bcf74d05869cae4a3251ac414b7b98a8414eeab248f5f127caaba3b29e8c0046d7c42570bf310fc072cf47884ea2798fa8963b1d99fee26c9adcb36aee1f13d4e54ba6b1e2772fafa0704c9731cda05214d076f13cbfad566e3bc037a3ad3f296788cccf595c51eaa0e1a6fd38a7d4d39289fa924e2d54c52eee084ef7a03133304878709f99c928610a0f51c5248500ead32acf588061a46f3d22c1d34350b7fd6501ed8ec5854a5143f607e63e69991c5e40fbd9f7e2ad03045978bba0b2eb398f2514523f6f8bbca5210986fe3204e31,010001,d3b03cd582b47a29f46c5b332f747b4ae650d5af55cc7c8c4a5b73e993214bb6a4bf197d2b165eb5e667847b6a74ed40e562dedae633d91b07fe28598b87cac3643445e4a69b6425e24416ca9693ff21bef210eb59a492d82d91c67b553c8681305b2dd8d48275de01f993fa44dd112068240cf87e3f5db4a93b9262b16f819b,35.604000000
8,d96b985853ed090ab4e6f445c4e69bf48a479bf55d0e89d0dd9d3a272468ab807f263eb1c1f1a734081634d468c271b282ba2f5a258768a7cdcf3dbe6413ceb0d22e3736001c4b72665edb14057a34eab2190250369841fc3db19b8951d27c723c7a2566fbddc339a9b241b9aa339a875e8aec13fc4f5f74b87f881d19d0316e4e3e9eb3e947bcd218ca0907aa19d08eac25a63aa950df5ed8d90dcd5614b8d06dd2fa55a820e48a72b358e9093411f3fbc7ad8cc6e05df52e5f6c5278872715ee519c33fec05c766878298af2dc429cdcc24142d3dc966f47c28f5a5cf9fa36662d2abe4042c18657294b5633ea4d6fcbdf5f74cf991e6527d30e0e0bc2a401,010001,db7af7fd9345397fa3c7d58a353bc52db5b7864c52d06a9d896b622d246546ef9bcaaad20905f2882d1188099c8dff85953b2558cefb8c91444fbcc1afa182baf2bd36fa1ef981a44b42eb73c60eaa622fdb9c248aa150f3f084ac7aae2e3d12b2e42ea0f4b1c78c05757152bbe05646c7fa64ade19f0dad7b5b3cc88cd6bba7,8.766000000
9,cb885cea53826fcd688689870384f711c1e977ecb505f9b26db7305b1d50a5a531f83ac8eb5c254609b0759626331a6a468ac7a1f22e3d14b4924df172340f69e0a60c4b2dd8b22af542d0f8c22214ae40d62efdc97af9f1947eca9ba98b74dc9d5c62874bbe4ad15822d7d7ed9da0c669a3b1fb03914ba243c155f0f2a7ca306b7f53c867bf08b52368e9417e8e8eb760e01f21c6d04b4f41910eacc1c25a7f94b926d68c2ef3bc5f7b61f18bdc89930bbdc59cc65c6d7bdd176adc5288fb0edf6fff2c650f34d00a29d05214c052baa0f13ce59cd5a977fedd505688b1f61974e692b490957a62392967afff3250b7a8bb8b6f32d49619248a7e5da4dc66e7,010001,ceca655f492c8ea0f5b055208a2a9cca6b64df70c7b6f414d7eb7d7e52856584a6429eac10282e050c25eef9613c8b838532cae3081923b32488484811fa6800e6a61dcb1a05d171c6946279f6227cd52c0023d82077f3bea341fae04cd7d22b6c996fe6e2294f9801191577f1de6149043822ea5e44425b99415e4321a5a487,7.991000000
