id,n,e,p,duration
0,9a47ae4e7f9c77f1f1df99ad99cf782b93cf94857d9f44b0dde61f892d4e86fb857ba807e6a1881bac148b7cd91bcb8fe5b10158b1e586170e515c7a86432d4878a90c07a3b280b8f89412f72a7b2ade674db957971f595e0035baf2efe80c4b4e51c86bc283c61b346e7c223709e14d6f7a6b80eadd804b4e7c1379fbffbc13,010001,c625bbfa6502bb0026947c3f9ec2ccb92bc2326fbc103af59b15cf47a8d24e166ed801595688aa21381cbce827340a3b0afc943cc8d156fa7da1f107d44eaa4f,3.373471176
1,ed2ac46cc90ac18e6dc00bd871849ef9e4dcf4a83ca124497734b9036d2e3a3bb93e89635e0463d2d28e341505eaceb5348a1555b3ffaf6173271533b37aba4635e78870b36dd236d8c881100ff343e9063ead97bc26d67d7754eefb0341e75a3878e3292067c6489f5144ade31d01188239f5119c376db682b26b4632e0b275,010001,f3d97e402ff5cc479b0b457e195d20ac205a66780434e9cf0bf784ae1d5da9659c66261b8fab3ae5d7e7d07d2dc4ffeb3f2fd7d787c22c41ef83058693890cff,1.136015051
2,a4435e1fb61b9d867fe75b931fd9d577ffadae6d81652ac3dd11fb7d212e2bbfb6e83e1928e79bf54fe416bad4d94969fadf00e1efafafd229b5a17e39d3d57ee16fc101f3ff5da25a48c69cee2e8c2c332339447cef2b9c95ff00a119af357fc50132b2aef93a64b7d81f87e83388efa3c057b2f37d52929ff88d336c73ec91,010001,ca33fa473821ee7d6bcb30c1ae8762d3e82c6b689b50efcc108f65661f2bc1a201f012cdcdf96bbdb5abd5f58040330b0312e41ee12b2826f2a35aaa76a05523,1.332030679
3,b15460e462998ccfa9035884589acff525f3086702fbc576b243c2963c459a5ef24eb09d8c7a1d609d5826445d049c29dd085580c5310f2c1e210083cf0bbaad4cc5df72dd9edb9853c0daf7e209ddfb97802687896fafe8326f56b2841f402ab884de128776a175feb594827fc5e57bc7ffec2aa2a531f8759d20e26770949f,010001,d851b0a10f34542078011b876cdca0fdae94b0af04e7e2228db0c79a9cdb68bef80e5c24c9235a3bc8a6b61370c207cf93b2b2ff0bd9f3bcbef80e90d0f4cd53,2.553022795
4,9f6980e1aa8bf16442c2987d4b76ffc22fc3fb5bfb9245ad1d59419663d8e5a4c0541203b199344a5f00a42b094f811b0e700bcb2443636fefd8097b2fd7520109c8bdc4d200cb532ecd57d79230f7a274d1511315593ed9bd3fc63c47a83c310b6919b76ff70db1342686bb3161da000cf4249b7d3df2bce67eeb749c58e597,010001,c142b1d5b6b5958d54463bb22305b04a28ad665ca6437de1c2cb8931edc1a79100a0830e0549860af61e1f20523763acf73373965f021521084779e3cb4899c9,1.438026475
5,f8a24d86be614df1e82d20ff958006f49a2ce6894dedeb4dc9c17bf0e8a3acb27bb3e0d255270c3f994c1c87c9c7669317647764d556381d99f083398e98ef37dd1e561fb76b7789f6d2449547152728a117315c57a3fb1d5a9963e41d526412e78aa4b686353c4d2b820c5e09a091f2dfffc07b7365ead568379e55062ecac1,010001,fe06b1deafc24ece3fbc7cfe5a8b060191c87fec7762d46e5497801d9cdee5985ab0c19ddebc1973ac9597f1b3843412376954ea778e51f24caf00e9c4b6bb47,3.398031719
6,af48c1b6c616c67f2ddde05480e4df5e87c2c6929991405fa473eeadfdc4223bff9dead5a3990e81125aea1ff8439ba5e66acc2f1fd566a2a388f54ad83019a8b5f47814831ad98236eb21cce20cb2f4c0e4256eefcd8f01a91a0e042a06274292785cc3001f3ef9934adf102971b2b7533858d4b90e9f53d39036420dc9ef7b,010001,e08b7c15beb064060895d48cd9642ff7743fc8760bd63b03d7f0291c20bad6616ec132aecd5575c6dae2961e7350183015740278c32ea059c6e6fc65ae9e0ec5,10.966015323
7,c2dd695067da1c7a0496e4fe3538b0621e6b6db6c1c35f328b073c7970615e7e8fc5e3cf757119baf140c0d8af8d10c7dbf2858076450e91bd1f567b99e639f5a02c75b8b797dbffda2d1432b70e732b353dcab96b905c489059510d2d06c3618075543b4c1612108f1b367dc302582fb1d9a4b8be6e93bdb91d80b24d74ba01,010001,c8873e8b3d228c253a5f6fba273f228ca4890312e411fc5ed9d0c15568662a5220535d495a94b47f1ae9854d09aeab52e20b654f56797ccb433b2868f58679f5,3.846027858
8,a73c56b8e9a1d036f5649b354783e7c7ce1a579c86b96a9533bd0e3df84523c5fc157f6d7f88d651e5661ee47ac3cf113e920f9a6410b1efb5d4486e8a222bb0d7e87e0da53a21042f4bbc4d5cee5a29bcce8d9c281fbdfec8b884b3cf474e435f34097f067fb483576b47554b887da217f04f304ddd4b1151b47887e3f8a037,010001,d27023554954bd528432dec22f9750ba5d999d4506bc2792d0df0f390cc3584a06b34706d8b06e0d7fb3cbd8150851532a2622d8f97acf858773c2ebd00a2a27,0.975024324
9,af16602719aaca1990fd50667e20057713ddd86c77447b093f267b0a67647b1ba26e2d7bac460b9750be23699114f0ea40263e175e64b939447f6aa4050d58f74ef08a259e6b680c190e34ba2938931f678e2c35db5014c727ecac4f0c4e7d57b00b7dc4226eff59cea0c1ebb5d26f5d2b5bdc1bbecb64e5ba1a255e4898dcab,010001,cf00082d3aab870861420e933446647ba06e0ac0a43dcf634d08882f9d1a8301e1e3c1cc1fd1707ef5f1657cbaa0211357d1b37913086f09874eef4bcdd0b3c5,1.198027378
10,e713aa2cefeb133661f58c53449204bb465046aabd6f47614fafa047c1658499fad2b2b75daf6746f2757688143b2f7992ef59b2326767f6ad1cc821733c8a6102f26513888fb0dc2d5000b5ec4e03bf380dcbb739e5a419ddc5095321d1b9bf09ed6d69193b23dbd16af2e54e077bb3fc2c5ab6c71e9fecedee328409fba2ad,010001,faf0cb0100b63e278e2869dfb5fb873e4c2eac4ef101395a386b68bcdf90bc6c8dc415a929156737ead5876dd5f0e0c2dac6eb20e367b37aef3fbf35d7f67a7d,2.601037707
11,e25fcb68824adefa2b684e019045bd514390528854bf3d9cfda8e254ecc7e4093bd7f7e77e2337e057eae799519d71bbddccb97b7e58802eb8457a23c3f2c5d31fbadf47b4cd0fdf57eb77cc5555a61e7919e4d71bdd4199cbfabd55b8975365b922dc4da1062b5073e350d8bb87d166d7bbd372be11d072f96577cc2cc7af31,010001,f07f31cbb24192c618a09bb481b080bf3a539e54248cc801d36d257a30aebeeef6c196386d3ca8c472672af32c4dbe61f7e928b1a5b60417a84f0b73b8277e49,1.140027585
12,ee133f3beaa670d22ac36adf06a8a8a8de262f2e86bba9e04cff5ecf7b0e057e87d14b85680f3605bd06f10d5a1946a2e08b2ba606b35cf9e2a8810ee74a94d1f050a2ebb082c8621eccc48c9d3e281feea1d80570a4962d00c4ad4d6bbd727c760d5752634e886941b9b8f4fafeff3c72f295f5bebbfea79a1f8a3aa968a4b5,010001,f5b7b685128c24cf18f6b6d45496e6c345192df755c866592e053df81b6dcc7fc99cd381dbbc19a8f89d25ac6a2a3e1a2ccac62f96389c1c4afbfe274fa98209,2.090026952
13,dba9462e9bba4d9059da5a24886208aabcabf2189d19c0025a9581e15e6d6d5a8baf6ff5a1c54d11c21ba8f67195e6ea1e04d5d363056ccfc5c4370b1bb775ea0111471246628ecedd56bd1118e6752aa5c1d14003c451b2e48b0910fc580a2d2db4f094ed8c8affb7b4d4aac0d264481a5d0a6bac7f79cf9838faf5a9d3eb51,010001,ed4144650196ec457c308a080f1ff05d2a355f5d53163026607b63b9e473692596177e49b7b80318c4064f6006cf5eb3a6d2cbb7104b3b3758674391df4c5701,1.693014958
14,b9c1daf87d2d79a0fb2335ec9966f7e28e937faa6de88ee54ae01f38c2cbe0cf77685206ccf6e3ba37c2981099f5dc2a0d511af0b4ad743a5ea44caaddebe3ccf23f057baceb9b5723f761c777fd639ef80bd39d76c22823422460c357e7b84af2fa0823de821c21bd9e1da3706b0aa2cb2085832537f683bbc82ed37aa7dec9,010001,f61dda725c01e9b7e09c2e164587542f1a3335fa0ce71d18e88408f57564e5a1e158abc9d951c8d210f41cc79a9255eac8fe0fb02d2c458879707f9635a21f0d,6.707024252
15,aa30374d93d51ffcaef9072d476778d3694532232b98ee4cc32879b476b10d52cab23d8ddb614ed5ddaea6820d389e2cae4c8571a8d2f4116587921579eace9c131005c6a25cde675ab40ff51bb82bbbaf33e91f4f1d5ac3bf15dbe1f3aad3d6fd25e9cf7efe7b5eff62a45c7e654ac25fbc3a670e7639c4e67c3b888fe01491,010001,d39850b9d2197fbaf1e5d124617503456dbfff5b03e5755bdb2e087972dbb91c22e2080a5ef909ae091ebb2bc75d4d80da688d9461940c3fe0869035cbb239d1,5.704032582
16,c6e5dbcfbff9e21b02a97b618357b6d14a7f2d98154add7b2074b1f27844b4d37781d43e22fd3ef1ff92c8c5c9fb19b33efbef78fb0decbe9b7f34fb64c914be964372c8163fee886f61ad4bef074ae44719b133f5f315aad9375306a4c02425d49d510c5e25f8344bbd9ba07c8068ff3756a37c6754a2e2ecf801f235131df3,010001,f503809e1fba31ff54289fb851b924572a4fcafba14959b55b836c99229f37a079957ca939fe3a00435d3b99c72ef30a9a03e5989e7413bdf130c3abec2cec81,2.428020253
