id,algorithm,hash,digest,signature,e,p,n,duration,return_code
0,0016,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,8c659bd738922340fe2f51fabcf52f9c377efab52d0972c9e49176c0ec2cc8d9c3b60582bc9b2cfa09037089df97eae1cb737cfd98fac82a89e115a47a1fe10388cc078391a85ff6eb3c360e973c3582fc6714f5f20aa0d8979c3c524584d08859a6e33fe85b645abef7f3edb04753d064cb0232eb43cd12c478fb7f971d3a4711b718f0086bbbce4ef8c095787781037c467987edb538d772e4a571c229bf9f9cfb1b5b3d09f98e904a07f59c3b453d4dec041a5f5a2f560a3e6b74275a818d6061ed1f7375680a3381ba7386c144d386b554249c069d6e8fef80fe54625d7c105bff4e2c7e4546adcf5d5e090ab1d63f6643155b074df29732180fba165865,010001,dce87ffde6acdebd5ae144806fd7a1f824a0e5dc66509feba7c6d01fcb9d4df5a7c1e9398eb791cdf8b98dbb376ab2462e93343b0e1db798ce499d6dab49069b470c40449bdf13e809b90ecf7afcc6fb8f1c2f663762068313c80caba0a9c6674b030282fd8e0e3127275812dcaa6e23a4a371abfb040610b287d2538ccc35b9,b86dabdb1dbaaace9dc041f9a91de8b1b47190f977550db3eaf1e91e3319e79f45a63197efe8972e10d716c2f400e085d14d482eb3ab960fb971e7847c15df65050ac0a1c255e4ce687af1956f74f3b4b50182d4047677f27cf2c5d4e11dcc07d3ac7900218a4e40c10fdd6a680c906621287fd4767fcac33ffe6e3b3b3222b8c89a9a2bc2805ec26a70d8daf3ca318fc8d35d649a7923802e9f35d0d6cf68d7ba618439d58e610616df82a9cc87b96accceabfef85eb1a1a9f1b8aa73eadbe549897d3829f88c14dd48df4790d7e0ee817cceffcb4cc69a6052ecbf33b343cd8df3ebf6641e829d6d73cefb64a9b3a7286563ce2bc960cdaebfb8679ab4602d,0.250845606,0000
1,0016,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7152934436d9ce4946511aa4470ad547fa752930a554ff8fe188c062422825e3d2b98c2be0b77f99e25b82eb8ad188f02b602ea0afbf0bfadd29441ff9d9504297bb268cf837c06c399fe7f313627aff54239a51abe91ffec224a3d45ec936fea83ecd0f60df56de42fe3299ce6650939604c30d6a3987399b0fa37fc06ae1f8f3b00d4e130b12748de4d9c6d29517f6796572130bb117a6e5482e7e2eca43fe0770983d90230f1a9228c1c67895f9efb7e5c44fa91480af638d61fc78e8a01cd6872ccf8ff284930a35d2b747d442bf2811ffe4713426f48900c568c1405f697ee490e876fa87c7cb49a01c47e7cff664e254c49743718fda3a934e93c46940,010001,dce87ffde6acdebd5ae144806fd7a1f824a0e5dc66509feba7c6d01fcb9d4df5a7c1e9398eb791cdf8b98dbb376ab2462e93343b0e1db798ce499d6dab49069b470c40449bdf13e809b90ecf7afcc6fb8f1c2f663762068313c80caba0a9c6674b030282fd8e0e3127275812dcaa6e23a4a371abfb040610b287d2538ccc35b9,b86dabdb1dbaaace9dc041f9a91de8b1b47190f977550db3eaf1e91e3319e79f45a63197efe8972e10d716c2f400e085d14d482eb3ab960fb971e7847c15df65050ac0a1c255e4ce687af1956f74f3b4b50182d4047677f27cf2c5d4e11dcc07d3ac7900218a4e40c10fdd6a680c906621287fd4767fcac33ffe6e3b3b3222b8c89a9a2bc2805ec26a70d8daf3ca318fc8d35d649a7923802e9f35d0d6cf68d7ba618439d58e610616df82a9cc87b96accceabfef85eb1a1a9f1b8aa73eadbe549897d3829f88c14dd48df4790d7e0ee817cceffcb4cc69a6052ecbf33b343cd8df3ebf6641e829d6d73cefb64a9b3a7286563ce2bc960cdaebfb8679ab4602d,0.250023790,0000
2,0016,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,755fe4052659bae792ad1c888592c53a2f1f3318de7af2939927162b9114d4690042f9be8b38219138c76adda1c2b491c6eb63166dc398932bc48deae5d8286f4f5df3c82a0cd02db7c9849c75950739dd583aefdb6f7be620b75d065dbb53a1fd8db5a688b626123811facc4a22fb44cec767b8ebb8f2054bb5d3f08d7c4f8662d6ec4e5a5683ffe1423fc5a2efee6aac54a45de9ce2204cf8f777c16d0579a7bc5a54bc4ab6bbc7c47ea4505605b7db80d24aafffd948749687a8843f7fa7276978f0418672310057eb0118e7cac3a55d5a56b6237fce342d00daf798d8713cabd93dbf838f05fe6fcfbcf05a85d98ae88bdb50e711768bcca6c20749bd925,010001,dce87ffde6acdebd5ae144806fd7a1f824a0e5dc66509feba7c6d01fcb9d4df5a7c1e9398eb791cdf8b98dbb376ab2462e93343b0e1db798ce499d6dab49069b470c40449bdf13e809b90ecf7afcc6fb8f1c2f663762068313c80caba0a9c6674b030282fd8e0e3127275812dcaa6e23a4a371abfb040610b287d2538ccc35b9,b86dabdb1dbaaace9dc041f9a91de8b1b47190f977550db3eaf1e91e3319e79f45a63197efe8972e10d716c2f400e085d14d482eb3ab960fb971e7847c15df65050ac0a1c255e4ce687af1956f74f3b4b50182d4047677f27cf2c5d4e11dcc07d3ac7900218a4e40c10fdd6a680c906621287fd4767fcac33ffe6e3b3b3222b8c89a9a2bc2805ec26a70d8daf3ca318fc8d35d649a7923802e9f35d0d6cf68d7ba618439d58e610616df82a9cc87b96accceabfef85eb1a1a9f1b8aa73eadbe549897d3829f88c14dd48df4790d7e0ee817cceffcb4cc69a6052ecbf33b343cd8df3ebf6641e829d6d73cefb64a9b3a7286563ce2bc960cdaebfb8679ab4602d,0.251020298,0000
3,0016,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6ffe8eca011f048baebc63fb5d9df77226150ba5b9515d444961f49269025b7e6048e8f9078df925c9450b8cefade40fbe2e937448f3c3c82a9197b73245c20d05133037024c9e1436846cec9159e00b94525406e4fac4f38f9ee5457c10fca08ad2101559b52884e6330b86e69ca2cf07989d7f9fb79995279e561d25479a0b7420d5358065a778e08c70c2a25202102b0de84bd735ea73d1c14e02dd6b657e787027a72ee040f63a5962ab2390c71ddae2c954cf4e2dd3e81007b509e36ad6cd530605689867f8ef757bed2e569d41500243c23f5f4ad232000d9fc754bf1d7c2fb01932ef0789cdd69d36c188e57fd7354e922ddd1e0d6e7bae25253e4e1d,010001,dce87ffde6acdebd5ae144806fd7a1f824a0e5dc66509feba7c6d01fcb9d4df5a7c1e9398eb791cdf8b98dbb376ab2462e93343b0e1db798ce499d6dab49069b470c40449bdf13e809b90ecf7afcc6fb8f1c2f663762068313c80caba0a9c6674b030282fd8e0e3127275812dcaa6e23a4a371abfb040610b287d2538ccc35b9,b86dabdb1dbaaace9dc041f9a91de8b1b47190f977550db3eaf1e91e3319e79f45a63197efe8972e10d716c2f400e085d14d482eb3ab960fb971e7847c15df65050ac0a1c255e4ce687af1956f74f3b4b50182d4047677f27cf2c5d4e11dcc07d3ac7900218a4e40c10fdd6a680c906621287fd4767fcac33ffe6e3b3b3222b8c89a9a2bc2805ec26a70d8daf3ca318fc8d35d649a7923802e9f35d0d6cf68d7ba618439d58e610616df82a9cc87b96accceabfef85eb1a1a9f1b8aa73eadbe549897d3829f88c14dd48df4790d7e0ee817cceffcb4cc69a6052ecbf33b343cd8df3ebf6641e829d6d73cefb64a9b3a7286563ce2bc960cdaebfb8679ab4602d,0.250920906,0000
4,0016,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,60b783ade166001595570e4593e682dc1952d9140107292eb0eca3a9d1f907da326531af277774ee13957f93b7704123901c17e0de2699ab22db55fb54c8e12d6cefa50f0c068b0ddb09dfe51ad61acb03ec7368c8cc157cd33f347c3ee0494c744ea0309b29aa620d4c26b5f650840e5aa6ec68770933231049af2e27d2ddbd4d83dd9257a4702d06686f104adfa8973abf1661e5be9255ff0a68ca1759584b9e90d4b363d1e53d01c1f80ed56194714363a4baaa3b806805a4c8878e359eb60da2bcc2baafaf78ca233a4698eb6ccab43463c76ea57e1d50e93d4d651abff3e91eaa65bd9f8d83ecf826a28f781411f86f35b86989d0af25993b85c6509e6f,010001,dce87ffde6acdebd5ae144806fd7a1f824a0e5dc66509feba7c6d01fcb9d4df5a7c1e9398eb791cdf8b98dbb376ab2462e93343b0e1db798ce499d6dab49069b470c40449bdf13e809b90ecf7afcc6fb8f1c2f663762068313c80caba0a9c6674b030282fd8e0e3127275812dcaa6e23a4a371abfb040610b287d2538ccc35b9,b86dabdb1dbaaace9dc041f9a91de8b1b47190f977550db3eaf1e91e3319e79f45a63197efe8972e10d716c2f400e085d14d482eb3ab960fb971e7847c15df65050ac0a1c255e4ce687af1956f74f3b4b50182d4047677f27cf2c5d4e11dcc07d3ac7900218a4e40c10fdd6a680c906621287fd4767fcac33ffe6e3b3b3222b8c89a9a2bc2805ec26a70d8daf3ca318fc8d35d649a7923802e9f35d0d6cf68d7ba618439d58e610616df82a9cc87b96accceabfef85eb1a1a9f1b8aa73eadbe549897d3829f88c14dd48df4790d7e0ee817cceffcb4cc69a6052ecbf33b343cd8df3ebf6641e829d6d73cefb64a9b3a7286563ce2bc960cdaebfb8679ab4602d,0.251029486,0000
5,0016,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,30e862b664b7f71e6b0a1f4b33af686139024041d819349e18238ddbbe8b2f3db75bbde9ac3e5310640e92eb71641005a15057208b8572827b25ed5f6633641fd8d51fb01ae6eb9c046041bba0fc8aab0f45f31ea83ce0159ebb7b43a1a5604b81aa862ae50ebb65fd3e0e056a8a5af759cd054a0d8e19b7969c9423b3899ef3ebadeb61bb84d21828a8ffd06ebce722dada11f61a65376b7ba4ec254b133616d9ee03595ffe3072d46d98059aa7552e9d02dfc8faad3061929dd752dde1b5fb522222c0042cd560e7dd42263619917d4575a0d1495e691c8e542fbd80759b328afd0678678fda59cfb8f239f4c2c279bba2801e36550ff56ae6e0a1bb5ae17a,010001,dce87ffde6acdebd5ae144806fd7a1f824a0e5dc66509feba7c6d01fcb9d4df5a7c1e9398eb791cdf8b98dbb376ab2462e93343b0e1db798ce499d6dab49069b470c40449bdf13e809b90ecf7afcc6fb8f1c2f663762068313c80caba0a9c6674b030282fd8e0e3127275812dcaa6e23a4a371abfb040610b287d2538ccc35b9,b86dabdb1dbaaace9dc041f9a91de8b1b47190f977550db3eaf1e91e3319e79f45a63197efe8972e10d716c2f400e085d14d482eb3ab960fb971e7847c15df65050ac0a1c255e4ce687af1956f74f3b4b50182d4047677f27cf2c5d4e11dcc07d3ac7900218a4e40c10fdd6a680c906621287fd4767fcac33ffe6e3b3b3222b8c89a9a2bc2805ec26a70d8daf3ca318fc8d35d649a7923802e9f35d0d6cf68d7ba618439d58e610616df82a9cc87b96accceabfef85eb1a1a9f1b8aa73eadbe549897d3829f88c14dd48df4790d7e0ee817cceffcb4cc69a6052ecbf33b343cd8df3ebf6641e829d6d73cefb64a9b3a7286563ce2bc960cdaebfb8679ab4602d,0.250968509,0000
6,0016,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,5aff5a0f08c24d07e567b1ee6908aef24e982e82c19d8c77e90091b1834e8b6161a62bbfeda98166c195c017f9344062b131e1a0e3d439376e69969bf6a651582bfb5cc82a55854a54c0788839255b7a64060675b552249f49754b06dd4949575174e454051af9b801ae8080a86b06aa27afed2ae63bcfd0a1f350428fedfdf9f4dc9778bea998b5b5568fbb7cc11e37fb1f0678679353514e4d40a61cb1867686df55a66c8c24b2af9f56c458ba16c758d905696fe38786986eec43bcde91bcc26b2c65b6d77c23d1a3c5c074b1cfe437d20d2902ed1a70ace7558de2bb6b70a65b92b88ad052cd6c392c433f7d328638ad4f637af2ddb265a732b3afcd88f1,010001,dce87ffde6acdebd5ae144806fd7a1f824a0e5dc66509feba7c6d01fcb9d4df5a7c1e9398eb791cdf8b98dbb376ab2462e93343b0e1db798ce499d6dab49069b470c40449bdf13e809b90ecf7afcc6fb8f1c2f663762068313c80caba0a9c6674b030282fd8e0e3127275812dcaa6e23a4a371abfb040610b287d2538ccc35b9,b86dabdb1dbaaace9dc041f9a91de8b1b47190f977550db3eaf1e91e3319e79f45a63197efe8972e10d716c2f400e085d14d482eb3ab960fb971e7847c15df65050ac0a1c255e4ce687af1956f74f3b4b50182d4047677f27cf2c5d4e11dcc07d3ac7900218a4e40c10fdd6a680c906621287fd4767fcac33ffe6e3b3b3222b8c89a9a2bc2805ec26a70d8daf3ca318fc8d35d649a7923802e9f35d0d6cf68d7ba618439d58e610616df82a9cc87b96accceabfef85eb1a1a9f1b8aa73eadbe549897d3829f88c14dd48df4790d7e0ee817cceffcb4cc69a6052ecbf33b343cd8df3ebf6641e829d6d73cefb64a9b3a7286563ce2bc960cdaebfb8679ab4602d,0.253993427,0000
7,0016,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,5d4870e0ad11d5bbefe9dab4fe06700062f0d79097e7e155255e5671f4fcf10b4804558690fd356ae3ac3af92c71fe5b40392f0c8a05670a2afd343d8ea7436b48c414a4fed228aa5232ff6eadfd0935366342b614708822149bed0c37ce699b9ca5f20662a70e74bbba966bc6aaa44c6f4e2d147dfcdf108b73e34f0a1cecde92b7d65127c623c49a9fe41d050e7beb57210b80d5a05344b4ac1dba23858d23b6949ebdcd78de83da3e71f48c13280a71056aff845be2a97cc4f22414d66602ee39a1f280994f4e5c9ea5aab1a75c244245393280a810437f977fc82910667a00e3038b7416e048714895dcc189f2fe32105b04bb37e359fd1a6c74fe695066,010001,dce87ffde6acdebd5ae144806fd7a1f824a0e5dc66509feba7c6d01fcb9d4df5a7c1e9398eb791cdf8b98dbb376ab2462e93343b0e1db798ce499d6dab49069b470c40449bdf13e809b90ecf7afcc6fb8f1c2f663762068313c80caba0a9c6674b030282fd8e0e3127275812dcaa6e23a4a371abfb040610b287d2538ccc35b9,b86dabdb1dbaaace9dc041f9a91de8b1b47190f977550db3eaf1e91e3319e79f45a63197efe8972e10d716c2f400e085d14d482eb3ab960fb971e7847c15df65050ac0a1c255e4ce687af1956f74f3b4b50182d4047677f27cf2c5d4e11dcc07d3ac7900218a4e40c10fdd6a680c906621287fd4767fcac33ffe6e3b3b3222b8c89a9a2bc2805ec26a70d8daf3ca318fc8d35d649a7923802e9f35d0d6cf68d7ba618439d58e610616df82a9cc87b96accceabfef85eb1a1a9f1b8aa73eadbe549897d3829f88c14dd48df4790d7e0ee817cceffcb4cc69a6052ecbf33b343cd8df3ebf6641e829d6d73cefb64a9b3a7286563ce2bc960cdaebfb8679ab4602d,0.251027797,0000
8,0016,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6be9598151a18e752ebfbe13b66299d0483d608d1baa0263c710b4b5f6957a7aa55c1baf550dfad0bf6cc5890efbc44bdad1f8ec2d04472874aaccf015a7871509f296cdf94a4499657b659cfcc6209529f45261cb20f41e44fe8b394ab3a7000b4669633714281e3a07f3f68fdc2bbeb76b3d4a5e33848a2dfc9a97aa025c8d3577bf89d861a2255ca3c92982a60ce373553532af9ad687dbd7887ae47d9e7c4e7cceef76ecc35edcc9d36e8462591d2c9226d35defaf30f596f852d941850f2b9ffcbf63a9e15a8d21b451fb0043ea8dc9de1a3e89cf6d9065eaec3a63a23b601ee84250abb37a4207db51385eceb873f5b0265e01ffda1aaba4f1f44c5391,010001,dce87ffde6acdebd5ae144806fd7a1f824a0e5dc66509feba7c6d01fcb9d4df5a7c1e9398eb791cdf8b98dbb376ab2462e93343b0e1db798ce499d6dab49069b470c40449bdf13e809b90ecf7afcc6fb8f1c2f663762068313c80caba0a9c6674b030282fd8e0e3127275812dcaa6e23a4a371abfb040610b287d2538ccc35b9,b86dabdb1dbaaace9dc041f9a91de8b1b47190f977550db3eaf1e91e3319e79f45a63197efe8972e10d716c2f400e085d14d482eb3ab960fb971e7847c15df65050ac0a1c255e4ce687af1956f74f3b4b50182d4047677f27cf2c5d4e11dcc07d3ac7900218a4e40c10fdd6a680c906621287fd4767fcac33ffe6e3b3b3222b8c89a9a2bc2805ec26a70d8daf3ca318fc8d35d649a7923802e9f35d0d6cf68d7ba618439d58e610616df82a9cc87b96accceabfef85eb1a1a9f1b8aa73eadbe549897d3829f88c14dd48df4790d7e0ee817cceffcb4cc69a6052ecbf33b343cd8df3ebf6641e829d6d73cefb64a9b3a7286563ce2bc960cdaebfb8679ab4602d,0.250990439,0000
9,0016,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,83c7814ae5b14cc88e4941b8c633fdbc76c54ecf1461c03c22de44bab73d600daea28b710f68170b1f430e325894cc597a5fbd892ba49b4169150cb479fc307ec355fd10730c29f6e8b7b86d23d9764fc9fafc432fa1d3429e4d34fa9795a71e6e6b0c67117c7aee33cbb4bd78794e8a524a793cc921c914db0a0851b66b35cd8cdda43ab204131a927fb086f8e69b9b488d7a56f8de9576ab7ac51fa9cb79379528fe53047483e663fdfb673b79e5f405c837f192a5feca61bf4b4cf40dc2857aa2d942fd6a9ef9d63c58ad2712f3bcf70012e3bd30c67794f0d6f3199a9e0e7ff7cd93525905d893f0bca133810bcd57fd22c7e8340b17bc751d8f1543d54d,010001,dce87ffde6acdebd5ae144806fd7a1f824a0e5dc66509feba7c6d01fcb9d4df5a7c1e9398eb791cdf8b98dbb376ab2462e93343b0e1db798ce499d6dab49069b470c40449bdf13e809b90ecf7afcc6fb8f1c2f663762068313c80caba0a9c6674b030282fd8e0e3127275812dcaa6e23a4a371abfb040610b287d2538ccc35b9,b86dabdb1dbaaace9dc041f9a91de8b1b47190f977550db3eaf1e91e3319e79f45a63197efe8972e10d716c2f400e085d14d482eb3ab960fb971e7847c15df65050ac0a1c255e4ce687af1956f74f3b4b50182d4047677f27cf2c5d4e11dcc07d3ac7900218a4e40c10fdd6a680c906621287fd4767fcac33ffe6e3b3b3222b8c89a9a2bc2805ec26a70d8daf3ca318fc8d35d649a7923802e9f35d0d6cf68d7ba618439d58e610616df82a9cc87b96accceabfef85eb1a1a9f1b8aa73eadbe549897d3829f88c14dd48df4790d7e0ee817cceffcb4cc69a6052ecbf33b343cd8df3ebf6641e829d6d73cefb64a9b3a7286563ce2bc960cdaebfb8679ab4602d,0.251019150,0000
